comment_text,label,augmented,augmentation_method,source_text_sha256,augmentation_seed
"T của hồi hè lớp 6 từng bị trầm cảm(kiểu như là hồi ấy t bị áp lực gđ ý) nhưng m sao gần cuối hè t đã phát hiện ra một thứ thú vị và từ đó nếu mỗi lần t bực bội bm t (đấy là cái dấu hiệu của trầm cảm đấy, hay bị bực bội xong r suy nghĩ tiêu cực vô cớ lắm) là t sẽ bơ bm t ik. R t ra ngoài để chơi cái thứ thú bị lấy Thế r dần dà, chắc là t tập trung vào cái đấy nhiều hơn là bm t nên t ko còn dễ bực hay mấy cái triệu chứng như trên nx. Xong là đến cuối tháng hè bệnh của t đã nhẹ hơn nhưng đến khi học hết 1 tháng đầu năm học lớp 7 t mới khỏi hoàn toàn và toàn bộ quá trình giúp bản thân hết khỏi trầm cảm đó cx chỉ có một mình t tự cứu đó. bản thân mình thôi",1,True,random_swap,953a7d098083128137c662676c5dba740753a0f7202ecc49152ca73d506b512c,42
"hồi hè lớp 6 từng bị trầm cảm(kiểu như là hồi ấy bị áp lực gđ ý) nhưng m sao gần cuối hè t đã hiện ra một thứ thú và từ đó nếu mỗi lần t bực bội bm t (đấy là cái dấu hiệu của trầm cảm đấy, hay bị bực bội xong r suy tiêu cực vô cớ lắm) là t sẽ bơ bm t ik. R t ra ngoài để chơi cái thứ thú bị đó. Thế dà, chắc là t tập trung vào cái đấy nhiều là bm t nên t ko còn dễ bực mấy cái chứng trên nx. Xong là đến cuối tháng hè bệnh của t đã nhẹ hơn nhưng đến khi học hết 1 tháng đầu năm lớp 7 t mới khỏi toàn toàn quá trình giúp bản thân hết khỏi cảm đó cx có một mình t tự cứu lấy bản thân mình thôi",1,True,random_deletion,953a7d098083128137c662676c5dba740753a0f7202ecc49152ca73d506b512c,42
"Mk đủ hết mà bố mẹ không tin, cho rằng trầm cảm là bệnh điên và từ chối cho mk đi khám tâm lý, bố mẹ bảo đi khám có thể để vệt đen trong hồ sơ lớn lên có thể không xin đc việc. Mk luôn phải tỏ vẻ vui vẻ trc tất cả mọi người nhưng mk thật sự mệt mỏi quá r( trải nghiệm riêng mình đừng tõic tui nha😢😢😅😅)",1,False,original,2e69f475eed426b874823fb49ac2abb2c73deab7de9bd64ced9b8a4ea7bb3319,42
"Mk đủ hết mà bố mẹ không tin, cho rằng trầm cảm là bệnh điên và từ chối cho mk đi khám tâm lý, bố mẹ bảo đi khám có thể để vệt đen trong hồ sơ lớn lên có thể không xin đc việc. Mk luôn phải tỏ vẻ hạnh phúc vẻ trc tất cả mọi người nhưng mk thật sự mệt mỏi quá r( trải nghiệm riêng mình đừng tõic tui nha😢😢😅😅)",1,True,synonym_replacement,2e69f475eed426b874823fb49ac2abb2c73deab7de9bd64ced9b8a4ea7bb3319,42
"Mk đủ hết mà bố mẹ không tin, cho rằng trầm cảm là bệnh điên và từ chối cho mk đi khám tâm lý, bố mẹ bảo đi khám có thể để vệt đen trong hồ sơ lớn lên có thể không xin đc việc. Mk luôn phải tỏ vẻ vui vẻ trc tất cả mọi người nhưng mk thật sự mệt mỏi quá kinh r( trải nghiệm riêng mình đừng tõic tui nha😢😢😅😅)",1,True,random_insertion,2e69f475eed426b874823fb49ac2abb2c73deab7de9bd64ced9b8a4ea7bb3319,42
"Mk đủ hết mà bố mẹ không tin, cho rằng trầm cảm là bệnh điên và từ chối cho mk đi khám tâm lý, bố mẹ bảo đi khám có thể để vệt đen trong hồ sơ lớn lên có thể không xin đc việc. Mk luôn phải tỏ trải vui vẻ trc tất cả mọi người nhưng mk thật sự mệt mỏi quá r( vẻ nghiệm riêng mình đừng tõic tui nha😢😢😅😅)",1,True,random_swap,2e69f475eed426b874823fb49ac2abb2c73deab7de9bd64ced9b8a4ea7bb3319,42
Nói thiệt chúng ta bị bị bệnh trầm cảm tất cả đều là cha mẹ không quan tâm chúng ta đến trường còn bị áp lực học hành về nhà nói với mẹ thì mẹ nói con có khổ bằng bị không cha mẹ suốt ngày đi làm vô trường thì bị thầy cô mắng mệt thật sự muốn nghỉ thì bị nói là lười biếng,1,False,original,56e7f3a1e235d058684c8dd672614de4129865e0a3cc838a43ec8240c0cdd09e,42
Nói thiệt chúng quá ta bị bị bệnh trầm cảm tất cả đều là cha mẹ không quan tâm chúng ta đến trường còn bị áp lực học hành về nhà nói với mẹ thì mẹ nói con có khổ bằng bị không cha mẹ suốt ngày đi làm vô trường thì bị thầy cô mắng mệt thật sự muốn nghỉ thì bị nói là lười biếng,1,True,random_insertion,56e7f3a1e235d058684c8dd672614de4129865e0a3cc838a43ec8240c0cdd09e,42
Nói thiệt chúng ta bị bị bệnh trầm cảm tất là đều cả cha mẹ không quan tâm chúng ta đến trường còn bị áp lực học hành về nhà nói với mẹ thì mẹ nói con có khổ bằng bị không cha mẹ suốt ngày đi làm vô trường thì bị thầy cô mắng mệt thật sự muốn nghỉ thì bị nói là lười biếng,1,True,random_swap,56e7f3a1e235d058684c8dd672614de4129865e0a3cc838a43ec8240c0cdd09e,42
Nói thiệt chúng ta bị bệnh trầm cảm tất là cha mẹ không quan tâm chúng ta đến trường bị áp lực học về nhà nói với thì mẹ nói con có khổ bằng bị không cha mẹ suốt ngày đi làm vô trường thì bị cô mắng mệt thật sự muốn nghỉ thì bị nói lười biếng,1,True,random_deletion,56e7f3a1e235d058684c8dd672614de4129865e0a3cc838a43ec8240c0cdd09e,42
"Hàng xóm tôi có cậu con trai đang học ĐH bách khoa Hà Nội thì bị trầm cảm , nghe ông bố than vãn này nọ , tôi nói : hãy khẩn trương đưa nó đi BV Bạch mai , nhưng họ không tin , còn chần chừ thì hôm sau đã nghe tin báo "" cậu bé đã treo cổ tự tử"" . Tôi thần cả người ....!",1,False,original,7f122d68ce4cf6038a282a1b3449a6dc9187c3c6b636cdaf5fb5afe5a1bdc152,42
"Hàng xóm tôi có cậu con trai đang học ĐH bách khoa Hà Nội thì bị cực trầm cảm , nghe ông bố than vãn này nọ , tôi nói : hãy khẩn trương đưa nó đi BV Bạch mai , nhưng họ không tin , còn chần chừ thì hôm sau đã nghe tin báo "" cậu bé đã treo cổ tự tử"" . Tôi thần cả người ....!",1,True,random_insertion,7f122d68ce4cf6038a282a1b3449a6dc9187c3c6b636cdaf5fb5afe5a1bdc152,42
"Hàng xóm tôi có cậu con trai đang học ĐH bách khoa Hà Nội thì bị trầm cảm , nghe ông bố than vãn này nọ , đi nói : hãy khẩn trương đưa nó tôi BV Bạch mai , nhưng họ không tin , còn chần chừ thì hôm sau đã nghe tin báo "" cậu bé đã treo cổ tự tử"" . Tôi thần cả người ....!",1,True,random_swap,7f122d68ce4cf6038a282a1b3449a6dc9187c3c6b636cdaf5fb5afe5a1bdc152,42
"Hàng xóm có cậu con trai đang học khoa Nội thì bị trầm cảm , nghe ông bố than vãn này nọ , tôi nói : hãy khẩn trương đưa nó đi BV Bạch mai , nhưng họ không tin , còn chần chừ hôm sau đã nghe tin báo "" cậu đã treo cổ tự tử"" . Tôi thần cả người ....!",1,True,random_deletion,7f122d68ce4cf6038a282a1b3449a6dc9187c3c6b636cdaf5fb5afe5a1bdc152,42
"Tôi có bị, có nói thì người thân cũng bảo tôi bị tâm thần, họ không tin. Nhưng mẹ tôi không chửi con. Bố tôi thì thương con, kể cả con bị bệnh gì cũng thương, không chửi. Nhưng cha mẹ tôi đã 85 tuổi già yếu, tôi nhìn thấy cha mẹ già yếu đi mỗi ngày tôi thương cha mẹ tôi lắm. Còn những người khác thì cảm thấy tôi bị tâm thần hoang tưởng. Họ đâu có biết trầm cảm là gì. Mày sống thì sống, mày chết thì chết, họ đi làm tối mặt để lo cuộc sống, ai rãnh ở đó quan tâm ta bị trầm cảm. Các tốt nhất là ta tập chạy bộ ngoài trời. Thường xuyên đi dưới nắng mặt trời và chịu khó tắm gội, tuyệt đối không nên oán giận, trách hận ai. Vì họ không hiểu biết về trầm cảm chứ không phải họ không thương mình. Nếu mình hận ai thì mình càng bị trầm cảm nặng hơn. Cứ oán hận người khác là bệnh càng đi vào bóng tối, không thoát ra được. Sống lạc quan, yêu thương mọi người, giúp đỡ cha mẹ làm việc nhà và giúp đỡ mọi người xung quanh, chủ động tìm mọi người chào hỏi và nói chuyện. Dần dần sẽ cảm thấy bệnh qua khỏi lúc nào không hay. Chủ động đi chợ, mua thức ăn về vào bếp nghiên cứu nấu ăn. Nấu vài món ăn mẹ mình thích, cha mình thích, nếu có thể làm được thì nên làm. Đừng nằm buồn tủi và tự dằn vặt mình. Thế giới ngoài kia vô cùng tốt đẹp, chúng ta hãy ra đó mà khám phá. Đừng giam mình trong phòng. Càng ở trong phòng trong nhà thì càng lú lẫn và buồn, đau khổ hơn thôi. Lần đầu bị bệnh mình sợ gặp người khác. Nhưng đấu tranh tâm lý, chủ động đi ra ngoài gặp vài người rồi chào hỏi họ và tâm sự, riết rồi thành thói quen đi gặp mọi người thường xuyên như người bình thường. Cha mẹ và anh chị em ruột rất thương ta. Chỉ là họ không biết gì về bệnh tâm lý thôi. Họ không hiểu gì về bệnh tâm lý, trầm cảm đâu. Trừ khi bạn tâm thần nặng không còn biết gì hết.. khi đó họ mới biết. Còn bạn bị trầm cảm lo âu thì họ rất ít người biết và rất ít quan tâm giúp đỡ bạn. Bạn phải hiểu rằng họ rất thương bạn, chỉ là họ thiếu hiểu biết về căn bệnh của bạn, nên họ chưa hỗ trợ bạn kịp thời thôi nha. Vậy nên bạn đừng giận hay oán trách họ. Cố lên các bạn. Tôi rất thương mọi người. Tôi cũng bị và đã vượt qua. Các bạn có thể xem video chữa bệnh trầm cảm bằng cách yêu thương mọi người, sống nhân hậu của thầy Trường.",1,False,original,cf9166d11d107a6575ccbcd7bd6882056f8c54355484198f2a518dd2f2655496,42
"Tôi có bị, có nói thì người thân cũng bảo tôi bị tâm thần, họ không tin. Nhưng mẹ tôi không chửi con. Bố tôi thì thương con, kể cả con bị bệnh gì cũng thương, không chửi. Nhưng cha mẹ tôi đã 85 tuổi già yếu, tôi nhìn thấy cha mẹ già yếu đi mỗi ngày tôi thương cha mẹ tôi lắm. Còn những người khác thì cảm thấy tôi bị tâm thần hoang tưởng. Họ đâu có biết trầm cảm là gì. Mày sống thì sống, mày chết thì chết, họ đi làm tối mặt để lo cuộc sống, ai rãnh ở đó quan tâm ta bị trầm cảm. Các tốt nhất là ta tập chạy bộ ngoài trời. Thường xuyên đi dưới nắng mặt trời và chịu khó tắm gội, tuyệt đối không nên oán giận, trách hận ai. Vì họ không hiểu biết về trầm cảm chứ không phải họ không thương mình. Nếu mình hận ai thì mình càng bị trầm cảm nặng hơn. Cứ oán hận người khác là bệnh càng đi vào bóng tối, không thoát ra được. Sống lạc quan, yêu thương mọi người, giúp đỡ cha mẹ làm việc nhà và giúp đỡ mọi người xung quanh, chủ động tìm mọi người chào hỏi và nói chuyện. Dần dần sẽ cảm thấy bệnh qua khỏi lúc nào không hay. Chủ động đi chợ, mua thức ăn về vào bếp nghiên cứu nấu ăn. Nấu vài món ăn mẹ mình thích, cha mình thích, nếu có thể làm được thì nên làm. Đừng nằm thất vọng tủi và tự dằn vặt mình. Thế giới ngoài kia vô cùng tốt đẹp, chúng ta hãy ra đó mà khám phá. Đừng giam mình trong phòng. Càng ở trong phòng trong nhà thì càng lú lẫn và buồn, đau khổ hơn thôi. Lần đầu bị bệnh mình sợ gặp người khác. Nhưng đấu tranh tâm lý, chủ động đi ra ngoài gặp vài người rồi chào hỏi họ và tâm sự, riết rồi thành thói quen đi gặp mọi người thường xuyên như người bình thường. Cha mẹ và anh chị em ruột rất thương ta. Chỉ là họ không biết gì về bệnh tâm lý thôi. Họ không hiểu gì về bệnh tâm lý, trầm cảm đâu. Trừ khi bạn tâm thần nặng không còn biết gì hết.. khi đó họ mới biết. Còn bạn bị trầm cảm lo âu thì họ rất ít người biết và rất ít quan tâm giúp đỡ bạn. Bạn phải hiểu rằng họ rất thương bạn, chỉ là họ thiếu hiểu biết về căn bệnh của bạn, nên họ chưa hỗ trợ bạn kịp thời thôi nha. Vậy nên bạn đừng giận hay oán trách họ. Cố lên các bạn. Tôi rất thương mọi người. Tôi cũng bị và đã vượt qua. Các bạn có thể xem video chữa bệnh trầm cảm bằng cách yêu thương mọi người, sống nhân hậu của thầy Trường.",1,True,synonym_replacement,cf9166d11d107a6575ccbcd7bd6882056f8c54355484198f2a518dd2f2655496,42
"Tôi có bị, có nói thì người thân cũng bảo tôi bị tâm thần, họ không tin. Nhưng mẹ tôi không chửi con. Bố tôi thì thương con, kể cả con bị bệnh gì cũng thương, không chửi. Nhưng cha mẹ tôi đã 85 tuổi già yếu, tôi nhìn thấy cha mẹ già yếu đi mỗi ngày tôi thương cha mẹ tôi lắm. Còn những người khác thì cảm thấy tôi bị tâm thần hoang tưởng. Họ đâu có biết trầm cảm là gì. Mày sống thì sống, mày chết thì chết, họ đi làm tối mặt để lo cuộc sống, ai rãnh ở đó quan tâm ta bị trầm cảm. Các tốt nhất là ta tập chạy bộ ngoài trời. Thường xuyên đi dưới nắng mặt trời và chịu khó tắm gội, tuyệt đối không nên oán giận, trách hận ai. Vì họ không hiểu biết về trầm cảm chứ không phải họ không thương mình. Nếu mình hận ai thì mình càng bị trầm cảm nặng hơn. Cứ oán hận người khác là bệnh càng đi vào bóng tối, không thoát ra được. Sống lạc quan, yêu thương mọi người, giúp đỡ cha mẹ làm việc nhà và giúp đỡ mọi người xung quanh, chủ động tìm mọi người chào hỏi và nói chuyện. Dần dần sẽ cảm thấy bệnh lắm qua khỏi lúc nào không hay. Chủ động đi chợ, mua thức ăn về vào bếp nghiên cứu nấu ăn. Nấu vài món ăn mẹ mình thích, cha mình thích, nếu có thể làm được thì nên làm. Đừng nằm buồn tủi và tự dằn vặt mình. Thế giới ngoài kia vô cùng tốt đẹp, chúng ta hãy ra đó mà khám phá. Đừng giam mình trong phòng. Càng ở trong phòng trong nhà thì càng lú lẫn và buồn, đau khổ hơn thôi. Lần đầu bị bệnh mình sợ gặp người khác. Nhưng đấu tranh tâm lý, chủ động đi ra ngoài gặp vài người rồi chào hỏi họ và tâm sự, riết rồi thành thói quen đi gặp mọi người thường xuyên như người bình thường. Cha mẹ và anh chị em ruột rất thương ta. Chỉ là họ không biết gì về bệnh tâm lý thôi. Họ không hiểu gì về bệnh tâm lý, trầm cảm đâu. Trừ khi bạn tâm thần nặng không còn biết gì hết.. khi đó họ mới biết. Còn bạn bị trầm cảm lo âu thì họ rất ít người biết và rất ít quan tâm giúp đỡ bạn. Bạn phải hiểu rằng họ rất thương bạn, chỉ là họ thiếu hiểu biết về căn bệnh của bạn, nên họ chưa hỗ trợ bạn kịp thời thôi nha. Vậy nên bạn đừng giận hay oán trách họ. Cố lên các bạn. Tôi rất thương mọi người. Tôi cũng bị và đã vượt qua. Các bạn có thể xem video chữa bệnh trầm cảm bằng cách yêu thương mọi người, sống nhân hậu của thầy Trường.",1,True,random_insertion,cf9166d11d107a6575ccbcd7bd6882056f8c54355484198f2a518dd2f2655496,42
