comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,annotation_round
"Lúc t ngồi đàn xong bài nhạc này trên game cũng là lúc t thấy tn của ny nói muốn dừng lại, có chút hụt hẫng cũng không có quá ngạc nhiên. Chỉ cảm thấy hơi buồn, thế là lại quay lại tháng ngày cô đơn. Tình đầu hoá ra cũng chỉ đơn giản vậy thôi ☺️",0,,,,,human_gold_round6,3,round6
chunh no long long hanh thuong binh gia va chat doc gia cam giade nhi nha nuoc lam nghiem de thu hoi tien vao cong quy,0,,,,,human_gold_round6,3,round6
"Em rất dễ rơi vào trạng thái tiêu cực và bị cảm xúc thường hay chi phối em rất nhiều . Có lẽ vì công việc vì cuộc sống xung quanh em không được như ý . Mỗi lần như vậy em đều tìm đến những vlog của chị Sun như 1 người bạn , 1 người chị vậy . Tìm đến như một cảm giác bình yên , nhẹ nhàng. Cám ơn chị Sun rất nhiều vì đã truyền động lực cho em mỗi ngày. Biết ơn chị Sun nhiều ạ ❤️❤️❤️❤️❤️",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Sao samurice rời phê game,game on và vô lý,my bé đâu rồi các ông",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Em là người rất hướng nội Em sợ người lạ , sợ đứng trước đám đông Sợ giao tiếp Khi gặp người lạ tim đập thình thịch , mắt lãng tránh , mặt đỏ tía tai như sắp khóc Làm sao đây , làm sao để em có thể tự tin lên ?",0,,,,,human_gold_round6,3,round6
"Tôi từng có dấu hiệu của việc bị trầm cảm khi đang là sinh viên năm hai, nó không phải do áp lực học tập hay gì mà là do tôi ở trong phòng và không tiếp xúc thế giới bên ngoài quá nhiều, cảm giác nó như bản thân bị một người khác điều khiển ấy, chán nản mặc dù có nhiều thứ để giải trí, mệt mỏi, thở dốc nhiều, nóng trong người và rất khó ngủ với đau đầu, đến tối tôi lại suy nghĩ tiêu cực và coi bản thân là thất bại mặc dù chuyện không có gì đáng lo ngại và suy nghĩ rất nhiều về tương lai nhưng lại rất tiêu cực, nó đỡ hơn và giảm dần khi tôi tập đi dạo và dành nhiều tg với gia đình. Ai là sinh viên tôi khuyên rằng hãy tận hưởng khoảng tg này đi đừng như tôi",1,depression_auto,high,15,trầm cảm|mệt mỏi|áp lực|chán nản|áp lực học tập|giải trí,human_gold_pre_round5,3,round4_or_earlier
chị này học giỏi vậy lên lớp 12 luôn,0,uncertain,low,0,,human_gold_pre_round5,3,round4_or_earlier
"Mình thấy rằng, cũng rất khổ thân bạn ấy, nhưng mà khi đang chia sẻ một thứ gì đó, mình thấy thật vô ý thức khi lại cười đùa về điều này. Đôi khi mik cũng thấy rằng bạn ấy thật vô lý khi có những hành động như mắng mẹ khi người mẹ chỉ đơn giản là mong muốn có thể ôm bạn ấy lúc nào cũng đc",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Em cứ nghĩ phần ít người suy nghĩ nhiều, trong đó có em. Ai ngờ quá nhiều, suy nghĩ quá nhiều thành ra stress và khó ngủ lắm ạ. Em cảm ơn chia sẻ từ Anh nhiều lắm",0,,,,,human_gold_round6,3,round6
"Các bạn của mình khi hỏi cậu cảm nhận thế nào về tớ.Mọi người bạn của mình ai cx nói rằng cậu hoạt bát, hướng ngoại và tích cực. Nhưng chỉ có mình ms hiểu được rằng, bên trong mình tiêu cực thế nào, mình ngưỡng mộ các bạn vì có cha mẹ vui vẻ,hiền lành,ít la mắng con vội vàng. Gặp mọi người mình luôn tích cực nhưng đó chỉ là vỏ bọc để che đậy hàng tá nỗi đau trong con người mình. Chỉ những vc nhỏ thôi nhưng cha mẹ cứ phải lm to lên,những vc đã trôi qua lâu r nhưng khi tức giận họ lại lôi ra để chửi mắng mình. Mình cảm thấy thật ko công bằng khi ba ko bao h lm vc nhà, nhưng cứ suốt ngày la mắng bắt ép mình lm, cứ tưởng mẹ sẽ đứng về phía mình nhưng lại ko.. khó tả nhưng cảm xúc ấy. Luôn bắt ép mình học tập, cả về nghề nghiệp sau này cx phải bắt theo ý của họ.Hai chữ ""ba mẹ"" mình ko muốn nhăc đến.mình căm phẫn đến mức nhìu lúc ko muốn gọi họ là bame. Chỉ muốn hét lên rằng các người có cho tôi yên ko hả... nhưng mình chỉ bt im lặng. Hoàn toàn nghẹt thở, mình luôn tự dặn lòng 1 khi lớn học đại học, đi lm kiếm đc tiền. Mình sẽ ko quay lại căn nhà đó nxa.. mọi người có thể nói tôi bồng bột, bất hiếu.. nhưng mọi người vĩnh viễn ko thể hiểu rằng tôi đã vụn vỡ và tuyệt vọng ra sao...",1,,,0,,human_gold_pre_round5,3,round4_or_earlier
"E rất thường xuyên mơ thấy đi tới lớp chưa học bài, chưa làm bài tập, đi thi mà chưa chuẩn bị gì hết... có những khoảng thời gian mà gần như sáng nào thức dậy cũng khủng hoảng và phải mất 1-2 phút để tự trấn an bản thân là mình đã không còn đi học đi thi gì nữa rồi",0,,,0,,human_gold_round5,3,round5
"TÔI đã những lần nghĩ quẫn vì cuộc sống nó quá nhiều áp lực,tôi thầm cảm ơn ơn trên,tôi ko biết ai đã giúp tôi,nghĩ lại mấy đứa con thơ và mẹ già tôi lại mạnh mẽ.tôi hứa bản thân mình sẽ sống tốt hoàn thiện hơn.chúc tất cã những ai đọc đc comend này hãy cũng như tôi,cố lên rồi điều kỳ diệu sẽ đến cứu vớt mình",0,,,,,human_gold_round6,3,round6
Em khó ngủ. Ngủ hay giẫy giụa là sao ạ. Em ko bao giờ chơi thể thao. Đi làm mệt rồi,0,,,,,human_gold_round6,3,round6
"Lúc nào cũng học theo người khác, đeo biết ngại à",0,,,-2,,human_gold_pre_round5,3,round4_or_earlier
"Trước đây 1 năm từng có nhiều ý định tự tử, bất lực, não nề gặp nhiều vấn đề trong tâm lý tình cảm, nhiều lúc còn hận thù thế giới, nhưng khi hữu duyên gặp được cái bài pháp thoại của thầy trên youtube, bằng 1 sự thôi thúc nào đó mình nghe hết bài này đến bài khác, bây giờ mình đã dần tự chữa lành cho mình mặc dù chưa hết được nhưng mà mình đã có thế tự chữa lành được và cũng đã biết cách lắng nghe bản thân và lọc lại bạn bè.",0,,,,,human_gold_round6,3,round6
"T nè dính cả 2 nhưng chưa có ác cảm hay khinh bỉ ai cả. bình thường chân mày nhăn sẵn r, tập trung vô j đó thì nhăn ác hơn nữa. Bặm môi đặng liếm môi, môi dày vs răng hô nên ngại phải bặm môi để k lộ răng hô. Cộng thêm mik ít nói nên ai cx nghĩ mik k phải dạng dừa, r mik vô tình nghe dc đánh giá vậy từ bạn học mik cx sốc ngang",0,,,0,,human_gold_round5,3,round5
"Xin lỗi vì đã vô tình để mọi người thấy được rằng bình luận này, vì hiện tại cảm xúc của mình như vỡ òa, chắc có lẽ ngày hôm nay là ngày tồi tệ nhất đối với mình. Mọi thứ đã đi xa quá xa, cả thế giới giống như quay lưng lại với mình, ai cũng đối mặt lại với mình hết ngay cả hiện tại mình chẳng còn ai để tâm sự và nói ra những chông gai trong lòng... cảm ơn vì đã đọc nó 😊",1,,,0,,human_gold_round5,3,round5
""" Trong cuộc sống ,chắc hẳn mỗi chúng ta sẽ từng rơi vào lúc tuyệt vọng và xin bản thân đừng khóc vì những kết quả không mong muốn . Nhưng bạn à ! ""Cứ sai đi vì cuộc đời cho phép ! "" """,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Nhìn là biết hàng giả rồi, làm gì có xương người nguyên bộ như vậy tồn tại được",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Y chang luôn, dậy thấy người rất mệt với hơi đau đầu",0,,,,,human_gold_round6,3,round6
"nỗ lực nhiều lắm, nhưng mà lần nào cũng thất bại. Nhiều lần đến mức không còn tin vào thứ gì nữa, không hy vọng, không hoài bão, không mong ước. Cho đến một ngày, một tia hy vọng lóe lên, mình lại trở thành người ôm hy vọng... cứ nghĩ rằng không sợ ngã lần nào nữa vì bản thân đã trải qua rất nhiều rồi, không ngờ đến khi lại thất bại, mình vẫn có một chút lạc lõng, tự hỏi "" sao cảm giác này quen quá, cảm giác mà mình đã cố quên rất lâu rồi"". Lúc nào cũng là người hoàn thành tốt, đến khi không đạt được kết quả nhận được lời an ủi, công nhận nó xấu hổ và nhói lắm. Ước gì không ai còn biết mình nữa, ước gì mình chưa từng hy vọng",1,,,,,human_gold_round6,3,round6
Toi đã bị mất ngủ keo dải Tôi hay bực bội Hay bực rút dây thần kinh căng thẳng mệt mỏi,0,,,,,human_gold_round6,3,round6
"Em cứ hay bị lo sợ người khác sẽ vượt qua mình thì làm gì bây giờ ạ, khó chịu lắm luôn ạ",0,,,0,,human_gold_round5,3,round5
Cảm ơn chị ạ em được 5 điểm toán 🥲 và luôn luôn dằn vặt về bản thân nhờ có chị mà em mới cố gắng nhiều hơn nữa ạ,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
Tôi chỉ muốn nghỉ ngơi thôi mà mẹ cứ bắt con học tập mẹ biết con áp lực học tập lắm con chỉ muốn ngủ một giấc thôi mà 😢😢😢😢😢,1,,,,,human_gold_round6,3,round6
"Gửi chị Chi Nguyen, Thật tình cờ em được biết đến chị và kênh của chị vào thời điểm em đang học cao học tại nước ngoài. Dù đã một kỳ học trôi qua, cố gắng để đạt được kết quả tốt, em vẫn cảm thấy chưa thực sự hoà nhập với cuộc sống mới và có phần cô độc nơi đây. Có những khó khăn vô hình mà em đã không mường tượng được khi còn ở Việt Nam, và tự đối mặt với chúng mỗi ngày thật không dễ dàng. Một phần nào đó trong em luôn cảm thấy trống trải và nhớ về quê nhà, gia đình và những người thân yêu. Nhưng em cũng học được thêm rất nhiều điều mới, và em muốn gửi lời cảm ơn chân thành tới chị. Những nội dung chị chia sẻ vô cùng hữu ích và truyền cảm hứng, động lực cho em, và cho rất rất nhiều bạn khác nữa. Cảm ơn chị vì công việc rất ý nghĩa này. Chị thật tuyệt vời! Em xin chúc chị cùng gia đình nhiều sức khoẻ, niềm vui và hạnh phúc 🌻💙",0,,,,,human_gold_round6,3,round6
"Em gần đây over thinking rất nặng,thiền thường xuyên nhưng việc thiền cũng không còn được tốt như trước, đọc rất nhiều sách, mắt vẫn đọc mà đầu thì lan man suy nghĩ đi đâu đâu. Cám ơn anh Trí đã đưa ra giải pháp. Biết ơn anh!",0,,,0,,human_gold_round5,3,round5
mình bị trầm cảm,1,,,,,human_gold_round6,3,round6
Cho hỏi triệu chứng của em bị khát nước vào ban đêm tìm đập nhanh . khát đến nỗi uống bao nhiêu cũng không đủ,0,,,,,human_gold_round6,3,round6
"Mình cô đơn vì không ai để chia sẻ được đủ sâu những suy nghĩ của mình, mãi nằm ở một góc nào đó và cứ thế dần chất chồng lên, choán hết cả tâm trí.",0,,,,,human_gold_round6,3,round6
chau qua tuzet voi ai cung nen hoc chau mong chau mang tai duc cua minh phuc vu cho dan cho nouc sau lam tuong thi rat ok jup duoc nhiêum nho mo coi mong chau khoe va thanh dat maz man ca doi thuong va kham phuc qua,0,,,,,human_gold_round6,3,round6
"Đừng suy nghĩ quá nhiều ... phải bước tiến thử thì chúng ta mới học được mọi thứ ... vấp ngã ko phải thất bại, vấp ngã để ko vấp ngã nữa và tiến xa hơn . Hãy tìm cho chúng ta 1 lý do, mục đích ... thì dù mệt mỏi khó khăn chúng ta sẽ luôn vượt qua => tốt nhất là có 1 ai đó bên cạnh , người mà ta sẽ cố gắng vì tương lai cả 2 🤗🥰",0,,,0,,human_gold_round5,3,round5
"trc giờ em mang trong mình sự tự tin tích cực lam, nma sau này chả bk sao em dần sợ em tự ti cực nhiều khi hc piano e đàn bài này đc nma thấy ng khác xuống là em sẽ hoảng sau đó em cứ đàn đi đàn lại khúc đó mặc dù cho có thể hc bài ms, sau khi nghe poscard của anh em dần tìm đc con ng thật của mình hơn cảm ơn anh rất nhiùuu",0,,,,,human_gold_round6,3,round6
Tram cam rat kho chua tri ...minh bi sau sinh nay da 6 nam...moi ngay doi voi minh that dang so..anh huong cuoc song..gio minh kha hon nhieu..nho an uong the duc va thien dinh...met moi dau kho lam cac ban,1,depression_auto,high,8,trầm cảm|mệt mỏi,human_gold_pre_round5,3,round4_or_earlier
"cũng muốn đk chia sẻ nhưng chẳng 1 ai muốn ngồi nghe mk nói nesu có ns thì ngta cũng cảm thấy nực cười tào lao giả dối lm gì mà 1 đứa hay cười hay nói lại mắc trầm cảm đk ck có tiền gđ ck qtam con cháu thì chả có lí do gì để trầm cảm nhưng thật sự từ lúc sinh con tới thời điểm hiện tại con gái đk hơn 15 thág lúc nào cũng nghĩ giết con oy mk tự giải thoát vẫn còn nhớ như in sinh con đk hơn 2 tuần có đăg 1 tus ""chán"" bme đẻ nói m muốn lm gì thì lm đừng có đăng lên nv ảnh hưởng đến bme oy là nếu chán thì để con t nuôi m muốn đi đâu thì đi mẹ ck thì ns con đăng nv ng ngoài ngta kb lại nghĩ nhà mk linh tinh ck thì im ru nản lm chán lm mà vẫn cố gắng đến ngày hnay",1,,,,,human_gold_round6,3,round6
Neu la mon hang gia tri xiu...bao cong an 1phut 29 giay kkkk😮,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Em cũng từng bị nặng lắm anh , gần như chả muốn làm bất cứ điều gì cả, em biết đến gym gần như nó thay đổi em giải tỏa stress",0,,,,,human_gold_round6,3,round6
Điển hình như e đang bị zay là e đang bệnh gì mà khiến e bị mất ngủ á bs mong bs tư vấn giúp e e cám ơn,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
