comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,annotation_round
Theo sky từ những ngày đầu và hàng ngày tập theo bài của sky trong thời gian covid diễn ra. Bản thân mình hiện tại cũng vừa mới trải qua 1 sự trầm xuống bởi tinh thần và mình cảm thấy rằng những khi đó mình mới thấy bản thân mình bên trong thật nhỏ bé. Hơn hết là bản thân mình phải tự chấp nhận và bằng lòng những cái tiêu cực đó. Thay vì chạy trốn thì đem yêu thương lại nó cũng là cái hay. Tích cực nha !,0,,,,,human_gold_round6,3,round6
"e 27t đang làm việc trong lĩnh vực IT, e đã luôn duy trì thói quen tập gym từ năm 2 đại học (bị bồ đá :((((( ), duy trì liên tục 3 năm từ thói quen ăn uống ngủ nghỉ, e tăng từ 58kg > 73kg đến trước khi covid xảy ra thì e drop tập luyện trong gần 3 năm, e 1m73 tăng cân từ 73kg ~ 85kg. Cảm thấy cơ thể mệt mỏi đầu óc không nhanh nhạy, bắt đầu từ tháng 2/2023 e bắt đầu hành trình ""lấy lại phong độ"" sau 6 tháng thì form ngày nào cũng quay trở lại. Từ có sức khoẻ rồi mất đi và take it back, nó rất là tuyệt vời :D :D.",0,,,0,,human_gold_round5,3,round5
"Mình đã sững người khi nghe câu truyện đầu tiên, vì mình đã trải qua cái cảm giác ấy, khi nghĩ lại mình vẫn cảm thấy thật nghẹt thở. Mình cố hết sức, mang con đến bs thú y, mình đã làm mọi thứ, sau khoảng 7 tiếng, con mình gào thét trong đau đớn, nó bắt đầu thổ huyết, một cảm giác bất lực, mình gào thét, mình đã đấm vào tường và bị gãy 2 ngón tay. Sau đó mình đi chôn bé. Mấy ngày sau đó là cảm giác trống rỗng, mình chỉ ở trong phòng với sự tĩnh lặng, và với một cảm giác tội lỗi. Và giờ nhìn lại mình đã học được cách chấp nhận, và mình không còn gì để hối tiếc cả, mình đã yêu thương con bằng tất cả tình yêu mà mình có",0,,,,,human_gold_round6,3,round6
"Hồi lớp 2,mình cũng học giỏi lắm đấy chứ,còn được gọi là thần đồng nhí của trường,mẹ mình tự hào lắm,đi đâu cũng nở mày nở mặt,nhưng từ lớp 3 trở đi,mình dần thụt lùi vì đứa cùng bàn của mình,mình buồn lắm,mình đã từng thấy mẹ mình còng lưng làm vì mình,khóc 1 mình nhưng không dám mắng con,mình thương mẹ lắm vì bome cũng lihon rồi,nhưng bây giờ cuối cấp rồi,mình nhờ nghe podcard của VSTN mà mình đã bật ra khỏi nỗi lo mà 2 năm qua mình đã chịu đựng,mẹ mình đi họp phụ huynh cũng không phải buồn,phải lo về tật xấu của mình nữa,mai mình cũng thi rồi,mình nghe podcast của VSTN mà có động lực ôn lắm! ""Trên đời này không có thiên tài, chỉ có những người nỗ lực đến mức mà những kẻ khác phải gọi họ là thiên tài""",0,,,,,human_gold_round6,3,round6
"em vừa mới ktra toán đề k qá khó nma do kiến thức của em chưa đủ để làm được hết , cũng dự đoán đc điểm toán nó k như em mong đợi , thật sự bgio em rất buồn và chán nản và xem đc clip này của chị giúp em có ý thức hơn về việc cố gắng của bản thân hơn ... thank you Emily 💐💓",0,,,0,,human_gold_round5,3,round5
Sống trong 1 gia đình như vậy dễ trầm cảm và có thể gây ra tử vong nếu ép con mình cố quá hết sức,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Hôm nay stress rồi khóc một mình ngớ ngẩn, xem được video chị Vy thấy động lực hẳn lên ^^",0,,,,,human_gold_round6,3,round6
"E bị giống như chị Vừng , e cảm thấy e rất nhỏ bé , tầm thường , học chăm chỉ nhưng điểm số lại lẹt đẹt , e thấy rất tuyệt vọng về bản thân ,chỉ muốn thu mình lại , bởi xung quanh e ai cũng giỏi cả , e chỉ muốn khóc , chỉ biết trách bản thân không cố gắng , e sợ điểm số thấp ,e sợ rằng e thua kém các bạn,e sợ rằng e không thể đạt đc nhưng cái mục đích , những cái lời hứa e tự đặt ra cho em , sợ ba mẹ buồn mặc dù ba mẹ e kh bao h bắt ép e học hành 😔",1,,,,,human_gold_round6,3,round6
Chịu. Ko chấp nhận đc,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
Mỗi lần con gặp những chuyện không vui con nghe bài giảng này ngay lúc đó tâm con nhẹ nhàng không còn đau khổ nữa.A Di Đà Phật,0,,,0,,human_gold_round5,3,round5
"Nói chung mình không bao giờ so sánh con với ai nhưng mình lại không bình tĩnh nổi khi dạy con học ,có khi nóng còn uýnh đòn ,la rầy luôn .khổ ghê.",0,,,,,human_gold_round6,3,round6
Con cảm ơn cha ạ!,0,normal_auto,medium,-2,cảm ơn,human_gold_pre_round5,3,round4_or_earlier
"Chưa bao giờ cảm thấy tuyệt vọng như lúc này, con cầu xin ĐẠI TỪ ĐẠI BI CỨU KHỔ CỨU NẠN QUAN THẾ QUÂN BỒ TÁT giúp còn vượt quan nghịch cảm",0,,,,,human_gold_round6,3,round6
Đúng lúc hưng cảm thì thấy mình giỏi,0,,,0,,human_gold_round5,3,round5
tôi cũng đang bị và muốn chết,1,,,,,human_gold_round6,3,round6
"Nhớ lại mấy năm trước, sau sinh , mình bị trầm cảm, mình khóc suốt 3 tháng đầu, chỉ cần thấy người là òa òa òa kể cả thấy hàng xóm, lòng mình nghĩ: tại sao lại khóc, ko đc khóc, nhưng nước mắt nó cứ trào ra. chồng vừa làm về, bước chân vô là mình khóc, chồng còn bảo: Sau sinh nhạy cảm phải ko em :( Rồi dần dần, vượt qua ...",0,,,,,human_gold_round6,3,round6
"Con thực ngưỡng mộ sự mạnh mẽ và quyết đoán của thầy. Con vừa hoàn thành xong kì thi THPT, đang đứng trước con đường chọn ngành, và con đã đặt nguyện vọng học y theo như mong muốn của bố mẹ. Con thực sự không đam mê ngành y, nhưng con không đủ can đảm để phản kháng lại bố mẹ, con quá yếu đuối và sợ hãi để theo đuổi con đường mà con muốn. Con thấy tương lai trước mắt cứ mơ hồ và vô vọng, con không biết bản thân sẽ trụ nổi qua những năm tháng học y thế nào nữa.",1,,,,,human_gold_round6,3,round6
Tôi tập bài hít thở mỗi ngày cam on kim ba,0,,,-2,,human_gold_pre_round5,3,round4_or_earlier
"Lời bài hát rất thấm và bên cạnh đó là 1MV có chiều sâu (khoan nói về sự đầu tư mà chỉ nói đến ý tưởng). Có rất nhiều khung hình ẩn dụ khiến người ta nghĩ đến hình tượng người con gái sau đỗ vỡ, có đau buồn nhưng không bi lụy, có oán trách nhưng không hận thù, có mệt mỏi nhưng không yếu đuối. Họ chấp nhận và tiếp tục gượng dậy tìm đến niềm hạnh phúc tự thân. Nhưng ấn tượng nhất với mình từ MV này chính là dàn cast, những người đẹp với quá khứ mang nhiều nỗi niềm (Anh Thư, Hương Giang, Hoàng Oanh, Quỳnh Lương). Họ mạnh mẽ bước qua và quyết định tận hưởng những điều đẹp đẽ khác! Một sản phẩm âm nhạc rất đáng trân trọng! 🌹",0,,,0,,human_gold_round5,3,round5
"Em có 6/7 cụ thể từ 2->7, trong suốt quãng thời gian vừa qua, em cảm thấy mình dần đánh mất đi niềm yêu thích học tập ở trường, cũng không còn hăng hái học tập như trước mà chỉ tham gia như một thói quen nhưng hiệu quả chỉ còn khoảng 50%, mọi sự tập trung của em đều dồn cho các mqh xã hội mà em đang có và điều đó làm em cảm thấy rất mệt mỏi nhưng lại không thể thoát ra được. Em luôn cảm thấy bế tắc trước những khó khăn mà em đang gặp phải, mỗi lần như vậy em luôn mong muốn có ai đó thực sự ngồi xuống và lắng nghe em tâm sự, đôi lúc em cũng ước rằng mình không tồn tại để không phải cảm nhận những điều này, hoặc nhẹ nhàng hơn là được quay lại hồi cấp 3, quãng thời gian mà em không phải lo nghĩ gì cả. Dù đôi khi em có những mường tượng trong đầu khi mình đạt được ước mơ của mình nhưng khi bắt tay vào thì cùng lắm 1 tiếng là em cảm thấy chán nản và kiệt quệ, không đủ sức làm bất cứ việc gì.",1,,,,,human_gold_round6,3,round6
Đúng y chang như BS nói.giờ có nhiều việc phải lo . riết thành ra bị rối loạn lo âu. Cô cũng đang bị tình trạng này. Cảm ơn BS chương trình hôm nay.,0,,,,,human_gold_round6,3,round6
"Tự chữa lành là kiểu mình vừa chạm chân vào vũng nước và nhận ra ngay, khi đó ta biết ta cần rút chân lên thay vì bước tiếp xuống vũng nước, đó là tự chữa lành. Nếu đã rơi vào trầm cảm rồi thì rất cần người xung quanh và bs giúp điều trị.",0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Có thể đây là lần đầu tiên mình viết cmt ở youtube và có lẽ cũng là ngày buồn nhất của mình. Mình và a đang ở độ tuổi khá là nhạy cảm. Học hành, công việc, gia đình và tình yêu. Tất cả mọi thứ, áp lực, mệt mỏi đến với chúng mình cùng một thời điểm. Và cuối cùng tụi mình cũng chọn cách dừng lại và trả tự do cho cuộc sống của nhau. Mình biết đến bài hát này cũng nhờ story a đăng hôm nay. Lần đầu tiên nghe nhưng đã khiến mình khóc rất nhiều. Khóc vì tình yêu của tụi mình, khóc vì những kỉ niệm mà tụi mình đã từng làm với nhau và khóc cho sự chia ly trong khi cả 2 vẫn còn yêu nhau...",0,,,,,human_gold_round6,3,round6
"chị ơi em khóc, em mệt lắm, em áp lực, em áp lực học tập, em áp lực về tất cả mọi thứ. mọi thứ cứ ngày càng quá với em, em chẳng chịu nổi. sao ai cũng ghét em thế, em chỉ có một mình. em cứ chìm sâu trong cảm giác buồn tủi mà chẳng có ai kéo em lên",1,,,,,human_gold_round6,3,round6
Đau đầu sợ hãi buồn không nói được gì là nỗi ám ảnh không bao giờ buôn tha tôi,1,,,,,human_gold_round6,3,round6
"Giống hoàn cảnh của mik vãi gia đình lúc nào cx em thôi lúc em ngã thì đổ cho tớ lúc em khóc kêu tớ ko biết dỗ em nhưng họ đâu biết rằng là chính em của tớ đã cầm ghế gỗ nhỏ và đánh tớ trước xong tớ mới đánh lại thì nó khóc xong là họ mới nói tớ thế này thế kia ngay từ lớp 1 tớ đã phải bị gia đình đánh mắng rồi, bây h mik vẫn tự ti về bản thân mik ko dám cởi mũ và bỏ khẩu trang mỗi lúc đi ra ngoài nữa rồi chỉ khi vào lớp ngồi thì mới dám cởi bỏ nó, trên lớp tớ luôn bị cho là lạnh lùng khó gần và nhây còn ngang ngược nx nhưng khi về nhà tớ chẳng nói vs ai câu nào chỉ khi mọi người hỏi mà thôi",1,,,,,human_gold_round6,3,round6
Bài hát đúng với cuộc sống của em hiện tại 🙂 đau và tủi thân lắm chứ nhưg chỉ bít cười rồi cho qua thôi,0,,,,,human_gold_round6,3,round6
"Giống thật anh ạ,1 tháng r học hành,chơi bời e chẳng hứng thú gì,càng ngày càng chán cuộc sống,bế tắc quá",1,,,0,,human_gold_round5,3,round5
Ngay lúc này thực sự mình rất chán nản vì k được như mong muốn của mình Luôn thấy cuộc sống trên mạng xã hội của một vài ng sao lại đẹp thế kia và rồi bản thân phát sinh tiêu cực k tốt Cảm ơn Sun với cuộc trò ch này❤,0,,,,,human_gold_round6,3,round6
nếu e mất ngủ sáng mai e ngháp hơn chục lần lun á chúc cj 1 buổi tối zui zui cùng các bn fan cutte nhan,0,,,,,human_gold_round6,3,round6
"Hiện tại e thấy thất vọng về bản thân,e thấy mình rất ích kỉ sân si nhưng luôn cho rằng mình đúng mình tốt hơn người khác,chậm chạp thụ động ,mọi ng đem lại may mắn niềm vui cho e nhưng e chỉ toàn gây ảnh hưởng xấu đến cho mn,đặc biệt là cho những người quan trọng vs e,e tệ lắm ,e chán bản thân mình quá,e phải làm sao đây c sun ơi🥺",1,,,,,human_gold_round6,3,round6
Công việc của mình tiếp xúc và trò chuyện với khá nhiều người và mình phát hiện ra là ai cũng cô đơn. Dù là giàu hay là nghèo. Thành công hay là chưa thì cũng đều phải đối mặt với nỗi cô đơn. Bản thân mình cũng vậy. Mặc dù có một số khoảnh khắc cũng chối bỏ nó. Nhưng hiện tại thì mình đã tìm thấy niềm vui trong sự cô đơn đó hơn rồi. Cảm ơn bài chia sẻ của Kênh ❤ 19:45' Ngày 23.01.24,0,,,0,,human_gold_pre_round5,3,round4_or_earlier
"Và hôm nay và mấy ngày trước con bệnh , bảo con trỏ đi lấy thuốc không muốn trở con đi nói đi không có tiền cả vợ chồng đều nói con chỉ coi điện thoại chia sẻ có ai rảnh như mẹ mà coi mẹ sướng nhất rồi, khi các tin phải đăng nhập con hỏi thì la lớn tiếng không giúp ạ , bảo con mua điện thoại cùi bắp Sài, nếu còn chia sẻ, còn con dâu thì không tin trên mạng giả rối, ở nhờ con phụ thuộc con rất buồn cả về sự tu tập bị hạn chế, con muốn đi nơi khác mà chưa biết về nơi nào , vì vậy mà con suy nghĩ buồn lên bệnh mất ngủ tăng lên, con xin Thầy hoan hỷ khi con chia sẻ với Thầy, nói buồn này không ai đánh mà đau, đêm nay con lại mất ngủ a 😢😢😢🙏🙏🙏",0,,,,,human_gold_round6,3,round6
Mấy tuần nay tăng ca hoài Buồn ngủ không chịu được Chủ nhật mới được ngủ không kịp gọi cho người ta Quay ra giận nói mình không quan tâm tới ck tới con Nếu mà t không quan tâm t đã không để 2 bố con anh một mình Thấy ấm ức mà không biết kể với ai,0,,,,,human_gold_round6,3,round6
"Năm nay mình chỉ vừa 20 tuổi nhưng mình rất yêu thích giành 1 khoảng thời gian nào đó trong ngày để đi dạo 1 vòng ngắm nhìn thật kỉ mọi cảnh vật xung quanh mình từng con người từng góc phố từng nơi mình từng đi qua, thích ngắm mây, từng cái cây ngọn cỏ, ngắm sao trời thích chụp lại mọi thứ đẹp đẽ mà xuất hiện ngoài thiên nhiên,... nhiều người nhìn vô thì nói mình vô tư thoải mái nhưng đó chỉ đơn giản là những giây phút để mình thanh lọc cơ thể sau khoảng thời gian mệt mỏi cũng là lúc mình quên đi mọi lo âu ngoài kia và tận hưởng từng giây phút từng nhịp thở. Nên nếu các bạn gặp vấn đề về cuộc sống thì nên bình tĩnh giải quyết cái nào rối quá thì gỡ nó ra chứ đừng bỏ cuộc, đừng bao giờ tham gia vào những thú vui vô bổ mà nghĩ mình sẽ lấy được mọi thứ từ người khác nên nhớ đời không ai cho ai thứ gì miễn phí cả tất cả đều phải trả bằng cái giá của nó! và đừng nghĩ chọn cái cht là sẽ giải thoát những gì mình đã gây ra vì cái cht chỉ là cách chốn chạy của kẻ yếu đuối! Đừng bỏ cuộc mạnh mẽ cùng tôi nhé! Chúng ta mạnh mẽ hơn như thế!",0,,,0,,human_gold_round5,3,round5
