comment_text,true_label,pred_label,pred_prob_depression,weak_label,confidence,depression_score,matched_keywords,review_bucket,reviewer_note,error_type
"Overthinking can't be stopped. Triệu chứng này diễn ra khi con người cảm thấy lo sợ, người càng nhạy cảm thì càng lo sợ nhiều hơn, từ đó họ bắt đầu suy nghĩ nhiều hơn về mọi thứ ""Mình làm việc này có sao không ta?""; ""Ứng xử vừa rồi của mình có lẻ không tốt""... Con người càng có nhiều nỗi sợ, sợ đói, sợ nghèo, sợ yêu, sợ bị phân biệt,.. thì họ càng phải suy nghĩ làm cách nào để tránh và giảm thiểu việc đó. Trừ khi, con người mất đi cảm giác sợ hãi, hoặc đạt đến một ngưỡng nào đó khiến họ tự tin về cuộc sống của mình, nếu không overthinking never stop, vì vậy đừng tìm cách bằng nghe mấy bài podcast dạng này, rất vô dụng. Cuộc sống này không màu hồng tới nổi để chúng ta có thể thoả mãn và ngưng suy nghĩ đâu!",normal,depression,0.9610402876253323,,,0,,weak_model_disagreement,,false_positive
"Cha mẹ làm gì bt được về áp lực vì xưa ấy bài tập sách vở làm rất ít có nhiều đâu nên luôn nói rằng "" ba mẹ muốn tốt cho con thôi mà vì tương lai cho con chứ có cho ba mẹ cái thứ như mày chỉ bt ăn chơi là giỏi cái thứ ăn cháo đá bát như mày sau này ai lấy mày "" điều ấy đã làm cho con cái áp lực tự ti nghỉ mình vô dụng không có gì đáng giá vì sao tôi bt vì điều ấy tôi đã tường xảy ra giờ ba mẹ ly hôn tôi theo ba vì vậy áp lực của tôi đã tang biến mong các em nhỏ và các anh cj lớn học giỏi và không bị áp lực học tập 😢😢😢😢😢",normal,depression,0.9720201893253757,,,0,,weak_model_disagreement,,false_positive
"bản thân đang giữ chuỗi 7 nghe listening trong 2-3 tiếng, band nâng lên ổn, xong sau 2 hôm đó tớ đã rả rời , cảm thấy thiếu động lực vì bài section 2 3 4 bị khó nghe, tớ đã mất chuỗi trong 2 ngày, tệ thật, bản thân cần động lực nên đã xem video, cảm ơn video đã tạo động lực cho tớ, "" việc trì hoãn chỉ tạo ra tương lai tầm thường"", tớ đang trong thời kì quyết định ngã hướng cuộc đời là cuối cấp 3 , sau xem video này tớ sẽ cố gắng kỉ luật với bản thân hơn, aim: 7.0 nhưng năng lực của tớ hiện tại chỉ 5.5, tớ biết tớ bình thường nhưng muốn thử cách những người phi thường làm, để biết năng lực của bản thân tới đâu, khi đạt được thành tựu tớ sẽ quay lại đây.",normal,depression,0.7274918861458064,,,0,,weak_model_disagreement,,false_positive
Khi người ta cô đơn trái tim mong manh trở nên yếu mềm Cố sắt đá bên ngoài để che giấu khi con tim tổn thương,normal,depression,0.7651704428454216,,,0,,weak_model_disagreement,,false_positive
"Không biết tại sao một video 6 năm về trước đột nhiên lại xuất hiện đúng cái ngày mình cần nó nhất. Chỉ muốn kiếm phim để giết thời gian, để ý mỗi ""Us and them"" trong cả danh sách (chắc vì mình thấy diễn viên đẹp) mà thành ra nó lại cứu rỗi được cả bản thân trong tình trạng hiện tại. Vừa trải qua một cảm giác kinh khủng khi chấp nhận từ bỏ một mối quan hệ yêu đương tuyệt vời nhất mình từng có, chỉ vì hoàn cảnh không cho phép. (bọn mình đều là du học sinh và cũng đang trải qua khoảng thời gian khủng hoảng tương tự). ""Us and them"" nói được hết tất cả, nói được cả nỗi nhớ nhà và tất cả những cảm xúc mà mình còn chả biểu đạt được bằng câu từ suốt một khoảng thời gian dài. Thật sự cảm ơn phê phim, mong mọi người sẽ thành công hơn nữa sau này! Phim rất đáng xem nếu mọi người muốn giải toả bằng cách khóc như được mùa nhé <3",normal,depression,0.5982418131603836,,,0,,weak_model_disagreement,,false_positive
"Cuộc sống xô bồ làm cho chúng con mệt mỏi, áp lực. Nhờ những lời giàng dạy của Sư Phụ mà con đẫ biết tìm lại con đường đi cho mình và con sẽ cố gắng được đi trên con đường cao quý đó ạ.",normal,depression,0.8740735323631227,,,0,,weak_model_disagreement,,false_positive
"“ Anh phải làm gì để em ngừng nghĩ em không quan trọng” sự thật là ai yêu lâu sẽ hiểu cảm giác này đặc biệt là con gái chúng mình. Có nhiều lúc mình bị stress bị áp lực rồi suy nghĩ linh tinh cứ nghĩ là mình không quan trọng và anh không còn yêu mình như trước nữa, rồi xảy raaa cãi nhau chỉ vì những chuyện nhỏ nhặt. Mình mong những couple yêu xa, không thể ở gần nhau sẽ vượt qua khoảng thời gian như thế này. Mình mong anh người yêu sẽ hiểu cảm giác này và bỏ ra một ít thời gian để dỗ dành bạn và yêu bạn nhiều hơn.",normal,depression,0.8126925769091558,,,0,,weak_model_disagreement,,false_positive
"Cảm thấy cách suy nghĩ của chị và em lại 1 cách kì lạ. Từ nay mỗi khi buồn, đau khổ hay tuyệt vọng, em đã có người động viên mình, đó là chị🥰",normal,depression,0.6287919382322822,,,0,,weak_model_disagreement,,false_positive
"Nam Mô Bổn Sư Thích Ca Mâu Ni Phật 🙏🙏🙏. Con kính chào thầy ạ!gia đình con có con gái đang bị trầm cảm ảnh hưởng trầm trọng đến công việc hiện tại đang làm, thường xuyên nghĩ đến và nói ra đến cái chết,vậy gia đình con khẩn thiết kính mong thầy hoan hỉ dang tay cứu giúp ,cầu xin thầy phúc đáp chỉ giáo cho gia đình chúng con,một lần nữa mong thầy hoan hỉ . Con lạy Nam Mô A Di Đà Phật . Nam Mô A Di Đà Phật. Nam Mô A Di Đà Phật 🙏🙏🙏",normal,depression,0.7700580395884672,,,0,,weak_model_disagreement,,false_positive
"Chào anh Trí, em theo dõi kênh của anh cũng được 1 thời gian rồi. Đây cũng là lần đầu tiên em comment trên video của anh. Em cũng từng có cảm giác ganh tị, so sánh với những người xung quanh, những người giỏi hơn mình, kiếm được nhiều tiền hơn, thành công hơn. Em không ghét họ nhưng em cảm thấy mình quá thua thiệt. Cũng cùng lứa tuổi nhưng họ lại tiến xa hơn mình, hơn mình rất nhiều. Em cũng từng bị ganh tị từ những người xung quanh, có người nói, có người im lặng. Nhưng hiện tại em cảm thấy mình đang tuột lại, nhìn người khác vượt lên.",normal,depression,0.5209655463995471,,,0,,weak_model_disagreement,,false_positive
"Mình thật sự khóc khi nghe bài hát này. Thanh âm sao mà ấm áp ngọt ngào quá, sưởi ấm trái tim cô đơn, khi phải đối mặt với quá nhiều điều mệt mỏi của cô bé đang tập phải trưởng thành ở sg.mình thật sự cảm thấy được vỗ về🥺 tiện đây mình cũng ôm các bạn giống mình nha.",normal,depression,0.6159090014350904,,,0,,weak_model_disagreement,,false_positive
"Lần đầu tiên nghe bài hát và đã khóc vì tâm trạng hiện tại còn đau khổ hơn lời bài hát, khi mình yêu quá nhiều và dành mọi thứ tốt nhất cho người ta nhưng người ta ko hỉu mà còn nói là ko muốn quen nữa chia tay ik",normal,depression,0.6923961078405815,,,0,,weak_model_disagreement,,false_positive
Cảm ơn thầy Thầy đã cho tôi nhìn lại mình Đúng rồi người bỏ rơi too tôi buồn nhớ họ moi nơi moi lúcNghe câu nói thầy tôi chơt tỉnh ra Trở lại chính mình,normal,depression,0.5120718443819487,,,0,,weak_model_disagreement,,false_positive
Trong lòng con rất buồn chán .đau khổ . nhưng khi nghe thầy giảng con cũng đã bớt được rất nhiều. cảm ơn thầy . chúc thầy sức khỏe thật nhiều để giảng cho chúng con những bài pháp thật ý nghĩa ak,depression,normal,0.19507772644257548,,,0,,weak_model_disagreement,,false_negative
"Chào bác sĩ Minh , tôi nữ 50 tuổi tối tôi ngủ rất ngon và sâu giấc mà sao ban ngày tôi cũng không đủ năng lượng tập trung làm việc , cứ thích đi ngủ hoài đó là dấu hiệu gì của sức khỏe ạ, tôi có đi khám mấy lần rồi cũng không bác nào giải thích gì về việc này cả, bác Minh ơi cho tôi xin lời khuyên tôi phải làm gì để cải thiện tình trạng này... Cảm ơn bác nhiều lắm..",normal,depression,0.6660797070088478,,,0,,weak_model_disagreement,,false_positive
"Milk cố gắng lên nhé, đợt em thi cấp 3 cx học ngày học đêm để ôn thi lên cấp 3, nhx Miu học cx phải giữ gìn sk nha, ko làm áp lực quá mà dành thời gian nghỉ ngơi để ko quá sức nhé, chắc sắp thi nên nhiều bài tập phải làm ôn để thi nên áp lực lắm nhx cx dành thời gian nghỉ ngơi nha ko lại mệt mỏi căng thẳng, dễ làm mình đuối lắm",normal,depression,0.8393597618924824,,,0,,weak_model_disagreement,,false_positive
"""Yêu bản thân không phải là né tránh nỗi đau mà là dũng cảm đối diện với nó. Là cho phép mình đau để học cách ôm ấp, vỗ về những rạn nứt bên trong. Là can đảm cuối xuống nhặt những mảnh vỡ lên để rồi 1 ngày ta lại bước tiếp với một trái tim lành lặn"" câu này như chạm đúng vào sự mong lung của mình. Mình cảm thấy đồng cảm với nhân vật Matsuko vì mình cũng là 1 người thiếu thốn tình thương từ nhỏ, cũng từng có giai đoạn mình lẩn trốn trong phòng. Khi nyc bỏ mình nỗi đau ấy thậm chí còn nặng hơn, hiện tại mình vẫn đang học cách chữa lành và yêu thương bản thân mình hơn. Cảm ơn đội ngũ ekip của Phê Phim đã làm ra video này ❤",normal,depression,0.7380546011194355,,,0,,weak_model_disagreement,,false_positive
"Hôm nay trong xóm có chuyện buồn, có thể là bạn ấy quá cô đơn, trống rỗng ,hãy cố gắng sống tốt mọi người ơi",normal,depression,0.7439380745473891,,,0,,weak_model_disagreement,,false_positive
"Con cảm ơn Cha đã cho con nghe kịp những lời chia sẽ hôm nay ,vì quá strees nên con yếu đuối muốn kết thúc ❤",depression,normal,0.3672584387569045,,,0,,weak_model_disagreement,,false_negative
"Em đang trong tình trạng rất bất ổn, nhưng ko nhờ lại thấy bài của thầy.. Thật sự cám ơn thầy nhìu lắm..❤",depression,normal,0.18479893135943043,,,0,,weak_model_disagreement,,false_negative
"Hởi đửa trẻ bị chịu sự tổn thương năm ấy, nến nỗi phải tạo ra 1 thế giới ở cho chính bản thân mình. Nhân vật chính của những trang kí ức đó giờ đây đã lớn rồi, đã đủ mạnh mẽ để phản công rồi dù không mạnh như hình ảnh năm đó, không phải luôn làm chủ bàn cờ như hình ảnh đó, không bất bại như hình ảnh đó nhưng ít ra bây giờ chị đã sống, sống cho chính chị của năm đó, sông cho chính nhưng hình ảnh nằm đó và sống cho tương lai sắp tới. Chị không phải 1 vị thần như nhân vật năm đó nhưng chị đã dựa vào nổi đau đó để giúp đỡ người khác, cỗ vũ người khác, để họ không phải chịu nổi đau như chị của năm xưa. Cảm ơn em vì nằm đó vẫn cố gắn sống cho chị có thể làm được 1 cuộc sống tốt hơn như ngày hôm nay. Có người nói có lẽ cô bé đó đã chết rồi mới có 1 người mạnh mẽ như chị nhưng chị hiểu trong người chị có 1 phần là bản thân yếu đuối của em năm đó, em không biến mất, em chỉ đang xuất hiện dưới dạng nỗi đau khiến chị luốn nhớ và từ đó biết ơn những thứ tốt đẹp khác. Bâyh chị rất hạn phúc, cứ coi như đây là lời thầm cảm ơn cho em đi nhé, cô bé 8 tuổi bị cô lập học cách đứng lên năm ấy. -gửi đến em, bản thân của chị lúc 8 tuổi- kí thư: Mặt nạ cáo bạc- lá thư đến từ tương lai",normal,depression,0.8241457112999097,,,0,,weak_model_disagreement,,false_positive
"ừ đúng thật khi thất tình thế giới này lạnh vô cùng , mọi thứ thật đáng ghét , và đau rất lâu tớ cũng sẽ giống như bạn này , nhưng bạn biết không vẫn còn thương và biết rằng bạn ấy đang yêu 1 người khác , và đã từng tha thứ hết lần này tới lần khác , lại đau hơn lúc này của bạn nhiều",normal,depression,0.520789172197076,,,0,,weak_model_disagreement,,false_positive
"Cùng ý tưởng với topic này. Những ý nghĩ tiêu cực nếu không được giải phóng thì nó càng ngày càng ăn sâu vào trong tâm trí của con người, mà đôi khi họ rất muốn để nói ra nhưng không biết phải nói với ai, hoặc nói xong rồi có bị phán xét hay không. Thế nên tỉ lệ người tự tử do trầm cảm ngày càng tăng.",normal,depression,0.9416797375791437,,,0,,weak_model_disagreement,,false_positive
