comment_text,label,source,weight,annotation_round,final_label
"Đây là lần đầu tiên e gặp một con người đã từng trải qua những giai đoạn suy nghĩ giống y đúc bản thân mình thế này. Đúng là quan niệm về điểm số của e thay đổi rất nhiều từ hồi cấp 1 đến bây giờ. E vẫn nhớ lúc cấp 1 ấy, e được đi học thêm, và ít ra thì e cũng được gọi là có tí nhanh nhạy, nên chuyện đạt điểm cao chưa bao giờ là quá khó cả. Đến cấp 2 thì lại khác, e không đi học thêm nữa, do lười hơn và cũng chả chịu học bài ở nhà, đi thi thì vẫn nhờ may mắn và chút công sức tàn tàn đạt hsg thoi. Ừa thì thừa nhận là e mất gốc, nhưng e chưa bao giờ phải ăn trái đắng khi sa sút học hành cả, do lúc nào thi e ôn gì cũng trúng tủ. Đôi khi cũng có vài con 4, 6 đấy, nhưng điển tổng vẫn ổn nên chả sao cả. Đôi khi e cũng ghen tị với mấy đứa nhất lớp, nhất trường rằng tại sao tụi nó cao điểm thế? Và càng lớn e càng nhận ra ừa thì ai chăm nấy điểm cao thoi, nhưng e chả thay đổi được. Lười vẫn là lười. Bây giờ cấp ba rồi, lên lớp 10 và nhiều bài học khó hơn, e mới chợt nhận ra mình đã bỏ lỡ biết bao nhiêu thời gian, bao nhiêu kiến thức thế nào. Và bản thân mình đã ngu ngốc bao nhiêu khi cứ luôn lấy sự chăm chỉ của người khác ra để so đo với cái lười nhác bản thân mình. Đối với e điểm số chưa bao giờ là quan trọng, nhưng e lại là con người có tính ganh đua, e muốn được tốt hơn, muốn đạt điểm cao và hơn người khác. Chà, hơi kì nhỉ? Giờ e vẫn đang mất gốc một đống môn đây, và chả hiểu tại sao e lại được chọn vào lớp tăng cường tự nhiên nữa? E rối rắm lắm, nhưng mà được nghe cái gì đó đúng với suy nghĩ của mình thì cũng vui lắm. Cảm ơn anh ^_^ Và chúc anh sẽ ngày càng thay đổi, tốt hơn và giỏi hơn nữa. Chà, hi vọng một ngày trong tương lai không xa, e sẽ giỏi toán giống a vậy. Xin tí vía nào :))))",0,human_gold_round5,3,round5,normal
Ai tâm lí yếu cs thể ms nghe câu đầu là khóc r á,0,human_gold_round5,3,round5,normal
còn ny thì : cho ta cảm giác đau buồn thôi 😔,0,human_gold_round5,3,round5,normal
"video của bạn thật sự rất ý nghĩa vs mik lun, dạo này mik bị stress môn vật lú và mất gốc cả 3 bài DĐĐH, con lắc lò xo và con lắc đơn lun😢😢😢, mik còn bị áp lực do trong những tuần này ktra liên tiếp nhiều môn trong một ngày và nhiều ngày như thế. Sau khi coi video của Emily mik thật sự đã vơi bớt dc phần áp lực này và bạn đưa ra những tip rất hay. Mik chân thành cảm ơn bạn nha🥰🥰🥰",0,human_gold_round5,3,round5,normal
Bất ngờ sắp chết 😂,0,human_gold_round5,3,round5,normal
"“Người xưa dạy ‘tự lập’ không phải để tách biệt khỏi xã hội, mà là để tự mình không bị lệ thuộc vào nó.” Khi bạn học cách không cần ai, không có nghĩa là bạn chối bỏ người khác, mà là bạn không để sự tồn tại của mình phụ thuộc vào ai. Cái gốc của sự tự do, an yên chính là không lệ thuộc. Người biết đứng một mình là người có thể đứng giữa đám đông mà không lạc lõng, ở một mình mà không cô đơn.",0,human_gold_round5,3,round5,normal
Tự do là phải tự lo sống hết mình với ước mơ của mình,0,human_gold_round5,3,round5,normal
"Tui nghĩ là đừng kiểm soát quá phòng của con là nơi riêng tư của con nên cứ ra vào, rồi nhìn tới nhìn lui như vậy khiến con thiếu có cảm giác an toàn ko có nổi 1 không gian riêng có gia đình mà như thế con cái dễ áp lực hoặc bị bệnh tâm lý á !(ykr)",0,human_gold_round5,3,round5,normal
"Con chó nhà mình mới mất vì bệnh, lúc nó còn sống mình rất lạnh nhạt với nó dù nó lúc nào nó cũng vui vẻ, muốn chơi với mình. Giờ mình khóc rất nhiều, mỗi lần nhớ đến cảnh mỗi sáng nó đều vẩy đuôi đòi ăn, mỗi chiều về nó chờ ngay cổng. Tự hỏi tại sao lúc nó sống lại lạnh nhạt với nó, giờ nó mất rồi thì lại thấy tiếc vì lúc nó còn sống không quan tâm nó nhiều hơn. Rồi tự một mình suy nghĩ nó chỉ là một con vật thôi sao lại mang nhiều cảm xúc cho mình như vậy, thế đến một ngày ba mẹ, người thân mình không còn ở bên thì biết như thế nào? Nhưng nghe được câu hát "" Cuộc đời là những gặp mặt và chia ly..."" khiến tâm trạng mình tốt hơn rất nhiều. Cứ trân trọng những gì đang có mà sống hạnh phúc là được.",0,human_gold_round5,3,round5,normal
"Tui thấy câu giải phóng dopamine không liên tục giống như lối sống của người xưa - để dành sự sung sướng để xài dần chứ k dùng trong một lần => họ cảm thấy vui với những gì họ có và cũng có các mong muốn phát triển về sau. Suy cho cùng cảm giác, cảm xúc là thứ k thể kiểm soát do nó là chất tiết ra trong não, chất nào thì cảm xúc đó. Cái kiểm soát được là hành động, hãy làm các hành động để cân bằng và tránh các kích thích sung sướng liên tục => dễ hủy hoại bản thân khi quay về guồng sống thường ngày.",0,human_gold_round5,3,round5,normal
"Em từng nghĩ rằng bản thân hơn người nhưng khi đổi sang một môi trường khác em mới biết em là 'vua xứ mù'. Dù hiện tại e đã chấp nhận rằng mình chả là gì so với những kẻ xuất sắc, nhưng trong thâm tâm e lại không muốn mình chỉ mãi bình thường như thế. E muốn trải nghiệm lại cảm giác ngày xưa, được đứng dưới ánh đèn sân khấu, tự hào nhận tràng pháo tay của những người ở dưới. Lại chẳng hiểu sao tham vọng của mình luôn chưa từng dừng lại dù biết năng lực bản thân đến đâu... Em biết phải học cách chấp nhận sự kém cỏi của chính mình nhưng em vẫn rất hoang mang... Em không muốn phải làm thế 😢",0,human_gold_round5,3,round5,normal
"Mình cũng có khoảng thời gian cô đơn trong các mối quan hệ xung quanh, cô đơn trong công việc mình làm. Rồi dịch bệnh ập tới, mình bỏ việc, đi lang thang một mình khắp nơi. Làm những công việc tay chân ở những nơi xa lạ, tiếp xúc với những người đồng bào thật thà vui vẻ. Mình nhận ra là cái vỏ bọc trước kia mình xây dựng cho hợp với ánh nhìn của mọi người thật là ngu ngốc. Mình thấy mình sống lặng lẽ, ko cần một danh phận nào gán lên mình lại là một điều tốt.",0,human_gold_round5,3,round5,normal
"Bước 1: Dành thời gian lắng lại Bước 2: Trò chuyện với chính mình 2 điều đơn giản: Viết nhật ký, 1/ Đi bộ: sẵn tiện phơi nắng luôn, có thể đi bộ chân trần để nối với đất => Cơ thể ấm 2/ Viết nhật ký: -Viết vô tri tự do lắng nghe suy nghĩ của mình, không phán xét suy nghĩ của mình, nghe để nghe, để thấu hiểu mình. -Viết tới khi nào bên trong đầu mình rỗng luôn => Tạo ra khoảng trống trong tâm trí của mình. -Có khoảng trống thì vũ trụ sẽ lấp đầy trí tuệ cho mình: erika Moment. -Khơi dòng để nhận nước: vũ trụ sẽ lấp đầy những câu hỏi, ý tưởng mới cho mình. -Kiên định với tiêu chuẩn của mình. 3/ Bảng hiểu mình: 4 cột: Không thích, Mình Thích Gì, Tại sao, Giải pháp Bước 3: Bạn cần phải trải nghiệm nhiều",0,human_gold_round5,3,round5,normal
"vid này nói nhiều điều thật, nhớ những vụ chết thg tâm chỉ vì áp lực học tập mà thấy thương thật. bố mẹ chỉ sợ con học ít thì k đứng vững trg xã hội, nhưng k nghĩ đến việc học quá nhiều sẽ làm con có vấn đề tâm lý :((",0,human_gold_round5,3,round5,normal
Anh toàn nói quá đúng không ai thương mình hành chính bản thân mình thương lấy mình chồng em cũng là người tốt không rượu chè cờ bạc trai gái nhưng cũng có lúc nói là mình buồn sáng nay 5:30 em dậy đi tập thể dục hai vợ chồng nhưng chồng bảo sáng nay nghỉ trả lại em đi cắm cơm dọn dẹp quét dọn từ lau nhà 6 giờ cho dậy em có cho chị dâu rửa bát vào lau nhà và cầu thang chồng trông thấy chồng bảo đông lao cái này mà bị lão mã số Đà Nẵng rồi chồng em đã không cần nhau không phải lau nói khó nghe làm như gạo nước lạnh vào vào đầu em nghe là bực mình nhưng em không nói sống với chồng biết tính hiền nhưng lại cục ngày em nghĩ em cứ buồn anh nhé,0,human_gold_round5,3,round5,normal
"Cảm ơn anh vì những chia sẻ này, bởi vì áp lực của sự nghèo túng đôi khi khiến em muốn tìm đến cái chết, nghĩ có lẽ sẽ tốt hơn khi mình "" Đánh một ván mới "" !",1,human_gold_round5,3,round5,depression
Giờ ôm đầu ngồi khóc thôi chứ biết làm sao?,1,human_gold_round5,3,round5,depression
"mình là con út trong gd và khoảng cách giữa mình và chị cả là 16 năm nên bâyh bố mình 60t rồi nhưng vẫn phải vất vả cố ra làm việc để có thể nuôi mình học đại học. mình muốn nói là mình thương và yêu bố nhiều lắm. 1 câu nói mà mỗi lần nhớ lại mình đều khóc đó là khi mình còn học cấp 1 một lần bố bảo cho bố cõng con một tí không bố sắp già rồi không cõng đc con nữa. mình đã khóc rất nhiềukhi viết những dòng này😭 và cầu nguyện cho bố mẹ mình luôn luôn vui vẻ khỏe mạnh bình an, Hãy đợi con báo hiếu bố mẹ. CON YÊU BỐ MẸ",0,human_gold_round5,3,round5,normal
Thầy ơi Thầy rất tuyệt vời. Trong thời gian qua con bị trầm cảm. Con học thiền con cảm nhận con được bình an. Con vô cùng biết ơn Thầy rất rất nhiều. Con chúc Thầy thật nhiều sức khỏe,1,human_gold_round5,3,round5,depression
"Ts ,bs Ngô tích Linh thưa bs e bị mất ngủ xuyên đêm ,đi khám bs ở nha trang cho uống amitriptyline với diazipam 2 năm.rồi giờ có bị rối loạn nhịp tim, bỏ thuốc ko đc , e coi trên mạng biết được bs ,e sẽ đến phòng khám của bác sĩ ngoài giờ khám đc ko ạ , e ở nha trang",0,human_gold_round5,3,round5,normal
Cô ơi con gái con cũng bị như những trường hợp cô chia sẻ ở trên vậy con muốn cho con đi khám thi đi ở đau vậy cô chỉ cho con với con xin cảm ạt,0,human_gold_round5,3,round5,normal
Nỗi sợ chỉ do chính ta tưởng tượng ra. Vượt qua nỗi sợ là vượt qua chính mình,0,human_gold_round5,3,round5,normal
"Kiến thức bổ ích, ước mơ vô định, em cũng cảm thấy mình rơi vào trường hợp này",0,human_gold_round5,3,round5,normal
Mn nói gen z bị nhiều vấn đề tâm lý nhưng thật ra các thế hệ trước cũng bị mà. (Ít nhất là hàng các bác nhà tôi và bạn bè tôi có vài người bị nhưng họ không chấp nhận là họ bị),0,human_gold_round5,3,round5,normal
Nghe anh nói em đã không còn muốn từ bỏ nữa,0,human_gold_round5,3,round5,normal
cảm ơn cj đã giúp em đã giúp vượt qua áp lực điểm số và tạo cho em sự tự tin để cố gắng lần thứ hai !!!,0,human_gold_round5,3,round5,normal
Mình cũng là một trong số đó khóc hằng đêm và ở trường thì ko ai chơi cùng,1,human_gold_round5,3,round5,depression
Yêu đơn phương 1 người thật sự mệt mỏi 😢,0,human_gold_round5,3,round5,normal
Mình cũng không biết mình ghét ai nữa,0,human_gold_round5,3,round5,normal
Con luôn cảm thấy con là người thừa thải nhất trong nhà những câu nói bố mẹ tưởng ko có dì nhưng nó khiến con cảm thấy luôn tủi thân a,1,human_gold_round5,3,round5,depression
"e xin bổ sung 1 chút thông tin cho khúc 6:10 nha . E theo chuyên Sinh nên có chút kiến thức về phần này. Cortisol là hocmoon tiết ra từ tuyến thượng thận có chức năng đáp ứng vs stress( có thể ngắn hoặc dài hạn), tăng phân giải lipid và protein tạo glucose vào máu Nhưng đồng thời nó lại ức chế hệ miễn dịch thông quá biểu hiện gen nên stress dài hạn chỉ gây suy giảm hệ miễn dịch thôi Cái mẩn đó của a là do hệ miễn dịch đang kém đáp ứng lại chứ không có vụ đáp ứng quá mẫn đâu ạ. E cảm ơn",0,human_gold_round5,3,round5,normal
"Cảm xúc của tôi cứ ngày một tiêu cực, kh bt phải tích cực như thế nào",1,human_gold_round5,3,round5,depression
Con biết là mẹ yêu thương con mẹ muốn cho con tốt nhưng mà mẹ có bao giờ hiểu con đâu con muốn sự tự do mẹ có thể nào mà đừng đem con ra so sánh với con nhà người ta nữa được không mẹ. Mẹ có thế nào không mắn con một ngày được không,0,human_gold_round5,3,round5,normal
Tôi ko cần why mà tôi cần là how Nếu đang lạc lối thì hãy tìm cách ra cùng với sự cố gắng Đừng để sự cố gắng sẽ thành vô nghĩa bởi ko đợi đc hay sao cố gắng mà lại ko đc họ nói do cậu ko chịu cố gắng thì hãy nghĩ cậu đã cố gắng đúng cách chưa,0,human_gold_round5,3,round5,normal
"bao nỗi niềm chất chứa, nghe podcast hôm nay mà em khóc ròng cả tiếng..",0,human_gold_round5,3,round5,normal
Áp lực 😊,0,human_gold_round5,3,round5,normal
Mệt mỏi và sợ bị điểm kém 😢😢😢😢,0,human_gold_round5,3,round5,normal
"Gửi cậu người đang ở phía sau màn hình kia, tớ bt cậu đã phải chịu đựng nhiều thứ lắm hẳn cậu đã rất mệt mỏi rồi nhỉ ? Nhưng mà cậu ơi ráng lên nào đừng bỏ cuộc nhé tớ tin rồi sau tất cả cậu sẽ tìm lại được ánh sáng, tìm được hy vọng cho cuộc đời mình. Cậu ơi đừng buồn nhé ! Rồi sẽ ổn thôi mà Tớ tin sau tất cả Rồi cậu sẽ vượt qua.",0,human_gold_round5,3,round5,normal
