"annotation_id","annotator","comment_text","created_at","final_label","id","lead_time","pii_pattern_flag","review_status","reviewer_note","updated_at" 
10526,"1","Tôi sợ đánh mất mối quan hệ mà mình đang có, tôi sợ đánh mất đi những người tôi gọi là bạn, vì vậy nên tôi luôn cố gắng đáp ứng những gì họ muốn, tôi tặng họ những món quà giá trị trong khi bản thân chẳng có gì, song tôi vẫn thấy cô đơn, vẫn cảm thấy bản thân không xứng đáng với mối quan hệ mình đang có","2026-08-07T02:59:22.027446Z","",10336,10.005,False,"","","2026-08-07T02:59:22.027464Z"
10527,"1","nge xong thấy nỗi tự ti trong mình quá lớn, gì cả tuổi thơ hầu như k có ký ức đẹp... mẹ mất do sinh mình ra,vì thế bố mình ghét bỏ thường xuyên đánh đập mình từ nhỏ đến lớn. nội ngoại cũng k quan tâm nhiều, nhà nghèo bố say sỉn tối ngày nên đi học toàn bị bạn bè coi thường, những người hàng xóm cũng coi thường k cho con chơi chung, lớn lên đi làm công nhân,giờ bố mẹ đều mất rồi 27 tuổi chưa lập gia đình vì nỗi tự ti hoàn cảnh sợ lại bị nhà ck coi thường hoàn cảnh gia đình, sợ là một đứa k có bố mẹ sẽ k được tôn trọng. Dành cả cuộc đời để chữa lành tuổi thơ.....","2026-08-07T02:59:23.584337Z","",10337,0.449,False,"","","2026-08-07T02:59:23.584355Z"
10528,"1","mình bị áp lực về thi cấp 3 , học lực của mình mình bt . mình nghĩ rằng mình có thể vào trường mình mong muốn, mình cố rất nhiều nhưng kh thể đc , mình bất lực trc sự thật rằng mình mãi vẫn kh khá lên đc","2026-08-07T02:59:25.043722Z","",10338,0.497,False,"","","2026-08-07T02:59:25.043739Z"
10529,"1","Cảm ơn VSTN rất nhiều, cuối cùng mình cũng tìm ra câu trả lời cho bản thân mình rồi. Mình từng rơi vào trạng thái này nhưng chẳng biết nó là gì, chẳng phải trầm cảm cũng chẳng phải quá burn out. Mình luôn nơm nớp lo sợ ko biết khi nào nó quay lại, mình ko biết tên của nó là gì để chuẩn bị tinh thần. Cuối cùng sau ngần ấy thời gian, mình cũng có câu trl rồi. Thực sự cảm ơn VSTN rất rất nhiều, hi vọng các bạn có thể đọc được lời cảm ơn từ mình","2026-08-07T03:10:53.282370Z","",10339,3.861,False,"","","2026-08-07T03:10:53.282388Z"
10530,"1","Tôi bị r :( nhưng bây giờ đang cố gắng thay đổi từng ngày 😢","2026-08-07T03:10:56.516510Z","",10340,2.099,False,"","","2026-08-07T03:10:56.516529Z"
10531,"1","Đôi khi người ta nói điều làm mình đau lòng, buồn lắm. Kể với người khác nhẹ tênh thôi mà lời nói ấy âm thầm cứa rách tim mình rỉ máu, chỉ là mình không khóc nhưng đâu phải mình không biết đau? Vết thương ấy âm ỉ, đôi khi lại làm mình nhói khi nghĩ về... Buồn thật đấy","2026-08-07T03:10:58.134889Z","",10341,0.525,False,"","","2026-08-07T03:10:58.134912Z"
10532,"1","Mình cảm ơn bạn về video này, thực sự đã động viên mình rất nhiều. Mình bị tổn thương tâm lý rất nhiều sau biến cố công việc. Cảm giác như tất cả mọi người khác đều tốt hơn mình. Và sếp mình hạ thấp giá trị bản thân, và nói rằng mình ngủ dốt và không hiểu công việc. Cả văn phòng định kiến mình là 1 người làm việc không hiệu quả. Mình cảm giác vô cùng thất vọng.","2026-08-07T03:10:59.579218Z","",10342,0.504,False,"","","2026-08-07T03:10:59.579242Z"
10533,"1","Tôi đã đánh mất người yêu ...","2026-08-07T03:11:01.214727Z","",10343,0.676,False,"","","2026-08-07T03:11:01.214746Z"
10534,"1","dịch bệnh ko có gì để làm lên mình lạm dụng thời gian đó thức đêm và ngủ muộn vào lúc 4h sáng bh thành thoi quen mình muốn ngủ vào lúc 1h đêm thì như thế nào ạ 1h đêm ngủ mà đên 2h đêm vẫn chưa ngủ được ban ngày rất là buồn ngủ và rễ ngủ còn đêm thì ko thể ngủ dc","2026-08-07T03:11:09.913760Z","",10344,6.496,False,"","","2026-08-07T03:11:09.913778Z"
10535,"1","Có lúc nhà là nơi để chào đón mik Nhưng ko mik sống như sống dưới địa ngục mệt lắm😊😊","2026-08-07T03:11:13.048661Z","",10345,2.129,False,"","","2026-08-07T03:11:13.048681Z"
10536,"1","Đã đến lúc cần được giải thoát, Cố níu kéo cũng chỉ vỡ tan, Như hoa kia chẳng còn thơm ngát Cố giữ lấy cũng lụi tàn. Nước mắt rơi giữa đời ngổn ngang Ưu tư mang cả trời ký ức Càng day dứt, càng không cách nào nguôi. Bơ vơ theo dòng người vô hướng, Cứ vấn vương rồi lại tổn thương, Nhớ không được, mà quên cũng chẳng được. Yêu một người sao buồn đến thế? Thương một người sao đau đến thế? Nhớ không được, mà quên cũng không được. Có nhau là điều may mắn, cớ sao không giữ lấy Nếu buông tay chẳng thể quay lại. Dẫu ai đã từng gây bao nhớ thương, ngàn lần vương vấn. Nắng mưa trên đầu làm sao có ai biết thấu, Yêu một người sẽ buồn bao lâu? Trách ai bây giờ, chỉ biết trách ta... vội vàng. Bơ vơ theo dòng người vô hướng, Cứ vấn vương rồi lại tổn thương, Nhớ không được, mà quên cũng chẳng được. Yêu một người sao buồn đến thế? Thương một người sao đau đến thế? Nhớ không được, mà quên cũng không được. Có nhau là điều may mắn, cớ sao không giữ lấy Nếu buông tay chẳng thể quay lại. Dẫu ai đã từng gây bao nhớ thương, ngàn lần vương vấn. Nắng mưa trên đầu làm sao có ai biết thấu, Yêu một người sẽ buồn bao lâu? Trách ai bây giờ, chỉ biết trách ta... vội vàng. Vì yêu là đau là thương thế đấy Vì yêu là say, là bao đắng cay Vì ai đổi thay? Vì ai? Vì ai? Có nhau là điều may mắn, cớ sao không giữ lấy Nếu buông tay chẳng thể quay lại. Dẫu ai đã từng gây bao nhớ thương, ngàn lần vấn vương... Nắng mưa trên đầu làm sao có ai biết thấu, Yêu một người sẽ buồn bao lâu? Trách ai bây giờ, chỉ biết trách ta... vội vàng Trách ai bây giờ, chỉ biết trách ta... vội vàng.","2026-08-07T03:11:18.036741Z","",10346,3.942,False,"","","2026-08-07T03:11:18.036760Z"
10537,"1","tôi bị tật đôi chân , tôi sinh ra nó không trọn vẹn như người thường , dôi khi cũng muốn sống 1 cuộc đời như 1 người bình thường , cũng muốn được 1 người nào yêu thương mình , cũng muốn ở bên cạnh với người yêu <3","2026-08-07T03:11:19.859747Z","",10347,0.783,False,"","","2026-08-07T03:11:19.859765Z"
10538,"1","noi gi b s oi toi bi can nang lam o co tien mua kinh nen cha lam an gi duoc mong b s noi gi co giai phap giup toi voi","2026-08-07T03:11:23.480128Z","",10348,2.514,False,"","","2026-08-07T03:11:23.480144Z"
10539,"1","em mệt lắm... có những lúc em nghĩ em chẳng thể gắng gượng nổi","2026-08-07T03:11:34.304511Z","",10349,9.308,False,"","","2026-08-07T03:11:34.304530Z"
10540,"1","Mình đang sụp đổ vì vừa phát hiện người yêu đi khách sạn cùng người khác. Mối tình của mình đã 9 năm. Mình gần như chết nghẹn, mình chưa biết phải làm gì tiếp theo.","2026-08-07T03:11:38.405080Z","",10350,3.073,False,"","","2026-08-07T03:11:38.405097Z"
10541,"1","Mỗi lần nghe những bài buồn của Karik mình ko bao giờ cầm đc nc mắt . Và cứ vậy nước mắt tuông rơi vì anh ........😢😭","2026-08-07T03:11:47.371440Z","",10351,7.876,False,"","","2026-08-07T03:11:47.371459Z"
10543,"1","Tui hk vấp ngã de danh mat a. ..ma tui co chap yeu a trong khi nguoi ton thuong do lai la minh","2026-08-07T03:11:56.871586Z","",10352,3.432,False,"","","2026-08-07T03:11:56.871610Z"
10542,"1","tôi mệt lắm rồi","2026-08-07T03:11:52.335416Z","",10353,2.533,False,"","","2026-08-07T03:11:52.335432Z"
10544,"1","Căn bệnh nó quá đáng sợ. Khi mình chia sẻ bệnh họi bảo là mình quá yếu đuối. Trầm cảm là địa ngục.","2026-08-07T03:12:02.583882Z","",10354,10.658000000000001,False,"","","2026-08-07T03:12:09.414909Z"
10545,"1","Nỗi sợ của từng năm của tôi 5 tuổi : bị nói xấu bị bắt nạt 6 tuổi : bị xa lánh 7 tuổi : bị ba mẹ mắng 8 tuổi : không được quan tâm 9 tuổi : được 7 hoặc 8 điểm thi 10 tuổi : mất bạn bè 11 tuổi : bị bạn bè , ba mẹ đánh 12 tuổi : cha mẹ chỉ thương em 13 tuổi : phải ở nhà với ba mẹ và em 14 tuổi : ba mẹ cãi nhau , ba mẹ ly hôn Tương lai : ba mẹ không hiểu lòng tôi","2026-08-07T03:12:13.249117Z","",10355,2.57,False,"","","2026-08-07T03:12:13.249135Z"
10546,"1","dù rất cố gắng nhưng tôi không bao giờ suy nghĩ tích cực sau khi bị ns những lời cay dộc từ cha mẹ,vs cả tôi không có ai đủ tin tưởng để chia sẽ nỗi buồn^^","2026-08-07T03:12:14.803378Z","",10356,0.512,False,"","","2026-08-07T03:12:14.803396Z"
10547,"1","Tôi bị mất ngủ từ 2h tới sáng đau vùng đầu sau chỗ cột tóc lại bị lói lồng ngực , bs xin hỏi bệnh gì ạ","2026-08-07T03:12:20.113047Z","",10357,1.834,False,"","","2026-08-07T03:12:20.113065Z"
10548,"1","thế nhưng mà khi em chuyển từ fixed mindset qua growth mindset em bị lười đi ý Em cảm giác như fixed mindset nó luôn luôn nhắc nhở em là em phải cổ gắng lên, đừng lười nữa. Nhưng không có một người nào đó để bản thân đố kị nữa thì em lại mất đi mục tiêu của mình. Nhiều khi em nghĩ mình phải tìm được mục tiêu nào đó khiến mình theo nó đến cùng nhưng mục tiêu đó vấn không thể nào bằng được mục tiêu vượt qua đứa bạn mà mình đố kị. Nên khi người bạn đó không còn ở gần em nữa thì em gần như lười biếng đi rất rất nhiều","2026-08-07T03:12:28.668474Z","",10358,7.071,False,"","","2026-08-07T03:12:28.668498Z"
10549,"1","Những lúc buồn nghe bài hát từng câu từng chữ nó cào xé trái tim tôi. Tôi quá tổn thương rồi","2026-08-07T03:12:35.740520Z","",10359,5.842,False,"","","2026-08-07T03:12:35.740537Z"
10550,"1","Hien tai minh dang roi vao tinh trang ma ban than minh dang co gang vuot qua nhung kg the.minh be tat that su.rat nhieu lan minh da nghi den the gioi ben kia.minh mong duoc giup do","2026-08-07T03:12:37.320026Z","",10360,0.454,False,"","","2026-08-07T03:12:37.320046Z"
10551,"1","nhiều lúc cô đơn cũng chẳng muốn về nhà hoặc nhiều lúc chẳng muốn nhắm mắt lại vì lúc đó ta thấy mình cô đơn nhất","2026-08-07T03:12:42.082379Z","",10361,3.615,False,"","","2026-08-07T03:12:42.082395Z"
10552,"1","Khi em còn học đại học, em học nhiều kỹ năng như: thuyết trình, giao tiếp, đọc, biên tập, viết, giảng dạy, quản trị,... Nhưng em quên học một kỹ năng. Đó là kỹ năng chữa lành. Em đã bị bệnh về tinh thần vào năm 2019. Cuộc sống của em đảo lộn, những dự định cũng bị phá hủy. Em ngủ nhiều hơn và mệt nhiều hơn. Mọi sự tự tin mất hết. Năm 2025, bệnh em ổn định lại. Em nghĩ ra một số cách để trị và cách của em áp dụng cũng có một số cách của thầy 5 + Bỏ bớt việc + Xác định rõ mình muốn học gì + Đi bộ (đi dạo trung tâm thương mại) + Đọc sách và ôn tập + Tập ngủ sớm và dậy sớm.","2026-08-07T03:12:47.987472Z","",10362,3.223,False,"","","2026-08-07T03:12:47.987491Z"
10553,"1","Hôm nay con đã lớn tiếng cãi nhau với anh trai của mình. Vì con đã không biết bản thân đã nói ra những gì gây tổn thưởng đến anh trai mình ,khiến anh nổi nóng và buông những lời nói tổn thương đến con. Con đã kh biết dừng lại và cố giải thích rằng con không có ý như vậy. Càng nói anh con càng nổi nóng và lớn tiếng hơn. Sau đó mẹ con đã tắt máy. Khi tắt máy bỗng dưng có thứ gì đó khiến con bừng tỉnh. Con đã khiến người thân của mình phải buồn. Nếu lúc con lỡ lời, anh con nổi giận chửi con và con không cố giải thích sau đó xin lỗi thì mọi thứ đã kết thúc êm đẹp. Con cảm thấy đau khổ nên đã tự tát vài mặt mình 20 cái. 10 cái là vì đã cãi nhau với anh trai mình trước sự chứng kiến của mẹ, khiến mẹ buồn; 10 cái là vì bản thân đã sai, đã hỗn cãi lại anh trai mình. Con đã nhận ra cái sai của mình và đã nhắn tin xin lỗi mẹ và anh. Mọi thứ đã trở lại bình thường nhưng sao con vẫn cảm thấy buồn và đau khổ quá. Có lẽ anh con cũng đang mắc kẹt đâu đó giống con...","2026-08-07T03:12:49.678934Z","",10363,0.492,False,"","","2026-08-07T03:12:49.678958Z"
10554,"1","Tôi có ước muốn đổi căn bệnh tâm lí này để tôi bị 1 bệnh vật lí nào đó 😢. Cái bệnh tâm lí này thật sự sợ hãi 😢 Nó làm chủ bản thân ng bệnh . 😢 Mà ko làm gì được 😢","2026-08-07T03:12:51.287421Z","",10364,0.386,False,"","","2026-08-07T03:12:51.287444Z"
10555,"1","Hoá ra từ trước đến h tôi luôn ghét bản thân mình nhưng mà tôi vẫn luôn muốn mọi thứ không tối tăm như bây giờ😢","2026-08-07T03:13:03.736337Z","",10365,8.184,False,"","","2026-08-07T03:13:03.736418Z"
10556,"1","tôi cx đã bị như vậy thế nên tôi hiểu điều đó","2026-08-07T03:13:05.873795Z","",10366,5.064,False,"","","2026-08-07T03:13:10.639588Z"
10557,"1","1 tuần liên tiếp chỉ nghe bài này rồi tự khóc ☺️ không thể share những thứ trong lòng mình cho ai cả😅 Vì thật sự không ai muốn nghe🥲","2026-08-07T03:13:12.366431Z","",10367,0.513,False,"","","2026-08-07T03:13:12.366449Z"
10558,"1","Bài viết thật sự rất đúng tâm trạng, ngoài trầm cảm mình còn bị rối loạn ăn uống...đã phải uống thuốc","2026-08-07T03:13:18.728018Z","",10368,3.873,False,"","","2026-08-07T03:13:18.728052Z"
10559,"1","Đúng rồi đó nhất là hồi cấp 2 mình bị bạo lực nói xấu cô lập còn nhều bài tập về nhà lại phải làm nhều việc hộp dốt thì bị chửi 😢 nghĩ lại hồi ấy thấy sợ ghê","2026-08-07T03:13:22.613051Z","",10369,2.241,False,"","","2026-08-07T03:13:22.613070Z"
10560,"1","Năm 20 tuổi tớ làm như một con điên. 15tieg/1 luôn . Còn 7 ngày nữa là 23 tuổi thì tớ đang thất nghiệp 2 tháng. Vô cùng lạc lối. Lúc đầu thất nghiệp nghỉ rằng thôi cho bản thân nghỉ giải lao đi . Nhưng càng nghỉ càng lạc lối. Mẹ tớ hay bảo còn trẻ thì nên làm đi làm nhiều vô. Nhưng mn đây biết mình làm nhiều cỡ nào. Nhưng đôi lúc muốn nghỉ ngơi một miếng.... Nhưng hình như ko dc","2026-08-07T03:13:27.711952Z","",10370,3.746,False,"","","2026-08-07T03:13:27.711971Z"
