review_bucket,comment_text,source_weak_label,source_confidence,source_depression_score,phobert_label,probability,prob_normal,prob_depression,need_review,suggested_label,final_label,reviewer_note,row_id
model_uncertain,"Tôi cũng cảm thấy , những điều đó đang xảy ra đối với mình .nhưng không biết tâm sự cùng ai và nếu nói những chuyện đó ra thì họ sẻ nói . ta nói điên khùng không ai hiểu mình hết , truyện nhỏ xảy ra đối với tôi tôi cũng thấy áp lực 🥹",depression_auto,medium,6,depression,0.6328381299972534,0.36716187,0.63283813,True,depression,,,r5-0983
model_uncertain,bao lần khóc trắng đêm... tâm ơi,uncertain,low,0,depression,0.6329022645950317,0.36709773999999995,0.63290226,True,depression,,,r5-0984
model_uncertain,Em bị tất cả😢,uncertain,low,0,depression,0.6329711079597473,0.3670289,0.6329711,True,depression,,,r5-0985
model_uncertain,"Ngày tôi lớp 7 hay 8 gì đấy, cô dọa sẽ cho tôi bị hạ bậc hạnh kiểm. Và tôi đã có ý định tự tử. Lớp tôi ở tầng 4... và tôi đi xuống tầng 2 để nhảy cho đỡ đau. Nhưng mà nghĩ nhảy thế thì đau lắm nên lại không nhảy nữa.",depression_auto,medium,5,depression,0.6330316066741943,0.3669684,0.6330316,True,depression,,,r5-0986
model_uncertain,"Xin chào những con người đang bất lực, mệt mỏi. Thôii thì ngủ đi cho nhẹ tâm nhé để ngày mai lại tiếp tục với cái được gọi là cuộc sống nữa.😊",depression_auto,medium,6,depression,0.6333310008049011,0.366669,0.633331,True,depression,,,r5-0987
model_uncertain,chi ngoc oi .. e chuc chi lun thàh côg trog sự ngiêp và gap that nhìu may mắn trog cuoc sốg ... chi là nguoi đau tiên e thick đó,uncertain,low,0,normal,0.6333496570587158,0.6333496599999999,0.36665034,True,normal,,,r5-0988
model_uncertain,vid này đến đúng lúc mình đang không biết đối diện với cảm giác cô đơn ra sao :(,uncertain,low,3,normal,0.6335553228855133,0.6335553199999999,0.36644468,True,normal,,,r5-0989
model_uncertain,"Hồi xưa mình cũng hay than vãn, tự hỏi rằng tại sao mình lại sinh ra, mình chẳng hề yêu cuộc sống này chút nào, mình nguyện cầu sự k tồn tại của vạn vật, xog mình đã tự tìm câu trả lời để mình tiếp tục sống. Đó là ""mình sinh ra để không bao giờ phải sinh ra thêm 1 lần nào nữa"". Nó có nghĩa là khi bạn vẫn còn duyên, nghiệp của các kiếp trước chưa trả hết, bn sẽ vẫn tiếp tục phải sinh ra để hoàn thành nó, đừng nghĩ những người đc sinh ra trong nhung lụa là sung sướng, có khi họ lại sống trong cảnh thiếu sự yêu thương, đó là cái nghiệp của họ, còn tồn tại là vẫn còn tiền nghiệp tiền duyên. Vậy nên hãy sống thật tốt, nếu bn k muốn phải sống thêm bất cứ lần nào nữa!! ^^",uncertain,low,3,normal,0.6340295076370239,0.6340295,0.3659705,True,normal,,,r5-0990
model_uncertain,"Tôi có 1 quan điểm góc nhìn thế này, mọi người ta cùng góp ý nhé. Thực ra tôi thấy tham vọng là điều ai cũng có, và tôi dám cá là không ai lười, mà thực chất là họ đang ""sợ rủi ro"". Các cụ có câu ""Liều ăn nhiều"". Cái này đúng, đó là dám nghĩ dám làm, đồng nghĩa là chấp nhận đánh đổi, chấp nhận rủi ro nếu thất bại. Nhưng không phải cũng có thể ở trong cái hoàn cảnh ""tất tay"". Người ta vẫn thường nói sợ nhất 2 loại người: 1 là kẻ có tất cả (kẻ này dù thất bại thì vẫn có hậu thuẫn hoặc nguồn lực để vực lại), 2 là kẻ không có gì, đường cùng (kẻ này chả có gì để mất, đằng nào cũng đường cùng rồi thì chơi lớn 1 phen). Tuy nhiên phần đa số chúng ta luôn ở phần giữa, tất nhiên là trình độ năng lực khác nhau. Chúng ta có gia đình tuy không giàu có nhưng ko bần cùng khốn khổ, tức là đang ở mức yên ổn, thì việc chơi lớn có thể sẽ khiến cho gia đình trở nên khổ sở. Ngoài gia đình, các phần khác mọi người tự suy ra nha. Thế nên tôi cho rằng, nên lượng sức mà tiến, không nên cố quá thành quá cố. Ví dụ trình và năng lực hoàn toàn có thể đạt mức 2, nhưng muốn lên mức 3 phải đánh đổi, thì hãy cân nhắc sức của bản thân và những gì mình phải đánh đổi.",uncertain,low,0,normal,0.6342194378376007,0.6342194400000001,0.36578056,True,normal,,,r5-0991
model_uncertain,Áp lực nhưng cũng phải cố gắng 😢,uncertain,low,3,normal,0.6342427134513855,0.6342426999999999,0.3657573,True,normal,,,r5-0992
model_uncertain,"Em cũng bị thế em kể cho nghe Vào năm lớp 1 thậm chí lớp 2 em còn năm lớp 1 em bị giật tiền và bắt nạt giờ ra chơi em ở nhóm khác 2 bạn nữ 1 bạn kéo bên tay trái 1 bạn kéo bên tay phải cứ kéo qua kéo lại, tới lúc em ngã thì mới thôi, té ở lầu thang, 2 bạn đó là nữ xong vô lớp lấy cây thước đánh em, hôm thứ 2 chào cờ 2 bạn ấy nói là: lấy giùm t cái ghế lúc em đang lấy bạn đó cầm cái ghế chọi ghế vào tay em, chịu đựng chảy máu rất là nhiều. Em mét cvcn xong dắt em xuống phòng y tế để băng bó lại, cô chửi và gọi ph. Năm lớp 2 thì bị mấy bạn ghim em bắt nạt tệ hơn nữa. Xong em nói một câu em nói là: m thích bắt nạt thì m bắt nạt ng khác t nợ nhà m hả",uncertain,low,0,depression,0.6342657208442688,0.36573429999999996,0.6342657,True,depression,,,r5-0993
model_uncertain,"Em cũng mới chia tay được hơn 2 tuần. Khoảng thời gian vừa qua thực sự rất tồi tệ và chênh vênh, em cảm tưởng như mình không đứng dậy nổi nữa. Nhưng thực sự hôm nay, khi em quyết định khóa các tài khoản mạng xã hội, học thêm ngoại ngữ và học nhạc, xóa album ảnh bạn ấy, set hình nền mang dòng quotes an ủi bản thân và lên youtube kiếm những nội dung heal the pain thế này để xem, thì em có một niềm tin là mình sẽ vượt qua được sớm thôi. Đúng như anh nói, mối người chúng ta thật sự rất giá trị và xịn xò, phải trở nên ngày một tốt hơn, bi lụy cũng chẳng để cho ai xem, còn làm bản thân mình có những hành động dở hơi để sau này phải hối hận. Em vừa tròn 18 tuổi và đây là nỗi đau lớn nhất mà em từng trải qua. Nhưng chắc chắn em sẽ vượt qua được. Lần tới gặp bạn ấy, em vẫn sẽ tươi cười tự tin nhưng phải thản nhiên và mạnh mẽ hơn gấp nhiều lần. . Khi ấy, em sẽ quay lại đây. Anh đã truyền động lực cho em rất nhiều.",uncertain,low,3,normal,0.6344487965106964,0.6344487999999999,0.3655512,True,normal,,,r5-0994
model_uncertain,Tôi ko lo 😊,uncertain,low,0,depression,0.6345134377479553,0.36548656,0.63451344,True,depression,,,r5-0995
model_uncertain,"E sẽ tự học , cố gắng năm Nay hoặc năm đỗ n3.e sẽ lên n2 và nhất định đki khoá của thầy. E sẽ với đến thầy🎉chứ mình e học e hay nản và hết động lực, lười lắm",uncertain,low,0,normal,0.6345565021038055,0.6345565,0.3654435,True,normal,,,r5-0996
model_uncertain,Thật ra thì mình cũng đã cố để không còn than vãn bất cứ điều gì trong cuộc hành trình mà mình đang đi. Nhưng đôi khi cảm thấy thật tủi thân😢,uncertain,low,0,normal,0.6349141597747803,0.63491416,0.36508584,True,normal,,,r5-0997
model_uncertain,Cô ơi em có bị đau ở đâu không?,uncertain,low,0,normal,0.6349968910217285,0.6349969,0.3650031,True,normal,,,r5-0998
model_uncertain,"các bạn nên để xa những thiết bị điện tử như điện thoại thông minh máy tính khoảng 5mét thì sẽ ngủ ngon và ngủ dễ say giấc hơn Nha, và ai mà đã bị mất ngủ và hay giật mình trong giấc ngủ thì trước khi đi ngủ tầm 30 phút tốt nhất đừng xem cái gì ở trên điện thoại hay máy tính nữa 👍 cứ đặt lưng xuống mở mắt nhìn lên trần nhà một chút là thấy díu mắt lại và buồn ngủ thôi mình, trước đây mình cũng từng bị mất ngủ nhưng sau đó mình áp dụng những cách này thấy hiệu quả",uncertain,low,3,normal,0.6350502669811249,0.63505027,0.36494973,True,normal,,,r5-0999
model_uncertain,"Mình 40 tuổi, chắc thuộc nhóm 2: nhìn bề ngoài mọi người sẽ thấy mình khá đầy đủ, thậm chí một số người còn cảm thấy ngưỡng mộ hoặc ghen tị với mình. Tuy nhiên bản thân mình vẫn cảm thấy tự ti, lạc lối trong tất cả khía cạnh cuộc sống. Dù vậy, mình vẫn đang đi tìm lời giải cho cuộc sống của mình. Chỉ hy vọng khá hơn mỗi ngày. Cám ơn anh/bạn Trí với video này.",uncertain,low,1,normal,0.6352420747280121,0.63524207,0.36475793,True,normal,,,r5-1000
model_uncertain,Dọn mệt quá rụng luôn 1 cái chổi quét😂,uncertain,low,3,depression,0.635348916053772,0.3646511,0.6353489,True,depression,,,r5-1001
model_uncertain,""" tất cả là do m chính vì m mà mẹ mới bị như thế"" một ccaaunois mang đầy ám ảnh",uncertain,low,0,normal,0.6355767250061035,0.6355767299999999,0.36442327,True,normal,,,r5-1002
model_uncertain,May tao ở một mình k thì chết rồi 😂😂😂😂,uncertain,low,0,normal,0.6355859041213989,0.6355858999999999,0.3644141,True,normal,,,r5-1003
model_uncertain,"Tôi đã nghe bài này từ lúc mới ra lúc đó tôi thấy nó rất bth, đến bây giờ tôi đã 23 tuổi, khi nghe lại, cảm giác mình trạnh lòng, nhìn lại 5 năm qua tôi đã bỏ lỡ rất nhiều thứ cho đến hiện tại chỉ có công việc ngày càng nhiều hơn sự áp lực vô hình ở tương lai, nghe bài nhạc này tôi thấy như mình đang được trải lòng.",uncertain,low,3,normal,0.6356791257858276,0.63567913,0.36432087,True,normal,,,r5-1004
model_uncertain,"Cảm ơn nhân duyên đã cho con được gặp thầy dẫn dắt con trên con đường tâm linh, quả thực không có thầy con đã luẩn quẩn trong quá trình tu học luẩn quẩn không lối thoát. Nam Mô A Di Đà Phật 🙏",normal_auto,medium,-2,depression,0.6359108686447144,0.36408913,0.63591087,True,depression,,,r5-1005
model_uncertain,"Buồn chán do thu nhập thấp, còn muốn có thêm thu nhập thì phải làm quá nhiều đâm ra rất đuối và mệt. Chứ ko phải làm nhiều mà dc tiền nhiều đáu. Do vậy làm ít thì tiền sài ko đủ chán. Làm nhiều vừa mệt vừa ko có tiền đủ sài. Chán hơn. Lương ít sống ko đủ. Khổ đủ thứ !",uncertain,low,0,depression,0.636146605014801,0.3638534,0.6361466,True,depression,,,r5-1006
model_uncertain,"Cám ơn a về video này ạ! Một người luôn áp lực cuộc sống sô bồ như e cần một video ""metal health"" như thế này!",uncertain,low,1,normal,0.6362774074077606,0.6362774,0.3637226,True,normal,,,r5-1007
model_uncertain,"Anh thật sự nhớ em lắm, xa em anh chẳng thể làm gì, anh nhận ra bản thân anh không thể thiếu em được, anh thương em lắm, em trở về với anh được không...anh chưa bao giờ thấy bản thân anh yếu đuối đến nhường này.",uncertain,low,0,depression,0.636448860168457,0.36355114,0.63644886,True,depression,,,r5-1008
model_uncertain,Tôi thì may mắn là chẳng bị bất kì cái nào ở trong đây cả. Nhưng tôi lại là một thằng hikikomori luôn thích nhốt mình ở trong nhà và ghét ra ngoài khi không cần thiết,uncertain,low,0,normal,0.6364752650260925,0.63647527,0.36352473,True,normal,,,r5-1009
model_uncertain,"Có hai bộ phận đã gây ra căn bệnh mất ngủ, hai bộ phận đó là, dạ dày đường ruột, và đôi mắt, hai bộ phận này đã gây mất ngủ cho con người khi có tuổi, cho nên, nếu ta cảm thấy mất ngủ thường xuyên, hoặc mới. Thì ta nghĩ ngay tới hai bộ phận này, mình không giải thích rõ, nhưng mình chắc một điều, mất ngủ là do hai bộ phận này gây ra.",uncertain,low,3,normal,0.6365001201629639,0.63650012,0.36349988,True,normal,,,r5-1010
model_uncertain,Nyc là 1 thứ gì đó làm ta chênh vênh cảm xúc trong giây lát ko thể phủ nhận :(,uncertain,low,0,normal,0.6365225315093994,0.6365225299999999,0.36347747,True,normal,,,r5-1011
model_uncertain,Con cx sợ trượt bởi vì năm nay thi nó khó hơn mọi năm nên cx áp lực lắm ý ạ(thi thoảng cx có lúc có cảm xúc giống Miu),uncertain,low,3,depression,0.6365503072738647,0.3634497,0.6365503,True,depression,,,r5-1012
model_uncertain,Tui bị tất cả nhưng vẫn vv nek =F,uncertain,low,0,depression,0.6367519497871399,0.36324805000000004,0.63675195,True,depression,,,r5-1013
model_uncertain,"Careful with that metaphor if you're in autistic burnout. Vacation sounds like stress (the travel, the new place). Instead, think about what if for a certain time, you would have no obligations, all your needs would be taken care of by sb else than yourself and you could just focus on the things you love doing most for a while. See if that relaxes you or makes you cry in longing, then you may be exhausted.",depression_auto,medium,6,normal,0.6368104517459869,0.63681045,0.36318955,True,normal,,,r5-1014
model_uncertain,"Cám ơn bs nhiều lắm , chị cũng đang bị stress, nghe được bs nói hiểu được vấn đề và sẻ cố gắng vượt , cả tháng nay HA tăng đột biến , khg hiểu vì sao, giờ đã hiểu rồi tks bs nhiều",uncertain,low,1,normal,0.6370490491390228,0.63704905,0.36295095,True,normal,,,r5-1015
model_uncertain,"e thấy mình xem clip của a hơi muôn trong thời điểm của e năm nay e 20t rồi là phía trước đang cực kì mông lung, trong độ tuổi của e thì giờ đã là sv năm 3 của Y Dược Huế nhưng sau năm 1 e lại đưa ra quyết đinhj bảo lưu và mở hồ sơ du học mỹ, và đã rớt 3 lần, trước mắt em giờ là 1 thử thách cực lớn khi chính quyền mỹ đã siết chặt F1. E sợ e làm phụ long bame qáu a trí. đôi lúc e cứ suy nghĩ rằng liệu sau này k đi đc thì mình sẽ gặp những câu chuyện gì, liệu mình có rực rỡ hay không. E biết e lười, từ lớp 1 đến lớp 11 thì e học k ok lắm nói thẳng ra là ngu dốt nhưng hè 12 bổng e thay đổi ý định e muốn có 1 giấc mơ, em lao vào cày lại các kiến thức ở lớp dưới và thi thptqg với 2 mấy điểm. trong giai đoạn này e cực kỳ strees. e chưa tìm ra đc giải pháp cho riêng mình. Quỳnh ooo 2/10/25 có thể mn đọc cái cmt cảu e thì hơi khó hiểu vì em chẳng nói năng gì giỏi",uncertain,low,0,normal,0.6371070444583893,0.6371070400000001,0.36289296,True,normal,,,r5-1016
