row_id,text
r5-0993,"Em cũng bị thế em kể cho nghe Vào năm lớp 1 thậm chí lớp 2 em còn năm lớp 1 em bị giật tiền và bắt nạt giờ ra chơi em ở nhóm khác 2 bạn nữ 1 bạn kéo bên tay trái 1 bạn kéo bên tay phải cứ kéo qua kéo lại, tới lúc em ngã thì mới thôi, té ở lầu thang, 2 bạn đó là nữ xong vô lớp lấy cây thước đánh em, hôm thứ 2 chào cờ 2 bạn ấy nói là: lấy giùm t cái ghế lúc em đang lấy bạn đó cầm cái ghế chọi ghế vào tay em, chịu đựng chảy máu rất là nhiều. Em mét cvcn xong dắt em xuống phòng y tế để băng bó lại, cô chửi và gọi ph. Năm lớp 2 thì bị mấy bạn ghim em bắt nạt tệ hơn nữa. Xong em nói một câu em nói là: m thích bắt nạt thì m bắt nạt ng khác t nợ nhà m hả"
r5-0994,"Em cũng mới chia tay được hơn 2 tuần. Khoảng thời gian vừa qua thực sự rất tồi tệ và chênh vênh, em cảm tưởng như mình không đứng dậy nổi nữa. Nhưng thực sự hôm nay, khi em quyết định khóa các tài khoản mạng xã hội, học thêm ngoại ngữ và học nhạc, xóa album ảnh bạn ấy, set hình nền mang dòng quotes an ủi bản thân và lên youtube kiếm những nội dung heal the pain thế này để xem, thì em có một niềm tin là mình sẽ vượt qua được sớm thôi. Đúng như anh nói, mối người chúng ta thật sự rất giá trị và xịn xò, phải trở nên ngày một tốt hơn, bi lụy cũng chẳng để cho ai xem, còn làm bản thân mình có những hành động dở hơi để sau này phải hối hận. Em vừa tròn 18 tuổi và đây là nỗi đau lớn nhất mà em từng trải qua. Nhưng chắc chắn em sẽ vượt qua được. Lần tới gặp bạn ấy, em vẫn sẽ tươi cười tự tin nhưng phải thản nhiên và mạnh mẽ hơn gấp nhiều lần. . Khi ấy, em sẽ quay lại đây. Anh đã truyền động lực cho em rất nhiều."
r5-0995,Tôi ko lo 😊
r5-0996,"E sẽ tự học , cố gắng năm Nay hoặc năm đỗ n3.e sẽ lên n2 và nhất định đki khoá của thầy. E sẽ với đến thầy🎉chứ mình e học e hay nản và hết động lực, lười lắm"
r5-0997,Thật ra thì mình cũng đã cố để không còn than vãn bất cứ điều gì trong cuộc hành trình mà mình đang đi. Nhưng đôi khi cảm thấy thật tủi thân😢
r5-0998,Cô ơi em có bị đau ở đâu không?
r5-0999,"các bạn nên để xa những thiết bị điện tử như điện thoại thông minh máy tính khoảng 5mét thì sẽ ngủ ngon và ngủ dễ say giấc hơn Nha, và ai mà đã bị mất ngủ và hay giật mình trong giấc ngủ thì trước khi đi ngủ tầm 30 phút tốt nhất đừng xem cái gì ở trên điện thoại hay máy tính nữa 👍 cứ đặt lưng xuống mở mắt nhìn lên trần nhà một chút là thấy díu mắt lại và buồn ngủ thôi mình, trước đây mình cũng từng bị mất ngủ nhưng sau đó mình áp dụng những cách này thấy hiệu quả"
r5-1000,"Mình 40 tuổi, chắc thuộc nhóm 2: nhìn bề ngoài mọi người sẽ thấy mình khá đầy đủ, thậm chí một số người còn cảm thấy ngưỡng mộ hoặc ghen tị với mình. Tuy nhiên bản thân mình vẫn cảm thấy tự ti, lạc lối trong tất cả khía cạnh cuộc sống. Dù vậy, mình vẫn đang đi tìm lời giải cho cuộc sống của mình. Chỉ hy vọng khá hơn mỗi ngày. Cám ơn anh/bạn Trí với video này."
r5-1001,Dọn mệt quá rụng luôn 1 cái chổi quét😂
r5-1002,""" tất cả là do m chính vì m mà mẹ mới bị như thế"" một ccaaunois mang đầy ám ảnh"
r5-1003,May tao ở một mình k thì chết rồi 😂😂😂😂
r5-1004,"Tôi đã nghe bài này từ lúc mới ra lúc đó tôi thấy nó rất bth, đến bây giờ tôi đã 23 tuổi, khi nghe lại, cảm giác mình trạnh lòng, nhìn lại 5 năm qua tôi đã bỏ lỡ rất nhiều thứ cho đến hiện tại chỉ có công việc ngày càng nhiều hơn sự áp lực vô hình ở tương lai, nghe bài nhạc này tôi thấy như mình đang được trải lòng."
r5-1005,"Cảm ơn nhân duyên đã cho con được gặp thầy dẫn dắt con trên con đường tâm linh, quả thực không có thầy con đã luẩn quẩn trong quá trình tu học luẩn quẩn không lối thoát. Nam Mô A Di Đà Phật 🙏"
r5-1006,"Buồn chán do thu nhập thấp, còn muốn có thêm thu nhập thì phải làm quá nhiều đâm ra rất đuối và mệt. Chứ ko phải làm nhiều mà dc tiền nhiều đáu. Do vậy làm ít thì tiền sài ko đủ chán. Làm nhiều vừa mệt vừa ko có tiền đủ sài. Chán hơn. Lương ít sống ko đủ. Khổ đủ thứ !"
r5-1007,"Cám ơn a về video này ạ! Một người luôn áp lực cuộc sống sô bồ như e cần một video ""metal health"" như thế này!"
r5-1008,"Anh thật sự nhớ em lắm, xa em anh chẳng thể làm gì, anh nhận ra bản thân anh không thể thiếu em được, anh thương em lắm, em trở về với anh được không...anh chưa bao giờ thấy bản thân anh yếu đuối đến nhường này."
r5-1009,Tôi thì may mắn là chẳng bị bất kì cái nào ở trong đây cả. Nhưng tôi lại là một thằng hikikomori luôn thích nhốt mình ở trong nhà và ghét ra ngoài khi không cần thiết
r5-1010,"Có hai bộ phận đã gây ra căn bệnh mất ngủ, hai bộ phận đó là, dạ dày đường ruột, và đôi mắt, hai bộ phận này đã gây mất ngủ cho con người khi có tuổi, cho nên, nếu ta cảm thấy mất ngủ thường xuyên, hoặc mới. Thì ta nghĩ ngay tới hai bộ phận này, mình không giải thích rõ, nhưng mình chắc một điều, mất ngủ là do hai bộ phận này gây ra."
r5-1011,Nyc là 1 thứ gì đó làm ta chênh vênh cảm xúc trong giây lát ko thể phủ nhận :(
r5-1012,Con cx sợ trượt bởi vì năm nay thi nó khó hơn mọi năm nên cx áp lực lắm ý ạ(thi thoảng cx có lúc có cảm xúc giống Miu)
r5-1013,Tui bị tất cả nhưng vẫn vv nek =F
r5-1014,"Careful with that metaphor if you're in autistic burnout. Vacation sounds like stress (the travel, the new place). Instead, think about what if for a certain time, you would have no obligations, all your needs would be taken care of by sb else than yourself and you could just focus on the things you love doing most for a while. See if that relaxes you or makes you cry in longing, then you may be exhausted."
r5-1015,"Cám ơn bs nhiều lắm , chị cũng đang bị stress, nghe được bs nói hiểu được vấn đề và sẻ cố gắng vượt , cả tháng nay HA tăng đột biến , khg hiểu vì sao, giờ đã hiểu rồi tks bs nhiều"
r5-1016,"e thấy mình xem clip của a hơi muôn trong thời điểm của e năm nay e 20t rồi là phía trước đang cực kì mông lung, trong độ tuổi của e thì giờ đã là sv năm 3 của Y Dược Huế nhưng sau năm 1 e lại đưa ra quyết đinhj bảo lưu và mở hồ sơ du học mỹ, và đã rớt 3 lần, trước mắt em giờ là 1 thử thách cực lớn khi chính quyền mỹ đã siết chặt F1. E sợ e làm phụ long bame qáu a trí. đôi lúc e cứ suy nghĩ rằng liệu sau này k đi đc thì mình sẽ gặp những câu chuyện gì, liệu mình có rực rỡ hay không. E biết e lười, từ lớp 1 đến lớp 11 thì e học k ok lắm nói thẳng ra là ngu dốt nhưng hè 12 bổng e thay đổi ý định e muốn có 1 giấc mơ, em lao vào cày lại các kiến thức ở lớp dưới và thi thptqg với 2 mấy điểm. trong giai đoạn này e cực kỳ strees. e chưa tìm ra đc giải pháp cho riêng mình. Quỳnh ooo 2/10/25 có thể mn đọc cái cmt cảu e thì hơi khó hiểu vì em chẳng nói năng gì giỏi"
r5-1017,Như vô hồn nhưng vẫn tỉnh thức trở lại tự nhiên với thiên nhiên Giác
r5-1018,Đỉnh đỉnh đỉnh
r5-1019,"2 tuần qua e hay xem các video của chị để làm động lực vượt qua nỗi đau chuyện tình cảm mới đây. Mỗi lúc xem, e thấy tâm trạng mình đỡ hơn và học ở chị đc sự tích cực mạnh mẽ. E làm nghệ thuật nên giàu cảm xúc, thời gian này bị trầm cảm và cảm xúc chi phối. Mong chị sẽ có nhìu sức khỏe và cho ra nhìu video thú vị❤🍀"
r5-1020,Tất cả chúng ta đều phải chịu 1&2 nỗi đau…Kỷ luật ~Giới trong tam học của vô vi…
r5-1021,"Trái tim có thể sẽ không được chữa lành, nhưng thời gian sẽ làm nó dịu đi. Từng làm tổn thương bản thân bao nhiêu thì giờ hãy bù đắp lại, yêu thương lại bản thân bấy nhiêu, sống tốt để chứng tỏ rằng mỗi lựa chọn của mình là đúng... Đừng cố gắng quên bất cứ thứ gì, mang theo nó mà sống, đến một ngày phát hiện bản thân không còn nghĩ nhiều về nó nữa. Cố gắng lên nhé. Những lời này dành cho bản thân và tất cả những ai đang nghe bài hát này để chữa lành bản thân. ❤️"
r5-1022,Lúc nghĩ tiêu cực nên nghe thầy giảng pháp.Cảm ơn thầy !
r5-1023,"Em chào chị Mita! Em bị bướu cổ, đi vs phân cứng (mặc dù đều đặn ngày 1-2 lần vào buổi sáng), trĩ, bị thiếu máu hoa mắt chóng mặt. Em đã thực hành theo các video của chị như: bỏ 90% tinh bột, 90% đạm thực vật, uống nước sớm mai bằng giấm táo, ăn smoothies: 500-700ml/ngày, ăn salad, uống kombucha, kerfil, sữa hạt hàng ngày, thải độc yoga đường ruột 1 tháng/lần, đi bộ 3km/ngày trong khoảng 5 tháng nay. Em thu được kết quả ko còn chóng mặt, người nhiều năng lượng hơn ạ, kích thước bướu cổ có giảm. Nhưng có vài vấn đề e không biết phải làm sao để khắc phục chị ạ: 1. Em thường xuyên bị cảm giác đi vs xong như kiểu ko hết phân nên phần dưới lúc nào cũng nặng nặng, trong bụng nhiều khí dẫn đến xì hơi nhiều (không có mùi), phân thành khuôn nhưng hơi sống và hơi cứng nên hậu môn vẫn còn đau ạ. 2. Da e rất vàng 3. Em đi xét nghiệm máu vẫn bị thiếu máu mặc dù e ko còn chóng mặt nữa 4. Em chưa tăng cân được ạ (nặng 43kg, cam 1,6m). Em nên làm gì lúc này ạ?"
r5-1024,"Hãy mở khẩu hình để đừng nhốt bí âm giọng của mình, trầm dầy nhưng tiếng phải bay, thanh thoát, vàng sáng!"
r5-1025,"Cô đơn không phải là không có ai bên cạnh, mà là khi có nhiều người bên cạnh nhưng cũng không ai có thể lắng nghe và thấu hiểu được những điều ta đang đắn do suy nghĩ...."
r5-1026,"Cảm ơn những lời tâm sự của anh rất nhiều, em đang ở giai đoạn cần phải suy nghĩ về cuộc đời, định hướng tương lai, phải chịu khá nhiều áp lực. Nhờ những câu chuyện của anh đã giúp tâm trạng của em khá lên rất nhiều <3"
r5-1027,Nam Mô A Di Đà Phật. Có những nỗi đau mà không thể nói thành lời. Nhiều lúc con cũng muốn buông mà không thể buông được. Mong Phật soi rọi cho con lối đi với ạ
r5-1028,Hì e cũng bị bệnh đó
r5-1029,"Hmm tớ là học sinh lớp 9 , tớ có một khao khát đậu c3 nhưng tớ học không giỏi , chame tớ cho tớ đii học thêm chỉ vì muốn tớ đậu, tớ thấy mình tệ lắm các bàii toán đôi khi lại dễ nhưng tớ lại ngồi cả tiếng để giảii các bàii toán hình tớ lại kh biết , tiếng anh thì tớ lại kh biết chữ nào , tớ thấy mình rất tệ tớ sợ khi mình rớt c3 chame sẽ thất vọng về tớ lắm."
r5-1030,Ông không biết áp lực của học sinh khó khăn đến cỡ nào đâu 😠😠
r5-1031,Gia đình là thứ khiến ta tuyệt vọng nhất còn là thứ mà khiến cho ta thấy mất đi niềm tin với tất cả mọi thứ
r5-1032,"Nhớ lúc còn đi ngang đây Ngắm nhìn hạt mưa đang bay Thấy bầu trời cao trong lành, cảm thấy bình yên Phút chốc đã qua bao năm Có người thì đi xa xăm Nước mắt lại rơi trong chiều, tiếc nuối nhiều hơn Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời, cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng nhẽ phải sống với cuộc sống không phải là ta, âu lo buộc mình Ngày dài dần tàn về nhìn lại mình (huh-huh) Ngày nào còn ngồi trò chuyện một mình (với trăng) Còn mặc quần đùi cởi trần chửi thề (mới căng) Về nhà được mẹ bà lo từ đầu (tới răng) Yeah, ok Trước khi tuổi trẻ này đóng lối thì ta phải biết được bản thân mình là ai Phải không ngừng nghe và không ngừng học hỏi Trước khi cánh cửa thanh xuân này đóng lại Những ngày viết được vài chữ trên trang giấy Và rap thành lời xong rồi tự mình khen hay Lại viết thật nhiều sau mỗi lần ta ấm ức Là do mình ghiền hay là tại mình quen tay? Và cuộc sống đã chìm sâu được mấy năm rồi? Wow, khi nào mới đâm chồi? Hay ngồi đó và lại chờ một cú ăn bồi? Wow, như loài thú săn mồi Trở về với mẹ với bữa cơm đầy đạm bạc còn được đứng giữa ruộng đồng và nhìn bông lúa vàng ươm Niềm vui lớn nhất là mỗi ngày được làm nhạc Rồi sẽ đến ngày tất cả phải hoàn lương Vì nỗi niềm nãy vẫn không biết nói cùng ai Khi tao mỏi gối trùng vai Khi ai cũng nói mình sai Tiếng nói ngoài tai, đem tất cả để rap vào mic Biết cái nào đúng cái nào sai Cơn mưa kia đi ngang qua đây Để cho tao biết được là con tim còn đang thức Giá trị đơn giản là những buổi chiều thường nhật, chứ tất cả không phải là nằm trên trang sức Tao tin vào chính tao chứ không phải mấy lời nói khoác Đối diện với thực tại để cho tao có một lối thoát Phải thật sự kiên cường trước khi cuộc sống này thối nát Thức dậy cùng âm nhạc và tao xem nó là đối tác Và tao tin 100% vào tao Không bận tâm ngày sau Bao sầu lo niềm đau Mặc dù là thời gian này trôi thật mau Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời Cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng nhẽ phải sống với cuộc sống không phải là ta Âu lo buộc mình Ngày dài dần tàn về nhìn lại mình Đó là một ngày, mày phải tự bản thân mày biết cột giày Thức khuya dậy sớm lo cho công việc Để mà tiền trong túi mày có một cọc dày Ai chẳng mong ngày mai, mình sẽ đón một ngày nắng thật đẹp Phía cuối con đường là những hàng cây xanh Sống làm sao để không phải nuối tiếc Vì tuổi trẻ ấy như một vòng quay nhanh Quay vòng nhanh và lại quay vòng đều Trôi thật xa về một phương trời nào Không còn lo về hằng đêm bộn bề Qua đồi cao nghìn trùng xa vòng vèo Đốt một điếu thuốc nhìn lại bao nhiêu cuộc chơi vẫn mỉm cười cho đam mê những ngày sau này rực cháy Khoảnh khắc là thứ lưu lại trong tim, kỷ niệm là thứ xăm lên da bằng mực máy Trước khi tuổi trẻ này đóng lối, tao vẫn là tao, mày vẫn là mày Chỉ là cuộc sống này thay đổi, chắc khi gặp nhau đó sẽ là ngày Không còn phân bua ai đúng sai ai lầm lỗi Sẽ ngồi cùng nhau như ngày xưa vào mỗi tối Không còn cái tôi, không còn hờn dỗi Trở về cái nôi và vô tư như hòn sỏi Ta đã tự hỏi mình đang sống vì điều gì? Vậy sự giàu có thì chính xác là bao nhiêu Đến ngày thành công khoảng khắc ấy còn bao xa Đích đến cuối cùng, ai ở bên ta? Ai còn ngân nga vài câu hát cho ta nghe Ai ngồi ôm eo và hôn má từ sau xe Ai còn lang thang, cùng ta bước Và ai đã từng yêu, từng ao ước Trước khi tuổi trẻ này đóng lối Thanh xuân dần chìm vào bóng tối Cố gắng nắm lấy những vì sao trên trời, cùng nhau vui ca bên đời Chẳng còn điều gì là mãi mãi Vội vàng nhận được rồi đánh mất Chẳng nhẽ phải sống với cuộc sống không phải là ta, âu lo buộc mình Ngày dài dần tàn về nhìn lại mình (huh-huh) Ngày nào còn ngồi trò chuyện một mình (với trăng) Còn mặc quần đùi cởi trần chửi thề (mới căng) Về nhà được mẹ bà lo từ đầu (tới răng) Vậy về thôi Nắng đã ngả vàng Vậy về thôi Chớ có muộn màng"
