"annotation_id","annotator","created_at","final_label","id","lead_time","reviewer_note","row_id","text","updated_at" 
431,"1","2026-06-19T10:14:04.261196Z","normal",431,3.807,"","s8-0430","Tàu bay là những tên ở trường sơn lần đầu thấy máy bay tưởng là chiếc tàu nó biết bay nên chúng nó đặt là tàu bay. Những chiếc tàu này khi đáp xuống chúng đậu vào cổng lên xuống chúng nó đặt là cảng luôn. Vì tàu phải đậu vào cảng chứ.","2026-06-19T10:14:04.261214Z"
432,"1","2026-06-19T10:14:06.102995Z","normal",432,0.657,"","s8-0431","Thật ảo diệu","2026-06-19T10:14:06.103014Z"
433,"1","2026-06-19T10:14:11.596265Z","normal",433,4.299,"","s8-0432","Đáp án đúng là : luk có luk ko bởi sớm nắng chiều mưa . Nhưng , yêu thì ko . Chỉ laf Cái tôi của họ cần dc xoá dịu","2026-06-19T10:14:11.596284Z"
434,"1","2026-06-19T10:14:14.054349Z","normal",434,1.03,"","s8-0433","Đúng là tuổi trẻ chưa chải sự đời🤣🤣","2026-06-19T10:14:14.054367Z"
435,"1","2026-06-19T10:14:19.955349Z","normal",435,4.445,"","s8-0434","Đôi khi cách ta rời đi và nhìn cô ấy được 1 người tốt hơn mình chăm sóc lo toan mọi thứ cho cô ấy cũng làm ta mỉm cười và bước đi tiếp ...","2026-06-19T10:14:19.955371Z"
436,"1","2026-06-19T10:14:35.235928Z","depression",436,14.162,"","s8-0435","Xem mà muốn khóc ấy trời, e năm nay lên cấp 3 từ bé e cũng thấy bản thân mình không được xinh đẹp như những bạn cùng chan lứa, thấy bản thân mình không được dễ thương hay xinh xắn nhỏ bé như những bạn nữ khác. Em cũng chẳng biết chia sẻ với ai vì bản thân không có bất kì một người bạn nào thân thiết nên đôi lúc cũng chỉ lặng lẽ khóc thôi ý. Gặp được một người cũng từng có hoàn cảnh giống mình e thấy được an ủi hẳn. Với lời khuyên mà chị đã gửi gắm, em mong bản thân sẽ có ngày dần dần trở nên nhẹ nhàng với bản thân của mình hơn! Tysm❤","2026-06-19T10:14:35.235953Z"
437,"1","2026-06-19T10:14:40.613809Z","normal",437,4.14,"","s8-0436","Bà mẹ chửi là đúng rồi 😂😂😂 Hỏi cha mẹ tui bây, mầy thích chơi game không thích đi học Xem cha mẹ tụi bây trả lời sao😂","2026-06-19T10:14:40.613830Z"
438,"1","2026-06-19T10:14:46.845284Z","normal",438,5.088,"","s8-0437","Tôi tái ngũ 1978 tháng 12 năm 78 chiến đấu biên giói tây nam tháng 1 năm 79 sang cam fu chia trực tiếp chiến đấu làm nhiệm vụ quốc tế đến tháng 7 năm 83 phục viên chuyển ngành thời gian quân ngũ là 5 năm ba tháng ,thời gian chiến đấu là 4 năm 6 tháng mà lúc phục viên có huân chương kháng chiến hạng 3 nhưng đến nay vẫn chưa đc nhận","2026-06-19T10:14:46.845305Z"
439,"1","2026-06-19T10:14:51.507385Z","normal",439,2.35,"","s8-0438","Mới đó mà 8 năm rồi","2026-06-19T10:14:51.507403Z"
440,"1","2026-06-19T10:14:54.034143Z","normal",440,1.196,"","s8-0439","Bệnh viện này ở đâu","2026-06-19T10:14:54.034160Z"
441,"1","2026-06-19T10:15:08.544958Z","uncertain",441,13.339,"Không rõ cái đó ở đây là gì","s8-0440","Cô ơi, có cách để hết 2 cái đó ko cô","2026-06-19T10:15:08.544981Z"
442,"1","2026-06-19T10:15:10.923257Z","normal",442,0.959,"","s8-0441","cái điệu bộ giật mình","2026-06-19T10:15:10.923281Z"
443,"1","2026-06-19T10:15:24.800925Z","depression",443,12.876,"","s8-0442","Cảm ơn thầy rất nhiều . Khi con gặp cảnh đau khổ trong cuộc sống này.. con còn mãi lay hoay giữa cuộc đời vô thường con vô tình nghe được bài giảng của thầy con như người u mê chợt tỉnh giữa cuộc đời này..con chợt nhận ra rằng cuộc đời này rất vô thường ko gì là mãi mãi.. kể cả tình cảm con người. Con chợt nhận ra mình còn chưa chửa lành tổn thương trong sâu thẳm tâm hồn mình...con cần quay về là chính con và phải tự chữa lành những tổn thương sâu thẳm trong tâm con. Con không biết đến khi nào con mới trở lại bình thường như ngày xưa. Nhưng con sẽ thật cố gắng tự chữa lành vết thương trog tâm hồn mình.. con rất cảm ơn thầy có những bài giảng thật ý nghĩa và hữu ích để con có thể hiểu thêm về mình..và có thêm niềm tin trong cuộc sống này ạ..Nam Mô A Di Đà Phật! 🙏🙏🙏🙏🙏","2026-06-19T10:15:24.800941Z"
444,"1","2026-06-19T10:15:27.864698Z","normal",444,1.946,"","s8-0443","2/12/2021 ai còn nghe","2026-06-19T10:15:27.864715Z"
445,"1","2026-06-19T10:15:33.462887Z","normal",445,2.67,"","s8-0444","Không hiệu quả nhé . chọt được vào móng là ra nhiều máu lắm .","2026-06-19T10:15:33.462907Z"
446,"1","2026-06-19T10:15:36.401679Z","normal",446,1.96,"","s8-0445","Bật nhạc sóng alpha học thêm đc khoảng 56 phút 37s đó là tôi chứ các bạn thì.... tôi không biết😅","2026-06-19T10:15:36.401696Z"
447,"1","2026-06-19T10:15:54.352216Z","exclude",447,16.854,"","s8-0446","Hạt ko dk thì đọc","2026-06-19T10:15:54.352252Z"
448,"1","2026-06-19T10:16:06.453101Z","normal",448,10.951,"","s8-0447","Em xui lắm chị ra về em lấy ra chơi xíu mà thằng ngồi bàn trên lấy rồi đem dục thung rác. Nghĩ thấy tức mà thôi kệ tại nó lớp phó học tập :)))","2026-06-19T10:16:06.453125Z"
449,"1","2026-06-19T10:16:12.692108Z","normal",449,5.175,"","s8-0448","16/03/2025 năm nghe lại chuyện mà nằm khóc như mưa, là 1 người trong cộng đồng LGBT nên mình thật sự đồng cảm và thương ng b trong chuyện","2026-06-19T10:16:12.692128Z"
450,"1","2026-06-19T10:16:15.990650Z","normal",450,2.129,"","s8-0449","có cách nào để tải game mà không bị bố phát hiện ở máy Oppo đi ạ","2026-06-19T10:16:15.990668Z"
451,"1","2026-06-19T10:16:38.278577Z","depression",451,4.628,"","s8-0450","Tạm biệt, đã đến lúc phải nói câu này","2026-06-19T10:16:38.278598Z"
452,"1","2026-06-19T10:16:42.894489Z","normal",452,3.415,"","s8-0451","Kênh cho mình hỏi là mình muốn bắt đầu học lại tiếng Anh từ con số mục tiêu là đc 9 điểm anh có cách nào hiệu quả không❤❤","2026-06-19T10:16:42.894510Z"
453,"1","2026-06-19T10:16:45.770831Z","normal",453,1.092,"","s8-0452","2026 rồi còn coi video này hả","2026-06-19T10:16:45.770851Z"
454,"1","2026-06-19T10:16:49.363378Z","normal",454,2.446,"","s8-0453","Quay lại vì bò cạp Bắp tên khoa học là Ribi Sachi :v","2026-06-19T10:16:49.363404Z"
455,"1","2026-06-19T10:16:53.767212Z","normal",455,3.293,"","s8-0454","Sao anh ấy nói đúng, mới iu cái gì cũng làm cho mình giờ bùn gấp đôi.","2026-06-19T10:16:53.767229Z"
456,"1","2026-06-19T10:16:56.123220Z","normal",456,1.232,"","s8-0455","Còn ai nghe ko 21/11/025","2026-06-19T10:16:56.123239Z"
457,"1","2026-06-19T10:17:04.212629Z","normal",457,6.903,"","s8-0456","Có ai vừa nghê. Vừa đọc bl như mình ko?","2026-06-19T10:17:04.212647Z"
458,"1","2026-06-19T10:17:06.817969Z","normal",458,1.487,"","s8-0457","Có cô vợ như vậy đúng là có vất vả đúng không😊😊😊😊😊😊","2026-06-19T10:17:06.817991Z"
459,"1","2026-06-19T10:17:09.753667Z","normal",459,0.73,"","s8-0458","không để link mua hả bạn","2026-06-19T10:17:09.753686Z"
460,"1","2026-06-19T10:17:12.466256Z","normal",460,1.67,"","s8-0459","chính tên hùng lại là...","2026-06-19T10:17:12.466274Z"
461,"1","2026-06-19T10:17:15.548743Z","normal",461,1.927,"","s8-0460","hát thì thấm mà đấm thì đau <3","2026-06-19T10:17:15.548761Z"
462,"1","2026-06-19T10:17:22.094348Z","normal",462,5.392,"","s8-0461","Còn việt cộng, người dân Việt Nam đừng mong có tương lai.","2026-06-19T10:17:22.094367Z"
463,"1","2026-06-19T10:17:31.501290Z","normal",463,8.336,"","s8-0462","Từ Rap Việt theo sự giới thiệu của Karik. “Khoảng cách của cậu con trai với bố nó tỷ lệ thuận với khoản nợ cả gia đình nó gánh trên lưng” thấm vãi","2026-06-19T10:17:31.501309Z"
464,"1","2026-06-19T10:17:34.619484Z","normal",464,2.008,"","s8-0463","Khi thi phải tính lại tỷ lệ tham khảo. Ko nên lấy số trung bình. Ví dụ lấy 300 mà 1000 thí sinh thi thì có nghĩa là phải chọi 700 chứ ko phải chọi 3","2026-06-19T10:17:34.619513Z"
465,"1","2026-06-19T10:17:37.082642Z","normal",465,1.275,"","s8-0464","chụp thêm chục quả nữa chắc thủ môn đái ra quần 😂😂😂","2026-06-19T10:17:37.082661Z"
466,"1","2026-06-19T10:17:41.559257Z","normal",466,3.471,"","s8-0465","Cô gái ơi hãy mạnh mẽ lên đi ngay ..đừng để họ hành hạ nhiều mà khổ thân","2026-06-19T10:17:41.559277Z"
467,"1","2026-06-19T10:17:45.310509Z","normal",467,1.725,"","s8-0466","nghe chiêu vãi","2026-06-19T10:17:45.310525Z"
468,"1","2026-06-19T10:17:48.724698Z","normal",468,26.143,"","s8-0467","1/5/2025 tìm người","2026-06-19T10:18:16.677052Z"
469,"1","2026-06-19T10:18:19.313711Z","normal",469,1.397,"","s8-0468","Tuổi thơ của e.","2026-06-19T10:18:19.313729Z"
470,"1","2026-06-19T10:18:22.429738Z","normal",470,1.954,"","s8-0469","Sao toi nghe e thuy hat bai nay tôi thich lam .","2026-06-19T10:18:22.429757Z"
471,"1","2026-06-19T10:18:25.403250Z","normal",471,1.828,"","s8-0470","98 ở trung quốc là 9,8 còn đòi j nửa","2026-06-19T10:18:25.403278Z"
472,"1","2026-06-19T10:18:28.652849Z","normal",472,2.041,"","s8-0471","Tôi từng crush cậu ấy dẫu sao cũng chỉ mình tôi biết bây giờ không còn cr nữa duyên số lại cho chúng tôi học chung một lần nữa với danh phận “ bạn cùng lớp”","2026-06-19T10:18:28.652870Z"
473,"1","2026-06-19T10:18:30.692422Z","normal",473,0.966,"","s8-0472","A pew vào hội nông dân vẫn ẹp zai nhể","2026-06-19T10:18:30.692440Z"
474,"1","2026-06-19T10:18:34.299387Z","normal",474,2.489,"","s8-0473","Xin bái phục những hiểu biết của thầy về stress, thầy giỏi hơn cả GS,TS y khoa","2026-06-19T10:18:34.299405Z"
475,"1","2026-06-19T10:18:36.724871Z","normal",475,0.876,"","s8-0474","Co ai tu ticktoh qua day giống như minh Ko","2026-06-19T10:18:36.724888Z"
476,"1","2026-06-19T10:18:38.858388Z","normal",476,1.009,"","s8-0475","2h em chưa ngủ đc nên comment nè :))))","2026-06-19T10:18:38.858414Z"
477,"1","2026-06-19T10:19:24.038168Z","normal",477,3.675,"","s8-0476","Hết năm rồi, có ai nghe lại vẫn còn chút j động lại trong lòng k mn","2026-06-19T10:19:24.038185Z"
478,"1","2026-06-19T10:19:27.421064Z","normal",478,2.156,"","s8-0477","Câu nói kinh điển của MV này là vậy tại sao chúng ta ko làm một phép thử","2026-06-19T10:19:27.421081Z"
479,"1","2026-06-19T10:19:53.792540Z","normal",479,21.91,"","s8-0478","Cố gắng yêu em nhưng người lại chê ngèo khó cố gắng yêu em nhưng người cứ bơ và vờ vun đắp tương lai mong hạnh phúc ở ngày mai mà nàng đòi thêm bớt làm sao dớt em đây em chẳng mong chi chỉ cần cao sang huyền quý chẳng thích xe chi em chỉ thích đi âu đì chẳng thích chung cư hay nhà phố năm bảy tấm biệt thự thì em ở làm sao với được em. Bỏ anh em lại chơi đồ cổ bỏ anh em cặp với lão già già gì hơn cái tuổi ba em mi li bạc tiền làm gà đi em thấy gì vui anh chúc cho em sẽ được đẹp như nàng ước anh chúc cho em sẽ làm má chớ không có làm gà trẻ nhỏ như em vậy mà giám chơi đồ cổ đồng tiền đầy cám giỗ nàng mám giỗ tình tui","2026-06-19T10:19:53.792569Z"
480,"1","2026-06-19T10:19:58.581920Z","normal",480,3.712,"","s8-0479","🤣 con bé đó nói là, khi nào anh kiếm đủ tiền xóa hết hình xăm trên người thì em sẽ cưới anh. Tiệm họ báo giá xóa hình xăm cậu ấy hết 2 tỷ 😂","2026-06-19T10:19:58.581940Z"
481,"1","2026-06-19T10:21:33.462220Z","normal",481,93.881,"Không rõ ","s8-0480","Ngày xưa mik bị đánh đập phải đưa 5 triệu ra cho con nhỏ hay bắt nạn đó !!! Nhưng may chuyển trường rồi và bố cũng rất quan tâm gọi hẳn bố mẹ nó ra sử lí","2026-06-19T10:21:33.462238Z"
482,"1","2026-06-19T10:21:51.636519Z","depression",482,17.039,"","s8-0481","Khi em xem những video chia sẻ này của chị cũng là lúc em từ bỏ mạng xã hội và những mối quan hệ không cần thiết. vì bản thân em đang nhận ra mình đang dần bị sự ích kỉ , đố kị mà mạng xã hội mang đến , những buồn vui của mình cũng dần bị mạng xã hội chi phối, và dường như em càng khép mình lại hơn , gần như là trầm cảm. Em quyết định từ bỏ mạng xã hội và tập trung vào việc học ngoại ngữ , dậy sớm tập thể dục và đọc sách . thật sự cảm ơn chị rất nhiều . mong chị sẽ ra nhiều video như này .","2026-06-19T10:21:51.636549Z"
483,"1","2026-06-19T10:21:54.825262Z","normal",483,2.213,"","s8-0482","Học bao lâu để thành đảng viên cao cấp","2026-06-19T10:21:54.825289Z"
484,"1","2026-06-19T10:21:57.379965Z","normal",484,0.842,"","s8-0483","Intro lấy ở đâu vậy ạ","2026-06-19T10:21:57.379983Z"
485,"1","2026-06-19T10:21:59.087768Z","normal",485,0.762,"","s8-0484","Có ai ở tik tok qua k","2026-06-19T10:21:59.087787Z"
486,"1","2026-06-19T10:22:03.132906Z","normal",486,3.002,"","s8-0485","Mình năm nay đã cuối cấp 2 rồi, sắp tới có kì thi tuyển sinh lớp 10 trường chính quy, mình CỰC KÌ yếu toán hình, văn , tiếng anh mình thì cx tạm được đối vs các bạn cùng lớp chỉ còn 54 ngày nữa là thi nhưng mình chả hiểu toán hình và văn gì cả , mình đang bắt đầu lấy lại gốc hình và văn để thi tuyển sinh mình sợ k kịp , monh bản thân mình có thể đậu đc ngôi trường cấp 3 mình mơ ước từ lúc nhỏ 🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀🍀","2026-06-19T10:22:03.132923Z"
487,"1","2026-06-19T10:22:06.799572Z","normal",487,2.55,"","s8-0486","Câu chuyên hoang đường không có thật","2026-06-19T10:22:06.799597Z"
488,"1","2026-06-19T10:22:09.466309Z","normal",488,1.329,"","s8-0487","2019 còn ai ko","2026-06-19T10:22:09.466328Z"
489,"1","2026-06-19T10:22:15.050456Z","normal",489,4.565,"","s8-0488","Sư Minh Niệm nói: ""Cái người hiền và biết cúi đầu á, mới nhìn sơ qua tưởng là họ thiệt thòi. Nhưng không, họ là người được nhiều nhất. Vì có thể họ đang bị mất đi những quyền lợi trước mắt khi chọn sự khiêm nhường - Nhưng phần phước đức thì đang thênh thang đang chờ đón họ phía trước."".🙏🌻","2026-06-19T10:22:15.050519Z"
490,"1","2026-06-19T10:22:18.138479Z","normal",490,2.155,"","s8-0489","Chỉ là động lực , và nó chỉ có tác dụng vài ngày ,giống ngọn lửa ngày đầu cháy rất to nhưng vài ngày sau nó sẽ nhỏ lại Kỷ luật mới quan trọng 🍑🍑🍑","2026-06-19T10:22:18.138497Z"
491,"1","2026-06-19T10:22:19.842701Z","normal",491,0.809,"","s8-0490","Chuyên này có thât o dó","2026-06-19T10:22:19.842723Z"
492,"1","2026-06-19T10:22:23.890571Z","normal",492,2.989,"","s8-0491","Vào nhà nghỉ mà hai ae con trai hài vãi bác mão ak","2026-06-19T10:22:23.890592Z"
493,"1","2026-06-19T10:22:26.541890Z","normal",493,0.937,"","s8-0492","Ủa Thak đó có váy đâu ra v :)))","2026-06-19T10:22:26.541908Z"
494,"1","2026-06-19T10:22:55.699701Z","exclude",494,28.095,"","s8-0493","em nầht nuoc mat r xđ e y","2026-06-19T10:22:55.699726Z"
495,"1","2026-06-19T10:23:04.065936Z","normal",495,7.31,"","s8-0494","E cứ tự e giớ thiệu người yêu mới trước ngày da toà a cũng ko nghĩ gì cả chúc mừng e có người mới","2026-06-19T10:23:04.065955Z"
496,"1","2026-06-19T10:23:08.401308Z","normal",496,2.367,"","s8-0495","*Fan Thanh Hưng đâu hết rồi điểm danh cái nhỉ?*","2026-06-19T10:23:08.401329Z"
497,"1","2026-06-19T10:23:10.617499Z","normal",497,1.12,"","s8-0496","Thương cho số phận của em","2026-06-19T10:23:10.617518Z"
498,"1","2026-06-19T10:23:30.059137Z","normal",498,18.359,"","s8-0497","Người ta nói là tìm kiếm người nào thật sự yêu thương mình nhé , chứ ko nên lấy người mà mình đã yêu thương người con gái khác thành ơi,sao lại yêu ngọc đến mù quáng vậy chứ hả thành ơi,","2026-06-19T10:23:30.059157Z"
499,"1","2026-06-19T10:23:32.625944Z","normal",499,1.463,"","s8-0498","bac co thê cho DC phong mach khg ạ","2026-06-19T10:23:32.625972Z"
500,"1","2026-06-19T10:23:36.228137Z","normal",500,2.609,"","s8-0499","Đúng là nghe chuyện mà Bực mình hai mẹ con cái người bạn thân kia cũng quá là khốn nạn Sao trên đời lại có những loại người bất nhân như thế nhỉ","2026-06-19T10:23:36.228156Z"
