review_bucket,comment_text,weak_label,confidence,depression_score,matched_keywords,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
normal_high,Tuyệt vời quá bà cô gái sinh đẹp và giỏi gang.chúc cho video này được làn toả rộng rãi giúp ích cho nhiều bạn chuẩn bị bước vào kỳ thi quan trọng và trong cuộc sống của chúng ta xin cảm ơn các bạn❤❤❤❤❤,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0203,188e55f85f
normal_high,❤ bài tủ của mình cảm ơn hai ca sĩ ❤hát hay trên cả tuyệt vời 🎉❤,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0204,9b6e59b129
normal_high,Nam nữ 9 cùng bé gái và bà nội xinh đẹp dể thương diễn xuất cũng quá tuyệt vời 👍❤️,normal_auto,high,-4,tuyệt vời|dễ thương,False,normal,normal,,s5-0205,dc8b0fb051
normal_high,"câu chuyện thật ý nghĩa,cảm ơn bạn",normal_auto,high,-4,cảm ơn|thật ý nghĩa,False,normal,normal,,s5-0206,1133dea6ad
normal_high,Cảm ơn MC trước nhé giọng dễ thương quá ❤❤❤❤❤❤,normal_auto,high,-4,cảm ơn|dễ thương,False,normal,normal,,s5-0207,49a46ebf47
normal_high,"+ 1 con nhỏ cầu toàn hay trì hoãn bản thân nề=)) Vâng và khi màn đêm buông xuống, là lúc cánh mắt cũng dần buông: buồn ngủ + mệt, nhìn thấy chiếc giường mà thèm. Nhưng, bài vở ko cho phép lại đang giai đoạn thi cử, ngày qua ngày deadline dí muốn dead đến nơi. Hữu duyên gì mà lại va phải chiếc vid này của chị, đánh rất đúng vào tâm lí trì hoãn í, nên chỉ nghe vài ba phút thôi mà đúng kiểu giác ngộ luônnnn. Mong ngày càng có nhiều vid bổ ích và truyền cảm hứng như này ạaa, sẽ tiếp tục ủng hộ ng đẹp <3<3",normal_auto,high,-4,bổ ích|ủng hộ,False,normal,normal,,s5-0208,4fe350bc3c
normal_high,Cảm ơn bạn 🙏! Chương trình thật ý nghĩa và hữu ích!,normal_auto,high,-4,cảm ơn|thật ý nghĩa,False,normal,normal,,s5-0209,8dfd249220
normal_high,"Hay quá, em cám ơn Anh, em sẽ nghe nó hàng ngày để phát triển và thành công ạ",normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0210,a0c107bf42
normal_high,"Thấy mấy bạn chửi mẹ bé này nhưng thực ra đa số bm ở Việt Nam đều thế. Làm việc nhiều nên ức chế, hay quát mắng con Ko muốn trách họ nhưng họ cũng có phần đáng trách Bm cũng chỉ muốn con làm theo ý mình KHUYÊN CÁC BẠN HÃY CÓ ĐỦ HỌC THỨC VỀ TRẺ NHỎ VÀ GIÁO DỤC , KHÔNG ĐỪNG SINH CON HỎNG MỘT THẾ HỆ Ạ",normal_auto,high,-4,hay quá|ủng hộ,False,normal,depression,accepted baseline prediction after review,s5-0211,4a4c7b2209
normal_high,"Giọng anh rất hay và cực kỳ truyền cảm, cảm ơn anh vì đã cho ra răt nhiều video rất hay, thực tế và ý nghĩa",normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0212,11edcb5df1
normal_high,"Giọng hát đi vào lòng người, cảm ơn giọng ca tuyệt vời !👏👏👏⚘⚘🌷",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0213,6c2b352fa0
normal_high,"hay quá chị ah. Cảm ơn chị nhiều vì đã thay đổi tư duy tích cực của em rất nhiều ạ. Em cảm ơn chị nhiều. Video nào của chị em cũng cảm nhận đươc sự đầu tư bài bản của chị. Chúc chị luôn mạnh khỏe, hạnh phúc ạ",normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0214,d0c2f0002e
normal_high,"Video ca nhạc mới hay quá, có lời cùng với hình nền đẹp thật ấn tượng, và giọng hát thật tuyệt vời, tặng một 👍(Like) và 🔔(đã đk) luôn ủng hộ và chúc bạn có thêm video ca nhạc mới thật hay.",normal_auto,high,-6,hay quá|ủng hộ|tuyệt vời,False,normal,normal,,s5-0215,309eaeef4f
normal_high,"Cảm ơn Better Version vì cuốn sách rất hay và bổ ích, giọng đọc của chị cx rất hay, em cũng có mong muốn được là người đọc sách như này, kiểu sách nói ý ạ... đọc cho mn cùng nghe",normal_auto,high,-6,cảm ơn|bổ ích|rất hay,False,normal,normal,,s5-0216,42cbc963a9
normal_high,"Chúc Anh Trí Sức Khỏe để chia sẻ thêm nhiều kinh nghiệm, Kỹ năng tuyệt vời, Cảm ơn anh Nguyễn Hữu Trí!",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0217,bfc08ba6d6
normal_high,A DI ĐÀ PHẬT.CON CẢM ƠN THẦY giảng bài rất bổ ích cho mọi người PHẬT tử con A di đà phật cảm ơn,normal_auto,high,-4,cảm ơn|bổ ích,False,normal,normal,,s5-0218,69180aefbe
normal_high,Bạn nói đúng với nỗi niềm của nhiều người trong đó có mình. Cảm ơn bạn vì 1 số podcast quá hay đến như thế. Sẽ ủng hộ bạn trong thời gian sắp tới ạ🎉,normal_auto,high,-4,cảm ơn|ủng hộ,False,normal,normal,,s5-0219,86c8bb0454
normal_high,"Mái lá có cái giản dị... nhưng chứa đựng nhiều cái tuyệt vời : ca sỹ + dàn nhạc luôn thể hiện cái mới càng hay , điệu nhạc tiếng trống tiếng gõ giọng ca bay bổng cuốn hút hòa quyện hay quá là hay . Luôn chúc chương trình bền mãi với các fan",normal_auto,high,-4,hay quá|tuyệt vời,False,normal,normal,,s5-0220,9dda76e577
normal_high,Cảm ơn vũ trụ cảm ơn tiềm thức đã cho tôi kết nói với kênh tuyệt vời này Cảm ơn chủ kênh Cảm ơn cảm ơn cảm ơn❤,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0221,7e371d0ef7
normal_high,"Tuyệt vời quá, tớ làm việc văn phòng, mỗi ngày phải đánh máy 9-12 tiếng, lâu dần tay tớ bị đau, nhất là ở mép ngón cái khi phải liên tục gõ phím space ấy mọi người. Tớ cứ gõ phím lâu là lại bị thế, nó đã là căn bệnh mãn tính của tớ trong suốt 6 năm qua (và tất nhiên, tớ cũng đã nghỉ ngơi và sử dụng thuốc để giảm đau). Nhưng nay tớ hữu duyên được vũ trụ chỉ dẫn đến video này của Zen Melody, tớ vừa nghe vừa cầu nguyện ""Con cảm ơn vì tần số 174Hz tuyệt vời đã chữa lành cơn đau ngón tay của con, chữa lành thân con"", có một nguồn năng lượng ấm áp bỗng căng tràn khắp cơ thể tớ, và tớ lập tức không còn thấy đau nữa khi chỉ mới nghe được 5 phút. Cơn đau lưng luôn hành hạ tớ mỗi khi ngồi lâu cũng bay biến không còn dấu vết. Cảm ơn Zen Melody, cảm ơn vũ trụ tuyệt vời đã mang tần số chữa lành này kì diệu này đến với tớ. Tớ hạnh phúc và biết ơn vì biết được giai điệu chữa lành này. Biết ơn những bậc thầy tâm linh luôn ở bên và soi đường dẫn lối cho tớ. Thân gửi nguồn năng lượng thiện lành, thuần khiết và tràn đầy yêu thương đến mọi người. ^^",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,depression,accepted baseline prediction after review,s5-0222,87d8a2e7c1
normal_high,"OK bác sĩ Ngọc , hay quá và vui quá . Rất hữu ích . Cảm ơn bác sĩ Ngọc .",normal_auto,high,-6,hay quá|cảm ơn|vui quá,False,normal,normal,,s5-0223,192c047da4
normal_high,Mình bỏ qua những Scandal của bạn này để cảm nhận bài hát....Rất Hay ! Mình đã replay rất nhiều. Cảm ơn bạn vì bài hát.,normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0224,da192d1cfe
normal_high,"2 năm trước mik nghe nhạc này để ôn thi hsg ngữ văn cấp huyện , đạt giải 3 , 1 năm trước mik nghe để ôn thi vào lp 10 và mik đậu nv1 , 2 năm sau mik quay lại để ôn thi hsg địa mong mm 1 lần nữa mỉm cười với mik , cảm ơn ad đã ra 1 video hay ý nghĩa và động lực lớn ạ",normal_auto,high,-4,video hay|cảm ơn,False,normal,normal,,s5-0225,46329691d7
normal_high,Cảm ơn chị về những video bổ ích !,normal_auto,high,-4,cảm ơn|bổ ích,False,normal,normal,,s5-0226,e9c67918f4
normal_high,"rat tuyet voi , anh lam nhac nen hat qua , cam on anh !",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0227,bbb87d5cb0
normal_high,Video hay quá hihi,normal_auto,high,-4,video hay|hay quá,False,normal,normal,,s5-0228,2bab66c160
normal_high,Cảm ơn bạn vì một video bổ ích💯,normal_auto,high,-4,cảm ơn|bổ ích,False,normal,normal,,s5-0229,52929663aa
normal_high,Cảm ơn bác sĩ Ngọc.nghe bác phổ biến cách chữa bệnh hay quá xin cảm,normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0230,48a052da13
normal_high,Tuyệt vời xin chân thành cảm ơn,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0231,2a5b6e3f34
normal_high,"Thương các con của trung tá quá, vì bà nội vô tâm độc ác mà các con phải khốn khổ nhất là cháu bị bọn chăn dắt trẻ mồ côi. Truyện hay và cảm động. Cám ơn ê kíp và giọng đọc tuyệt vời",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0232,e3e297bd42
normal_high,"Câu truyện rất hay ,kết thúc cò hậu ,cảm ơn bạn nhiều",normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0233,74898eeb66
normal_high,Thật sự là em có xem qua 1 số video của anh và thấy sự đầu tư về mặt kiến thức và sự chỉnh chu của mỗi video đều rất tốt . Mỗi lần xem clip của anh đều rất bổ ích và em đều học được nhiều thứ . Cảm ơn anh ! Một kênh thật sự chất lượng .,normal_auto,high,-6,cảm ơn|bổ ích|học được nhiều,False,normal,normal,,s5-0234,b24c4e4e39
normal_high,Bài tập này rất hay cám ơn huấn luyện viên,normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0235,301d39fe3b
normal_high,Cảm ơn cháu cháu thật tuyệt vời con vợ cháu ko còn gì để nói cháu cố lên cảm ơn chương trình ❤❤❤❤❤❤❤❤❤❤,normal_auto,high,-4,cảm ơn|tuyệt vời|cố lên,True,normal,normal,,s5-0236,0da88137d6
normal_high,Cảm ơn chia sẻ của chị. E tự thấy bản thân mình rất hay tự so sánh với người khác rồi tự làm mình buồn. Mặc dù biết đó là một tật xấu nhưng vẫn chưa khắc phục được.,normal_auto,high,-4,cảm ơn|rất hay,False,normal,depression,accepted baseline prediction after review,s5-0237,07691e07d5
normal_high,"Hay quá, cảm ơn bạn !!..",normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0238,3b951dd112
normal_high,Hay quá bạn ơi! Cảm ơn bạn nhé!,normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0239,4da23c2374
normal_high,Cám ơn kênh nhiều ạ. Các câu chuyện rất hay và ý nghĩa ạ!,normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0240,3342691539
normal_high,"e ng mới kênh của anh ,cx chỉ là hs c3 thôi, mà xem tiêu đề thấy giống e quá, kênh rất rất hay luôn .Cảm ơn anh g đáp cx như khắc phục khuyết điểm của e cx như mn ạ",normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0241,d8be72f1af
normal_high,"Cám ơn đoạn video rất hay. Mình đã nhận ra rằng k nên so sánh bản thân mình với ai cả. Hãy so sánh chính mình của hôm nay và hôm qua, nỗ lực 1% mỗi ngày sẽ đem lại kết quả vượt xa những gì mình tưởng. K ngừng phấn đấu",normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0242,bfd1ef6166
normal_high,Hát quá hay tuyệt vời quá cảm ơn bạn đã chia sẻ đến với mọi người sin cảm ơn,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0243,c8aa93ce76
normal_high,"video của anh rất hay, giọng của anh rất giống giọng của anh hay Khám giọng trên tiktok. Có phải là anh không ạ . Toàn bộ video của anh đều rất tuyệt vời. Mong anh ra thêm video như thế này nữa",normal_auto,high,-4,tuyệt vời|rất hay,False,normal,normal,,s5-0244,4cd45ca2b2
normal_high,quá đỉnh anh ơi ljke ủng hô anh nhé 🌺🌺🌹♥️♥️,normal_auto,high,-4,ủng hộ|quá đỉnh,False,normal,normal,,s5-0245,e025115a05
normal_high,"Tuyệt vời , cám ơn BS Wynn ❤❤❤",normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0246,24b87cc290
normal_high,Như chưa từng có cuộc sinh đẻ nào .. Đỉnh quá mẹ Hà 3 con quá cháy quá đẹp quá sang ❤❤,normal_auto,high,-4,hay quá|đỉnh quá,False,normal,normal,,s5-0247,8f3f9e1797
normal_high,Cám ơn Bác Ngọc đã chỉ .hay quá,normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0248,96361194bb
normal_high,"Chương trình hôm nay rất hay, xin cám ơn ekip❤",normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0249,ab0258bec7
normal_high,Nghe Tâm Trạng Rất Hay Ngân Tuyệt Vời ☺️😍🥰❤️🌹🌹🌹👍,normal_auto,high,-4,tuyệt vời|rất hay,False,normal,normal,,s5-0250,37d383e426
normal_high,Em cảm ơn Thầy. Bài học tuần này rất hay và ý nghĩa,normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0251,017b62980f
normal_high,Tuấn Vĩ hát hay quá. Cảm ơn người ca sĩ tốt bụng. Mn ngưỡng mộ a👍❤️❤️❤️🌹,normal_auto,high,-4,hay quá|cảm ơn,False,normal,normal,,s5-0252,53e19cf4dc
normal_high,"Chúc mừng Sixkie, XIRI và T.A.P một bài hát rất hay 🎉",normal_auto,high,-4,rất hay|chúc mừng,False,normal,normal,,s5-0253,1f5d71a00d
normal_high,"“Thư giãn là nghỉ ngơi theo cách mình thích nhất, phù hợp với điều kiện sống...” ghi lại để không bị đua đòi thư giãn theo kiểu người khác ạ. Xem video của chị Giang mà em lại có cảm giác- giống cảm giác chị đi Thái Lan, biết đến vùng đất khác, những con người khác có những thứ khác mình. Video hay với vui quá, cảm ơn chị.",normal_auto,high,-6,video hay|cảm ơn|vui quá,False,normal,normal,,s5-0254,969ea8d1ab
normal_high,Cảm ơn ban nhạc đã cho nghe một giai điệu tuyệt voi ❤❤❤❤❤❤❤❤❤❤triệu live ❤❤❤❤❤❤,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0255,b1ff5db433
normal_high,"Cám ơn Sun rất nhiều, những điều Sun chia sẻ rất bổ ích ❤❤",normal_auto,high,-4,cảm ơn|bổ ích,False,normal,normal,,s5-0256,0c72f78af1
normal_high,Nghe chương trình này lần thứ 3 rồi tôi vẫn thích nghe lại vì thầy nói nhiều điều mới mẻ triết lý cuộc đời . Tôi thích câu hãy chính mình và yêu bản thân . Hiểu đúng thì khó hoàn thiện nhưng sẽ cố gắng phấn đấu trở thành chính mình . Cám ơn chương trình rất tuyệt vời .,normal_auto,high,-4,cảm ơn|tuyệt vời,False,normal,normal,,s5-0257,da729d96f4
normal_high,Bài viết rất hay và thực tế giọng đọc ấm đầy truyền cảm Xin cảm ơn ❤❤❤,normal_auto,high,-4,cảm ơn|rất hay,False,normal,normal,,s5-0258,17123fc77c
