review_bucket,comment_text,source_weak_label,source_confidence,source_depression_score,phobert_label,probability,prob_normal,prob_depression,need_review,suggested_label,final_label,reviewer_note,row_id,text_hash
boundary_probability,em nghĩ sau này nếu có con e sẽ chúc nó học vui thay vì học giỏi,uncertain,low,0,normal,0.5088,0.5088,0.4912,True,normal,,,s8-0364,a2ccc0db9f
boundary_probability,"Ai đang đọc được dòng này, mong rằng bạn luôn mạnh mẽ và bình an. Cuộc sống đôi khi mệt mỏi, nhưng hãy nhớ rằng khó khăn nào rồi cũng sẽ qua. Hãy dành cho mình một chút thời gian để nghỉ ngơi, buông bỏ muộn phiền và tiếp tục tiến bước. Bạn xứng đáng có được hạnh phúc và bình yên. ❤",uncertain,low,3,normal,0.5089,0.5089,0.4911,True,normal,,,s8-0365,8e843c0ccd
boundary_probability,2 th đầu câu th 4 nói ai hỏi còn lại nó thì,uncertain,low,0,normal,0.5089,0.5089,0.4911,True,normal,,,s8-0366,7a0f2031ca
boundary_probability,Và ở đây ai cũng ăn mì :),uncertain,low,0,depression,0.5089,0.4911,0.5089,True,depression,,,s8-0367,66d870c1b9
boundary_probability,Qua từ tiktok cái clip ghi :pttm thành cgai để trả thù cho mẹ và cái kết,uncertain,low,3,depression,0.5089,0.4911,0.5089,True,depression,,,s8-0368,355b8c15fd
boundary_probability,Troll Việt Nam cho lắm vào thế là mất điện thoại,uncertain,low,0,normal,0.5089,0.5089,0.4911,True,normal,,,s8-0369,bfe7817927
boundary_probability,Có ai vừa nghe vừa lướt xem cmt...để tìm một người đồng cảm..,uncertain,low,0,normal,0.509,0.509,0.491,True,normal,,,s8-0370,1db634e6e3
boundary_probability,mối tình 5 năm của tôi không bao giờ phai,uncertain,low,0,depression,0.5092,0.4908,0.5092,True,depression,,,s8-0371,fe30b769b9
boundary_probability,Nhớ ng êu cũ😂,uncertain,low,0,depression,0.5096,0.4904,0.5096,True,depression,,,s8-0372,111af12470
boundary_probability,Con cái sau này nó nhìn thấy video của mẹ nó nó sẽ mạnh mẽ hơn có động lực hơn nhiều,uncertain,low,3,depression,0.5097,0.4903,0.5097,True,depression,,,s8-0373,2406366479
boundary_probability,"Có đứa bạn tốt vãi ò,ghen tị ghê😢",uncertain,low,0,depression,0.5097,0.4903,0.5097,True,depression,,,s8-0374,b0070fc8b9
boundary_probability,Mé ảo thặc đấy,uncertain,low,0,depression,0.5097,0.4903,0.5097,True,depression,,,s8-0375,d4e7fd1649
boundary_probability,"Minh cho tôi hỏi ra đảo có phải xin phép ko, nếu có thì xin ở đâu vì nghe nói đó là đảo quân sự, đk lưu trú ntn, tks",uncertain,low,0,normal,0.5097,0.5097,0.4903,True,normal,,,s8-0376,af5fd3c05b
boundary_probability,chị Vy thử thách cấm cười bằng phiêu tơ đi ạ,uncertain,low,0,normal,0.5097,0.5097,0.4903,True,normal,,,s8-0377,b49ddfeadb
boundary_probability,"có.có đó, tôi đã gặp mấy người vô ơn, giúp họ xong, họ vô ơn bội nghĩa",uncertain,low,0,depression,0.5098,0.4902,0.5098,True,depression,,,s8-0378,585a9f537c
boundary_probability,bài học sống còn là học cách tự lực,uncertain,low,0,depression,0.5099,0.4901,0.5099,True,depression,,,s8-0379,287d3378c0
boundary_probability,Nói chung là ai cũng có hết á có người ko bị là thần thánh òi🙃🙃🙃,uncertain,low,0,normal,0.51,0.51,0.49,True,normal,,,s8-0380,4f59227d50
boundary_probability,"Nghe bài hát liên tưởng tới Noel đi 1 mình 1 ngựa ngoài đường, hòa vào dòng xe đông đúc của SG, hoặc vào 1 quán cf nào đó nhìn dòng người qua lại. Nói chung là nôn Noel. :))",uncertain,low,0,normal,0.5102,0.5102,0.4898,True,normal,,,s8-0381,cc3d4a641f
boundary_probability,😂 Ông ở đâu mà nói chuyện cầu giấy theo giac mà cứ giẻo mở,uncertain,low,0,depression,0.5104,0.4896,0.5104,True,depression,,,s8-0382,b3748b44fc
boundary_probability,0:26 kể từ bây giờ hôm nay không được chơi free fire,uncertain,low,0,depression,0.5104,0.4896,0.5104,True,depression,,,s8-0383,5e98608ab8
boundary_probability,"Quyết định nhập ngũ lưu tại bộ phận phụ trách quân sự ở UBND phường, xã lưu giữ.",uncertain,low,0,depression,0.5104,0.4896,0.5104,True,depression,,,s8-0384,8674d90920
boundary_probability,Mấy đứa trẻ sau này toàn nghe tiktok cover chứ làm sao biết mấy bản này hoặc chỉ có gen z có tuổi thơ có anh chị ba mẹ lớn tuổi mới biết thôi,uncertain,low,0,normal,0.5104,0.5104,0.4896,True,normal,,,s8-0385,5a20c07069
boundary_probability,Trước mất bài này e nghỉ hát luôn,uncertain,low,0,normal,0.5104,0.5104,0.4896,True,normal,,,s8-0386,9cf891723d
boundary_probability,Khi bạn coi tiểu thuyết quá 180 phút kiếu🤣🤣🥀,uncertain,low,0,normal,0.5104,0.5104,0.4896,True,normal,,,s8-0387,e3241772df
boundary_probability,Tưởng j tui còn chia ra 6 bán cầu não để xem collap amongus của hololive nữa là :)),uncertain,low,0,depression,0.5105,0.4895,0.5105,True,depression,,,s8-0388,e1cfd7db14
boundary_probability,Câu chuyện sao giống như cuộc đời của mình,uncertain,low,0,depression,0.5107,0.4893,0.5107,True,depression,,,s8-0389,2d685604d5
boundary_probability,1:32 nghe giọng đoạn này tưởng thuyết minh=)),uncertain,low,0,normal,0.5107,0.5107,0.4893,True,normal,,,s8-0390,223f199684
boundary_probability,Tôi tự hào vì bố mẹ tôi có tất cả 😂 và hình thành 1 tính cách bướng bỉnh như tôi,uncertain,low,0,normal,0.5107,0.5107,0.4893,True,normal,,,s8-0391,c016606b11
boundary_probability,"E lo quá shop ơi, tụi lớp chọn bồi dưỡng cùng khối với e đồng loạt chọn chung 1 hội đồng trường khá với e ...",uncertain,low,0,depression,0.5108,0.4892,0.5108,True,depression,,,s8-0392,58de1f0fed
boundary_probability,Còn ai nghe bài này không,uncertain,low,0,normal,0.511,0.511,0.489,True,normal,,,s8-0393,e9be169e12
boundary_probability,Tôi sống vì linh hồn tôi với chúa,uncertain,low,0,normal,0.511,0.511,0.489,True,normal,,,s8-0394,cbb4b1b242
boundary_probability,Đang nghe sắp ngủ thì quảng cáo tới! Hơi cọc,uncertain,low,0,depression,0.5111,0.4889,0.5111,True,depression,,,s8-0395,a251b58814
boundary_probability,Lỗi rồi lúc chồng bị lấy tự nhiên cười😂,uncertain,low,0,normal,0.5112,0.5112,0.4888,True,normal,,,s8-0396,779f56a9d8
boundary_probability,❤ thương bà quá sinh con ra nuôi con lớn thành người làm giám đốc và lấy hết tiền nhà của cha mẹ bán trao cho nó để rồi nhận lấy một phích nước sôi ❤❤❤❤❤❤❤❤❤,uncertain,low,0,depression,0.5115,0.4885,0.5115,True,depression,,,s8-0397,0c00efed18
boundary_probability,"Mình nghe và mình là người trong câu chuyện đó , dù cố để làm hết sức những nhương vẫn như lưỡi cưa",uncertain,low,0,normal,0.5116,0.5116,0.4884,True,normal,,,s8-0398,ef50450556
boundary_probability,"""Cháu là Yến à?"" Sau đó ""Linh sao mày lại đến đây?""",uncertain,low,0,normal,0.512,0.512,0.488,True,normal,,,s8-0399,77246306f1
boundary_probability,"Lyric:😂 Vạn lời yêu thương, cũng hết sau hai từ chia tay Ngàn lời hứa sẽ yêu mãi, cũng theo gió bay về trời Anh có muốn khóc đâu, chỉ vì tiếc nuối cho những tháng ngày mình bên nhau Thời gian có xoá mờ niềm đau. Liệu rằng duyên số, có thứ tha cho mình không em Người ban hạnh phúc, ta bán đi đổi lấy hiu quạnh Em có nuối tiếc không ? Chỉ vì đôi phút nóng lòng mà đánh mất Người đã có với mình cả thanh xuân. Nếu như có thể xin đừng làm nhau đau Vì cuộc đời dài ngắn, ai biết ngày mai sau Có ai sống quá 1 lần Mất nhau cay đắng muôn phần Kiếp sau hứa sẽ bên nhau, biết được không? Vết thương xác thịt, đau rồi còn qua mau Vậy tình cảm ta trao, đau rồi làm sao khâu? Trái tim muốn nói một lời Muốn bên em suốt cuộc đời Trót thương nhau ở kiếp này. Xin đừng hẹn kiếp sau.. Cho 1like nhé mn.",uncertain,low,1,depression,0.5121,0.4879,0.5121,True,depression,,,s8-0400,4ff9efac88
boundary_probability,Có ai nghe lại không 28/5 2026,uncertain,low,0,depression,0.5122,0.4878,0.5122,True,depression,,,s8-0401,518faadbe3
boundary_probability,Tôi đoán BĐN không bao giờ lọt vào bán kết..👍,uncertain,low,0,depression,0.5123,0.4877,0.5123,True,depression,,,s8-0402,a330f763b1
boundary_probability,"Cơ bản là việc ai nấy làm, k ai muốn chạm đến ai. Chính vì như vậy nên mới tiêu tốn ngân sách bấy lâu, 1 con đường đào lên dăm 3 lần là vì vậy, hôm nay ông cống đào, hôm sau ông điện lực, hôm sau nữa ông cáp, rồi ông cấp nước. ....... nếu đồng bộ thì đào 1 2 lần làm cùng lúc thì cái đường nó đâu có nham nhỡ, mà nó nham nhỡ thì ra cào lên cán lại.... việc đầy ra 😂😂😂😂 Mà để ý kỹ thì mấy này dân bắc mạnh dạn quay clip ý kiến chứ dân nam biết vẫn im và đi qua.",uncertain,low,0,depression,0.5125,0.4875,0.5125,True,depression,,,s8-0403,7daa841b9f
boundary_probability,Khong hiểu tại sao phải để nhạc..mất hay,uncertain,low,0,depression,0.5126,0.4874,0.5126,True,depression,,,s8-0404,e78d7daceb
boundary_probability,"""làm xong cái này rồi nghỉ hưu em ơi""",uncertain,low,0,normal,0.5126,0.5126,0.4874,True,normal,,,s8-0405,3a47a0f660
boundary_probability,Tôi đã là một cccb đã được cết nạp vào Hội có được hưởng bảo hiểm không?,uncertain,low,0,normal,0.5128,0.5128,0.4872,True,normal,,,s8-0406,360210e557
boundary_probability,Đây là hình lập phương mà 😂 Mà nếu như vẽ vậy sẽ ra hình học phẳng phải nét đứt thì nó mới ra hình học không gian😅😅😅,uncertain,low,0,normal,0.5131,0.5131,0.4869,True,normal,,,s8-0407,a3d5ce3418
boundary_probability,"Qua lão live sớm quá thành ra toàn mấy thằng trẻ con vào đòi chơi game nhặng lên. Truyện đêm muộn nó là đặc sản k thể thiếu ở kênh rồi, game cả năm vẫn đòi game",uncertain,low,0,normal,0.5131,0.5131,0.4869,True,normal,,,s8-0408,53144a93c3
boundary_probability,Xin hãy viết dựa vào những những gì mà tác giả có ý định lúc ban đầu; tại sao lại hỏi đến các phiên bản; người đọc biết rằng chuyện viết là hư cấu thôi.,uncertain,low,0,normal,0.5131,0.5131,0.4869,True,normal,,,s8-0409,5d251d0a5b
boundary_probability,Đau lòng quá... tiếng ca cháu... quá day dứt trái tim 💓,uncertain,low,3,depression,0.5133,0.4867,0.5133,True,depression,,,s8-0410,c82b9f9754
boundary_probability,Mọi người cũng có thể đặt tiêu chuẩn mới ấy,uncertain,low,0,depression,0.5135,0.4865,0.5135,True,depression,,,s8-0411,bc37b8f4d8
boundary_probability,nghe ma nha thoi gian moi lon di lam xa nha,uncertain,low,0,normal,0.5135,0.5135,0.4865,True,normal,,,s8-0412,636f09931f
boundary_probability,Trời em có cả 22 dấu hiệu luôn ạ,uncertain,low,0,normal,0.5137,0.5137,0.4863,True,normal,,,s8-0413,53307c1511
boundary_probability,"Đài Loan họ độc lập mà,có tiền riêng,hộ chiếu riêng...hàng năm rất nhiều người VN qua đó kiếm tiền mà",uncertain,low,0,depression,0.5137,0.4863,0.5137,True,depression,,,s8-0414,254137becd
boundary_probability,Sắp đi nghĩa vụ quay lại chỉ mong được 100like,uncertain,low,0,depression,0.5138,0.4862,0.5138,True,depression,,,s8-0415,d30645fb68
boundary_probability,Tôi nói một điều chưa được rõ ràng ở chỗ cựu chiến binh Việt Nam những người tham gia kháng chiến chống Mỹ chống Pháp hoặc chiến tranh biên giới trực tiếp cầm súng Bảo Vệ Biên Giới Bảo Vệ Biên Giới cũng là cựu chiến binh những người tham gia nghĩa vụ quân sự trong quân đội sau này nên thay đổi gọi là cựu quân nhân thì mới chính xác không thể gạo nếp gạo tẻ đánh đồng với nhau được,uncertain,low,0,depression,0.5138,0.4862,0.5138,True,depression,,,s8-0416,8cb69521c7
boundary_probability,"Quan tâm mẹ gì tới liên hiệp quốc. Mang tiếng tổ chức có nhiệm vụ duy trì hòa bình và an ninh quốc tế, thúc đẩy quan hệ hữu nghị giữa các quốc gia, thực hiện sự hợp tác quốc tế và làm trung tâm điều hòa các nỗ lực quốc tế hướng đến các mục tiêu chung. Nhưng đã xứng đáng đâu, vẫn là những nước lớn chi phối nước nhỏ. Lãnh thổ người ta dân họ đồng thuận với chính phủ hiện tại là được. Đổi tên thành liên hiệp hão đi cho rồi.",uncertain,low,0,depression,0.5141,0.4859,0.5141,True,depression,,,s8-0417,07f1b0fab6
boundary_probability,Hãy hợp sức mạnh nhân dân thì mới dẹp được bọn độc tài.,uncertain,low,0,depression,0.5141,0.4859,0.5141,True,depression,,,s8-0418,83052d2fab
boundary_probability,Những kiến thức mà chẳng ai chỉ sẽ chỉ cho bạn ❤,uncertain,low,0,depression,0.5143,0.4857,0.5143,True,depression,,,s8-0419,9a317ab690
boundary_probability,Tui tưởng burnout của forsekan :))),uncertain,low,3,depression,0.5143,0.4857,0.5143,True,depression,,,s8-0420,183ae80ea6
boundary_probability,"Vậy cho mình hỏi, làm như thế nào mới hết ạ",uncertain,low,0,depression,0.5143,0.4857,0.5143,True,depression,,,s8-0421,6e1ea1f003
boundary_probability,Nhìn cái đầu tiên cứ tưởng one piecie trong truyền thuyết đây mà:))),uncertain,low,0,normal,0.5146,0.5146,0.4854,True,normal,,,s8-0422,f7a3172fe2
boundary_probability,Bài nhạc quá hợp hoàn cảnh,uncertain,low,0,normal,0.5147,0.5147,0.4853,True,normal,,,s8-0423,dd30d5ec50
boundary_probability,yêu bản thân trước khi yêu người khác,uncertain,low,0,normal,0.5147,0.5147,0.4853,True,normal,,,s8-0424,2d702f6b8e
boundary_probability,Tui cũng vậy 😢,uncertain,low,0,depression,0.5148,0.4852,0.5148,True,depression,,,s8-0425,134df7f5e9
boundary_probability,Tui cũng vậy 😊,uncertain,low,0,depression,0.5148,0.4852,0.5148,True,depression,,,s8-0426,30b5cba20a
boundary_probability,Cô đơn chất lượng cao là Có thật!!!,uncertain,low,3,normal,0.5149,0.5149,0.4851,True,normal,,,s8-0427,305a10860a
boundary_probability,Toi cam on bac si da xe bai giac ngu toi bi mat ngu lau roi nay phai nho den thuoc bac si a,uncertain,low,1,depression,0.5151,0.4849,0.5151,True,depression,,,s8-0428,5b0014b1be
boundary_probability,Buồn.?,uncertain,low,0,normal,0.5152,0.5152,0.4848,True,normal,,,s8-0429,cd39713b30
boundary_probability,Tàu bay là những tên ở trường sơn lần đầu thấy máy bay tưởng là chiếc tàu nó biết bay nên chúng nó đặt là tàu bay. Những chiếc tàu này khi đáp xuống chúng đậu vào cổng lên xuống chúng nó đặt là cảng luôn. Vì tàu phải đậu vào cảng chứ.,uncertain,low,0,depression,0.5152,0.4848,0.5152,True,depression,,,s8-0430,94f25abea9
boundary_probability,Thật ảo diệu,uncertain,low,0,depression,0.5152,0.4848,0.5152,True,depression,,,s8-0431,7a271a28ff
boundary_probability,"Đáp án đúng là : luk có luk ko bởi sớm nắng chiều mưa . Nhưng , yêu thì ko . Chỉ laf Cái tôi của họ cần dc xoá dịu",uncertain,low,0,normal,0.5152,0.5152,0.4848,True,normal,,,s8-0432,e4dd1625ae
boundary_probability,Đúng là tuổi trẻ chưa chải sự đời🤣🤣,uncertain,low,0,normal,0.5153,0.5153,0.4847,True,normal,,,s8-0433,91870dbe88
boundary_probability,Đôi khi cách ta rời đi và nhìn cô ấy được 1 người tốt hơn mình chăm sóc lo toan mọi thứ cho cô ấy cũng làm ta mỉm cười và bước đi tiếp ...,uncertain,low,0,normal,0.5155,0.5155,0.4845,True,normal,,,s8-0434,162ec2223e
boundary_probability,"Xem mà muốn khóc ấy trời, e năm nay lên cấp 3 từ bé e cũng thấy bản thân mình không được xinh đẹp như những bạn cùng chan lứa, thấy bản thân mình không được dễ thương hay xinh xắn nhỏ bé như những bạn nữ khác. Em cũng chẳng biết chia sẻ với ai vì bản thân không có bất kì một người bạn nào thân thiết nên đôi lúc cũng chỉ lặng lẽ khóc thôi ý. Gặp được một người cũng từng có hoàn cảnh giống mình e thấy được an ủi hẳn. Với lời khuyên mà chị đã gửi gắm, em mong bản thân sẽ có ngày dần dần trở nên nhẹ nhàng với bản thân của mình hơn! Tysm❤",normal_auto,medium,-2,normal,0.5155,0.5155,0.4845,True,normal,,,s8-0435,fc7af7d5bc
