comment_text,label,weak_label,confidence,depression_score,matched_keywords,source,weight,need_review
"bà mẹ chồng này không phù hợp với nàng dâu nào tính hay suy nghĩ, lo âu. Dâu nào càng kiểu ""nước đổ đầu vịt"" hay nghe tai này lọt qua tai kia, nghe xong gật đầu cười cho qua chuyện thì chc sống sẽ khỏe hơn với mẹ chồng kiểu này. Nói chung có bà mẹ chồng như này cũng sướng chứ ko khổ, việc nhà cơm nc dc lo hết, dâu chỉ cần ngọt nhạt nịnh nọt lấy lòng với nếu ko quá để ý mấy câu vô thưởng vô phạt mẹ chồng nói thì chc nhà cửa cũng êm ấm hơn. Về phần thằng chồng thì mình đóng cửa khi ko có mặt mẹ chồng mình rèn từ từ cũng dc, chủ yếu là nó có yêu mình ko thôi. chồng thương mình thì ko sợ thua thiệt với ng khác.",1,depression_auto,high,8,tự tử|lo âu,weak_high_conf,2,False
"Bây giờ thì nhiều người bị trầm cảm lắm. Áp lực từ cv, cuộc sống.... mọi người nói là tôi bị stress quá đi.",1,depression_auto,high,11,trầm cảm|áp lực|stress,weak_high_conf,2,False
Ng viết câu chuyện này như chính câu chuyện của tôi vậy chỉ có là những tâm trạng như này tôi ko bjo viết ra kể cả trong nhật kí . T cũg đã đọc tin vè Jonghyun ngày xem tin về cậu ấy ko hiểu sao một ng xa lạ mà tôi lại khóc rất nhiều . T đã đọc các bưdc thư và toàn bộ các bài báo về cậu ấy . Nhìn cậu ấy t như thấy tôi trong đó t nghĩ ngày tôi ra đi thì bố mẹ của t sẽ thế nào . Điều níu giữ tôi tồn tại duy nhất đó là tôi sợ làm cho những ng thân của tôi đau lòng . T đã xem các triệu chứng để xem có bị tc hay ko nhưg dường như t ko có biểu hiện nào hay chỉ ở mức độ wa nhẹ . Cái suy nghĩ muốn biến mất khỏi thế giới này đã tồn tại trong tôi cũg 11 năm rồi như ng viết trong bài là tôi chưa bjo dám thực hiện cả . Ngày từng ngày tôi vẫn tồn tại trong cs này t ko hề thấy vui hay đúg hơn là ko cảm xúc . Mấy hnay tâm trạng của t lại tệ bỗng nhiên t lại nghe lại các bài hát của cậu ấy và tôi lại khóc 😉 ko biết sẽ tồn tại đc đến khi nào nữa 🤣,1,depression_auto,high,8,muốn biến mất|đau lòng,weak_high_conf,2,False
Giọng chị Hồng Ánh hay quá ❤️ cảm ơn e-kip chương trình 💌,0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
"Tôi đã bị trầm cảm rất nhiều năm, lúc con 15 16 tuổi và hiện nay thì đã 20 tuổi. Tôi không hề phát hiện bệnh tình của mình cho đến khi sự chân trành của tôi bị đạp đổ một lần nữa vào năm 20 tuổi. Tôi đã đi tìm nguyên nhân cho chính mình và tôi biết được tôi đã bị ""Trầm cảm"" và tôi nhớ lại hàng loạt những câu chuyện tuổi thơ và quá khứ đau buồn mà tôi đã cố tình xoá nó khỏi não bộ của mình nhưng không nhận thức được nó đã để lại di chứng sau những tổn thương! Tôi trở nên không phải là chính mình, tôi thường cáu giận, không muốn nhận sự giúp đỡ của người khác và mang trên mình vỏ bọc của một người ""Độc lập"" Tôi thật sự muốn quên hết mọi thứ vì hằng ngày đều phải đeo trên mặt một bộ mặt tươi cười thật mệt mỏi.",1,depression_auto,high,11,trầm cảm|mệt mỏi|tổn thương,weak_high_conf,2,False
"Con bị mất con, áp lực từ cs ở nhà chồng và công việc làm con thấy nghẹt thở. Luôn cảm thấy cô đơn. Và như bị mọi người chán ghét. Mặc dù con biết con k làm gì sai trái. Đã vài lần stress quá mà tự làm mình thương. Mong rằng tất cả chúng ta sẽ vượt qua tất cả. Ngày mai sẽ là 1 ngày mới.",1,depression_auto,high,9,cô đơn|áp lực|stress,weak_high_conf,2,False
Trầm cảm và bất lực,1,depression_auto,high,8,trầm cảm|bất lực,weak_high_conf,2,True
"Cô bé 12 tuổi bị đánh và có suy nghĩ tự tử, và đến bây giờ đã 10 năm trôi qua giờ tôi 21t và không muốn sống thêm nữa. Có suy nghĩ muốn chết, muốn chạy trốn với cuộc sống này. Và giờ thì tôi muốn đi vào chùa tu. Tôi sợ làm người khác đau",1,depression_auto,high,15,muốn chết|tự tử|không muốn sống,weak_high_conf,2,False
Tôi nghĩ mình cũng bị trầm cảm rồi. Tôi không muốn mất đi tình bạn nhưng tôi lại thấy mình là nhân tố độc hại trong tình bạn này. Tôi rất quý bạn nhưng khả năng giao tiếp và EQ thấp tôi không biết cách thể hiện ra mà ngày càng ỉ lại bạn . Áp lực công việc tôi bị stress quên quên nhớ nhớ và sợ nhiều thứ. Mất tình bạn tôi luôn quý trọng nên càng khó kiểm soát cảm xúc tự trách mình thấy mình không xứng đáng có người bạn như bạn. Mình rất quý bạn. Mình sẽ vượt qua giai đoạn này.,1,depression_auto,high,14,trầm cảm|áp lực|stress|áp lực công việc,weak_high_conf,2,False
Mình cũng bị trầm cảm do áp lực tinh cảm GĐ,1,depression_auto,high,8,trầm cảm|áp lực,weak_high_conf,2,False
"Tôi xem rất nhiều clip phỏng vấn chuyên khoa về các bệnh trầm cảm, hây chuyen khoa thần kinh, các bác sĩ miền Bắc Hay giải thích theo lý thuyết ,học sau thì nói y theo như dây ,không giải thích rõ ràng cho dễ nghe dễ hiểu ,chị nói theo lý thuyết ai không hiểu mặt kệ , còn bác sĩ trong Nam phỏng vấn họ giải thích từ tâm lý nguyên do sinh bệnh , phải làm thế nào để khắc phục về tư tưởng tâm lý , còn nếu phỏng vấn về chuyên khoa thần kinh thì bác sĩ Trong Nam họ cũng giải thích chuyên sâu dễ nghe dễ hiểu người dân bình thường nghe đã hiểu liền ,khi phỏng vấn bác sĩ mà lên nói liên thiên về chuyên môn, người xem không hiểu được điều bác sĩ giải thích thì cũng như không , bác sĩ học chuyên khoa về lý thuyết còn phải học đi học lại nhiều lần mới hiểu , mà khi phỏng vấn bác sĩ lên nói theo lý thuyết người xem làm sao hiểu được thi cuộc phỏng vấn với bác sĩ đó gióng như nói tiểu lâm vậy thôi , có ý nghĩa gì đâu , những trường hợp như dây thì bác sĩ không bao giờ giới đâu",1,depression_auto,high,10,tự tử|trầm cảm,weak_high_conf,2,False
Biểu hiện mk dg chải.....chạm chạp dễ bị kích động.cam giác tội lỗi thất vọng về bản thân.mệt mỗi ..khó tập trung . tâm trạng buồn k lý do.bi quan trước mọi việc.lúc tự nhiên buồn rồi khóc một mình lúc k cảm xúc . đầu óc đờ đẫn tróng rổng khó tập trung.k biết có phải mk bị trầm cảm không và đi khám bác sĩ được hk . và vào khám mk phải nói ntn để bắt sĩ khám cho mk,1,depression_auto,high,14,trầm cảm|mệt mỏi|trống rỗng|khóc một mình,weak_high_conf,2,False
"mình cũng bị trầm cảm, bệnh này thật đáng sợ một ngày chỉ ngủ được 1 đến 2 tiếng vô cùng mệt mỏi, lúc Lào cũng buồn rầu lo lắng, và mình đã tập Pháp luân công bệnh tình của mình đã tốt lên rất nhiều, suy nghĩ tích cực hơn một ngày mình có thể ngủ dc 7den 8tieng",1,depression_auto,high,8,trầm cảm|mệt mỏi,weak_high_conf,2,False
"Tôi đã bị trầm cảm sau khi mẹ tôi đội ngột qua đời tôi hầu như ngủ suốt ngày và ăn cơm ko biết ngon và tôi buồn vô cớ và chỉ muốn chết lắm lúc tôi cũng ko biết mình bị mắc bệnh gì nữa hay mình bị ma làm ,và mình ko kiểm soát đc ý thức của mình nữa ,mình như biến thành một người khác ,khóc suốt ,và thấy buồn ko phải cái buồn bt đâu mà buồn muốn chết ,và tôi đã đi vào khoa thần kinh nhưng tôi đã rất sợ mọi người nhìn thấy ,và sau này tôi đã vào bênh viện tâm thần ,vì nơi đây mới chữa chuyên về thân kinh và não bộ nên tôi cũng đỡ nhiều ,",1,depression_auto,high,10,muốn chết|trầm cảm,weak_high_conf,2,False
"Tôi có cảm giác tôi bị trầm cảm tôi cảm thấy thất vọng và tội lỗi, tôi sợ tiếp xúc nơi đông người luôn cảm thấy lo lắng sợ hãi , cảm thấy tủi thân thích một mình và tôi không thể ngủ vào ban đêm như trc đây nữa và tôi rất áp lực trong việc học tập năm nay đã là năm thứ 2 của tôi r hiện tại tôi đang học lớp 11 phải làm sao mới khác phục được đây m.n",1,depression_auto,high,8,trầm cảm|áp lực,weak_high_conf,2,False
em chào bác sỹ năm nay 43t cho em hỏi bác sỹ gần đây em hay bị đau đầu tự dưng ngồi khóc một mình nhiều lúc em không mua sống nữa vậy có phải em bị trầm cảm không ạ,1,depression_auto,high,8,trầm cảm|khóc một mình,weak_high_conf,2,False
"Tôi cảm giác tôi bị trầm cảm.tôi cảm thấy tội lỗi,thất vọng về bản thân mình,mệt mỏi,khó tập trung,suy nghĩ về cái chết.có ai giúp tôi được không? Nếu có bình luận đi nha",1,depression_auto,high,8,trầm cảm|mệt mỏi,weak_high_conf,2,False
Thu Hà hát kg thể ai sánh được tuyệt vời. Nhưng giờ cũng có Minh Tâm hát cũng rất hay,0,normal_auto,high,-4,tuyệt vời|rất hay,weak_high_conf,2,False
Cuối cùng cũng có bản này để add vào playlist. Xin cám ơn TT Thúy Nga và các nhạc sĩ cùng ca sĩ đã tạo ra 1 tiết mục tuyệt vời ntn.,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"Hát live quá đỉnh, đầy cảm xúc, rõ lời và điều khiển giọng hát xuất sắc Nhạc đệm tinh tế và rất hay",0,normal_auto,high,-4,quá đỉnh|rất hay,weak_high_conf,2,False
Ko có từ nào diễn tả được cảm xúc tuyệt vời với sự kết hợp ca sĩ cùng tg .một nhạc phẩm tuyệt đỉnh.cảm ơn cuộc sống muôn màu.,0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
"Nhiều thế hệ ca sĩ đã hát bài nay, mỗi người một phong cách, đều rất tuyệt vời, cảm ơn nhạc sĩ Nguyễn Ánh 9",0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
MT và TTH một bên 8 lang một đan nữa can thật tuyệt vời chúc mừng em vạn sự an lành,0,normal_auto,high,-4,tuyệt vời|chúc mừng,weak_high_conf,2,False
Quá hay quá tuyệt vời nghe hoài không chán cảm ơn nhạc sĩ Nguyễn Ánh 9 và ca sĩ Hà Trần.🎸🌸🌱🌷☘🎸🌸🌱🌷☘🎸🌸🌱🌷☘,0,normal_auto,high,-6,hay quá|cảm ơn|tuyệt vời,weak_high_conf,2,False
Đỉnh cao Nhạc sỹ đệm Piano đỉnh quá..ca sỹ Hà Trần hát tuyệt vời👍🌹❤️,0,normal_auto,high,-4,tuyệt vời|đỉnh quá,weak_high_conf,2,False
"trên cả tuyệt vời, vừa xúc cảm vừa luyến láy điêu luyện làm rung động trái tim người nghe. Nhạc sĩ chơi piano rất hay, réo rắc.",0,normal_auto,high,-4,tuyệt vời|rất hay,weak_high_conf,2,False
Hay quá. Đỉnh quá.bạn cho mình xin tone MT hát . Thaks bạn nhiều...❤❤❤,0,normal_auto,high,-4,hay quá|đỉnh quá,weak_high_conf,2,False
"Co Ba Bình Đường thật dễ thương, hiện hoà . Rất vui được biết mặt cô Ba Bình Đường sau bao nhiêu năm tôi học nấu ăn từ channel của co. Co Ba và cháu gái hát hay lắm . Cam ơn from Miami Florida",0,normal_auto,high,-4,cảm ơn|dễ thương,weak_high_conf,2,False
Chúc mừng 100 Triệu View - Cảm ơn tất cả mọi người rất nhiều ạ ❤,0,normal_auto,high,-4,cảm ơn|chúc mừng,weak_high_conf,2,False
"Chúc mừng người em hà tĩnh quê mình , anh và mọi người đều ủng hộ giọng hát tuyệt vời của em. Hi vọng em sẽ không ngừng cố gắng phát huy hơn nữa trong tương lai. Xin chúc mừng em Thái Học",0,normal_auto,high,-6,ủng hộ|tuyệt vời|chúc mừng,weak_high_conf,2,False
"Cảnh đẹp,Bài hát nhẹ nhàng nhưng sâu lắng giọng hát tuyệt vời.... cảm ơn nhạc sỹ, cả sỹ thể hiện. Cho xin 1 cánh tay nếu như bạn nghĩ như tôi..",0,normal_auto,high,-4,cảm ơn|tuyệt vời,weak_high_conf,2,False
Bày này ý nghĩa quá ..người lớn cũng thik lời bày nhạc phải nói rất hay chúc mừng người đã sáng tác và người trình bày của thái học xin chúc mừng ...Nhạc Tâm hồn Quá !!!có mọi người ở đây rồi và theo dõi !!Em bây giờ đã 32 tuổi vẫn chưa vk ..Nhưng buồn lắm !! Nhớ lắm mối tình đầu tiên ..cô ấy đã 2 con rồi...em vẫn cô đơn và đang tìm một nữa ..Ca khúc rất tuyệt cám ơn người sáng tác và Thái học đã trình bày..hjhj..Có ai vào vị trí nhập vai của bày hát này chưa..😊😊😊,0,normal_auto,high,-5,cô đơn|cảm ơn|ý nghĩa quá|rất hay|chúc mừng,weak_high_conf,2,True
Cảm ơn vì được nghe Thái Học thể hiện bài hát hay quá,0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
Tôi là người campuchia nghe lời không hiểu nhưng nghe rất hay. Cảm ơn các bạn việt nam,0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
"Hay quá. Cảm ơn nhạc sĩ, cảm ơn thái học, nghe thấm thía và rất buồn. Nghe hoài ko chán. Chúc hai em luôn thành công trong con đường âm nhạc.",0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
"Ca khúc rất hay, mang âm hưởng dân ca xứ Nghệ ,cảm ơn tác giả và các ca sĩ thể hiện.",0,normal_auto,high,-4,cảm ơn|rất hay,weak_high_conf,2,False
Em hát hay quá đi làm chồng lòng chị thấy vui ạ cảm ơn em nhé,0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
"Dù không rành nhạc trẻ nhưng lần đầu tiên nghe bài này thấy rất hay, Học đã truyền tải đc những tình cảm trân trọng và sự thấu hiểu sâu sắc về cuộc đời của người con gái trong câu chuyện này và mình cảm nhận người con gái này từ đời thật đc đưa vào trong nhạc - tuyệt vời",0,normal_auto,high,-4,tuyệt vời|rất hay,weak_high_conf,2,False
Tôi là người Việt Nam ra ra đi vào thập niên 70&80 khi nghe đ c bài hát này thực sự cảm nhận nó rất hay giống những hoàn cảnh hien tại cuộc sống những mảnh đời thường !cam ơn tác giả - những Ca sĩ thể hiện OK.,0,normal_auto,high,-6,cảm ơn|ủng hộ|rất hay,weak_high_conf,2,False
Hà tĩnh tuyệt vời rất hay một giọng ca ko cần phải bàn,0,normal_auto,high,-4,tuyệt vời|rất hay,weak_high_conf,2,False
"Hay quá con zai ,nghe mấy bài của thái Học viết ,cô nghĩ đây phải là tg có nhiều kn và nhiều trải đời .Đọc mới thấy cháu sinh năm 2000 ,Cảm ơn cháu bài hát hay cả về cả nhạc và ca từ",0,normal_auto,high,-4,hay quá|cảm ơn,weak_high_conf,2,False
